3854	11372	92488
6033	9433	93565
8667	6943	98497
8571	6057	100939
5722	11013	100819
3016	10941	97707
2178	11468	93924
2801	11037	94283
3208	9145	96366
2657	11683	99910
-359	16567	96414
-2178	15155	94523
-2561	14030	94020
-4548	15346	94092
-6368	14293	94092
-6105	13646	95025
-7924	15442	96629
-10223	16663	96821
-12282	17190	95193
-13575	18243	91650
-15155	17956	93780
-17142	17190	93732
-18243	19632	96318
-19919	22505	93709
-19057	22697	89519
-21260	22026	88489
-21954	22122	90261
-23080	23630	92511
-24157	26096	91937
-24181	26767	89950
-24588	26599	90141
-25258	28562	89471
-26791	32968	88154
-26024	33494	86574
-27509	32920	84754
-26575	32513	86646
-27581	33877	87675
-29735	37588	83988
-30693	39193	82145
-31675	42329	77524
-33494	40845	81881
-34284	40126	80924
-36367	40198	80205
-36511	40653	78290
-35122	46423	74004
-37948	46016	75297
-37804	42856	76973
-42066	44603	73621
-41467	53462	71083
-35553	54037	70341
-41012	55330	69862
-41635	50661	72568
-47477	63542	64547
-44915	68450	55665
-46112	61100	57005
-45968	57891	60405
-48171	65170	56646
-49057	66726	53558
-47907	66079	50421
-52289	61363	50661
-51116	67037	50613
-51595	70485	50948
-53223	66247	48650
-51978	64332	45058
-54276	68402	43837
-56024	71059	43646
-53462	69383	37110
-56407	67205	37852
-57412	64475	38522
-55928	68186	34237
-57365	70126	31531
-58179	67612	33542
-58203	70820	32728
-58418	69671	29735
-57005	70221	23367
-58586	71419	25881
-58035	74699	23774
-59543	76087	23702
-59639	77500	21595
-58993	75848	18794
-58107	70389	17070
-58418	72280	15466
-59232	75058	15634
-59471	75656	15490
-62943	73621	15586
-63542	72735	19536
-61507	73478	12401
-61315	76183	10630
-62967	73549	9959
-61626	71012	10726
-63302	75106	10414
-62321	76039	5937
-62823	72209	7134
-63709	73047	6823
-61578	70940	4477
-63494	74507	4118
-63733	74076	5147
-62033	73430	2777
-62225	75465	1699
-62225	74507	766
-63470	74172	2011
-62392	72975	1436
-62488	74316	-119
-62752	75752	-2801
-62081	75417	-1747
-60525	74100	-3830
-60693	73597	-718
-61842	73358	-4477
-60645	75010	-9696
-61650	77093	-12856
-60860	78218	-9888
-64404	75465	-11444
-60597	69575	-16735
-39480	91195	-73885
-58657	71323	-27365
-62728	65289	-28658
-62656	68545	-27964
-61602	71826	-33590
-58634	68857	-37612
-60381	64811	-39719
-61219	66343	-35913
-57843	62536	-40007
-57987	66319	-43909
-58969	66822	-43694
-60525	64595	-43382
-59208	64882	-45848
-58179	64020	-47572
-55234	62345	-50469
-55665	60956	-50565
-56311	59902	-50206
-56263	59376	-50924
-56431	60357	-54420
-57532	56910	-55282
-56551	53773	-56287
-54372	54085	-57700
-54587	53223	-59376
-53342	56407	-62799
-51211	51116	-62440
-57125	34452	-65433
-52193	51666	-66798
-49296	50565	-74148
-46902	48769	-74914
-47907	46974	-74746
-45082	42688	-75058
-42377	40078	-78745
-43239	40390	-83988
-41898	36296	-84826
-39504	33662	-84706
-36966	28706	-84275
-39624	25833	-87292
-39887	25594	-88130
-38211	24181	-89447
-34548	19081	-88346
-34021	19153	-91697
-35529	18363	-90620
-35601	17166	-93158
-35122	14460	-92296
-30047	11324	-92248
-29879	10007	-91362
-29400	7062	-91602
-29424	8188	-95241
-27246	8595	-98210
-26839	7254	-99814
-25641	2753	-98760
-21452	335	-95576
-18794	-2106	-97851
-18483	-2346	-96222
-21930	1244	-96558
-21715	-1508	-100819
-14796	-2633	-99072
-15227	-6751	-95193
-12904	-8858	-96917
-9768	-9816	-102759
-8116	-8882	-100748
-11851	-11444	-100795
-9935	-11085	-101250
-8762	-13646	-99072
-4189	-16256	-97300
-2944	-16065	-99335
-6129	-14221	-96462
-4740	-14508	-96917
-1053	-16184	-101466
-1221	-14484	-100771
-215	-16400	-103142
742	-19009	-99981
2035	-18746	-97970
1029	-23056	-95241
-957	-20374	-97611
1675	-21787	-99790
4070	-22266	-99503
2825	-21045	-99167
694	-24133	-95432
430	-22529	-94451
1244	-23391	-99048
2011	-23127	-100436
1197	-20254	-98617
23	-21308	-98042
1149	-20997	-98066
454	-21619	-97491
1460	-18004	-98665
-2035	-14844	-97444
-3375	-12138	-99239
-3423	-12521	-100748
-1556	-11659	-102064
-3734	-6248	-100508
-6392	-2992	-99574
-8954	-957	-97755
-8810	957	-100125
-9911	2082	-103237
-10366	6631	-105153
-14317	9169	-100748
-18100	12234	-97635
-20733	13790	-95025
-21835	15466	-90620
-24708	18411	-94810
-26384	19704	-94762
-29568	23989	-93278
-31842	25953	-88034
-34644	31268	-83030
-37995	32154	-83940
-36583	36152	-85616
-36607	37541	-87891
-40246	39624	-83174
-40964	41970	-80493
-41778	43574	-75824
-42449	44580	-74507
-42329	47836	-77811
-44053	49559	-76398
-47429	50781	-69623
-47189	53175	-67684
-47979	54061	-65912
-47620	55401	-65218
-49488	56048	-66989
-49775	56263	-63853
-50924	58969	-58777
-50397	60046	-60094
-51044	60836	-58969
-51427	62009	-56958
-52624	63111	-54300
-51547	65098	-54013
-52337	66774	-53366
-52337	67444	-47644
-52696	66079	-44388
-54228	67588	-41659
-54372	69192	-42808
-53127	70748	-43861
-53534	72352	-43382
-54515	71514	-38666
-54132	72807	-34763
-53558	73166	-32776
-55330	73262	-28850
-54731	74459	-30095
-53749	77069	-31579
-53965	75273	-27246
-54396	77452	-24229
-55713	77524	-20614
-54252	76590	-21763
-54779	79176	-21452
-54061	82384	-16615
-53342	81642	-13407
-53893	82097	-12210
-54827	79750	-12090
-53510	80660	-8164
-54324	81714	-7158
-53606	84036	-4189
-52504	79822	47
-51810	80277	-167
-51642	82025	694
-51235	81929	4285
-51714	80588	6320
-53199	80947	6584
-49296	83366	10031
-49536	86167	9361
-48626	85999	9672
-48769	79822	13383
-48722	81450	15298
-48530	83605	17405
-49200	84228	18028
-47884	81690	21906
-44891	82169	21404
-45801	82432	23894
-46160	79272	26743
-45801	81809	26431
-46088	80660	28203
-43981	78146	29759
-44340	78936	34045
-44101	78457	36415
-44867	75273	35314
-42185	77691	33518
-41323	80804	36990
-41012	79056	42305
-41084	76255	44005
-40222	73094	41395
-41467	78194	42305
-38426	76542	45274
-36750	76686	48602
-34907	76470	49368
-35529	74196	50685
-35051	71730	52648
-33638	74363	54300
-33327	73861	58681
-32417	70605	55425
-31962	70245	52361
-29640	69934	57077
-29640	68450	63254
-27198	71155	61626
-29448	70964	61219
-27916	64020	61530
-23918	64739	63853
-23247	63494	71969
-22864	65553	70796
-25282	62656	71012
-20015	63470	69360
-18148	59663	71466
-18387	61100	77380
-20685	59328	79176
-18004	59711	74531
-15777	55306	72951
-15897	54659	78242
-10342	53223	79894
-11420	55617	78577
-13120	51618	79726
-12976	49727	78960
-11037	50589	83102
-9648	50326	82935
-12569	47141	80014
-11516	49440	83557
-6009	48841	82456
-5530	47572	84060
-5363	44268	88034
-6177	43502	88896
-7398	42951	86095
-8475	39288	85257
-4141	36439	90548
-7206	32561	87986
-1436	35410	89902
-8547	35314	90021
-6224	35769	90237
2154	37373	91697
1723	33542	92631
742	27916	94690
1244	23606	90692
670	23008	90237
4046	24899	91338
6344	29113	98353
6081	28443	97659
6895	22218	93517
3687	13742	94403
3830	16160	93325
3639	20207	92009
7829	21116	94068
8236	18746	99311
13431	12425	100029
11228	14820	93397
7637	18052	90452
10079	13934	92895
11324	11923	96462
10606	7182	96749
11276	6631	97228
11396	7182	98784
9648	7541	96390
6823	1484	94044
7326	-550	94642
10055	359	96582
8547	-1508	98712
8403	-3327	97707
6823	-6272	95073
7206	-5698	94882
8643	-1364	95720
10247	-7230	97420
9888	-7757	98856
5793	-11492	95815
10893	-11444	91793
13503	-13024	95624
14030	-10534	103573
11492	-13479	100077
9959	-18004	100556
14245	-15777	93804
3639	-25522	89902
15490	-14891	96175
13670	-13263	96031
12162	-16974	97372
11468	-20877	97013
12449	-20973	93852
13479	-16663	95049
13287	-15753	87220
14221	-20901	93373
17046	-22816	92272
16400	-22409	94379
19536	-23654	97348
18674	-23654	92990
16615	-25187	89519
19488	-23463	90189
21021	-23080	91817
21619	-23726	89399
22337	-28395	90572
24468	-31364	88154
26599	-32848	88178
28203	-29855	87292
29640	-30358	87340
30645	-33758	85856
32656	-37277	86191
35721	-37229	87603
35841	-38283	87579
36152	-37565	83749
36966	-38642	81139
36870	-38666	80445
37493	-37732	78960
37158	-39384	79774
38450	-42209	80564
40198	-46016	77117
42329	-44867	76782
43574	-43909	75848
43742	-43766	76901
44316	-47261	74507
44388	-49943	71754
45513	-48171	70581
48338	-50158	71634
48674	-53294	69144
46543	-53366	66175
45753	-51595	65529
49703	-55186	65625
48745	-56072	62512
50493	-59543	61028
52504	-59424	61578
53055	-59064	59112
52816	-59855	58226
53630	-63087	55760
52504	-65241	53606
54922	-65313	52480
52097	-61794	49655
53294	-64308	46136
55856	-68138	47237
58562	-66989	44532
56096	-66894	41299
57101	-66486	39767
56407	-68402	40270
58681	-70078	38546
57987	-73334	39432
60788	-72640	27916
61123	-71083	26503
61339	-73789	27222
63470	-77763	26048
62081	-75393	24684
60693	-72640	22577
60956	-73645	19823
60980	-74124	17717
61650	-74004	18626
62297	-71969	20614
63470	-76039	17070
63302	-75608	14987
62057	-76422	10007
65122	-77763	8116
61602	-75369	9433
60860	-74699	9313
60693	-74723	4070
64667	-77500	5099
65241	-79343	2681
63542	-76351	909
61698	-77069	-335
59831	-76327	-3112
63685	-77045	-4381
62225	-75034	-7613
63518	-76901	-13455
61866	-76638	-16998
60908	-77117	-18363
58586	-75776	-18914
61267	-76183	-17357
62225	-76877	-20135
60285	-73861	-26192
58897	-70700	-26791
58681	-75944	-27341
51595	-70365	-34835
56982	-71634	-38450
59471	-73382	-38762
57293	-72831	-39719
55186	-69264	-41419
53270	-67779	-42784
54013	-66582	-45872
57101	-69048	-49727
55808	-67253	-49943
53678	-65505	-51547
55521	-65960	-51523
55138	-65529	-52480
53151	-64284	-55210
52409	-62129	-56311
51786	-56431	-57293
51858	-58418	-60118
54132	-61147	-62536
54228	-59376	-64236
51020	-55976	-62704
51116	-55282	-64475
51786	-56598	-65601
52073	-55784	-67133
51642	-52840	-65960
49392	-52385	-67013
48698	-52935	-69144
48674	-49871	-69168
48769	-52385	-73262
50493	-53366	-74914
48219	-48961	-71514
47548	-48314	-71897
48506	-47333	-71969
48099	-47189	-71945
49751	-46926	-73693
50038	-49224	-73885
48722	-46782	-72999
50685	-47333	-73310
50350	-50661	-71490
50206	-49200	-71921
51618	-51810	-71059
52121	-51331	-70078
51786	-51140	-63206
54252	-58250	-59495
54659	-58035	-58753
55976	-59256	-56096
60309	-60477	-55880
57700	-61818	-54492
56982	-64260	-53414
56766	-62775	-50828
58753	-63326	-47237
61387	-66127	-45418
62608	-69360	-44915
63015	-66726	-44196
60190	-65289	-42377
60884	-66175	-39360
61123	-68569	-37995
64212	-70605	-34356
66079	-67372	-33997
64978	-68881	-33423
63326	-65912	-29759
63326	-66295	-28036
65457	-71730	-21260
67827	-73621	-18267
68210	-71802	-17956
66151	-67133	-16472
69623	-74052	-10917
67684	-72927	-7996
68043	-70126	-6153
68857	-70988	-1221
69527	-72759	3208
67803	-68689	4453
69168	-71179	5937
68857	-71849	7972
68881	-70868	9074
69862	-68593	14676
68761	-70557	17860
68569	-71802	21954
68138	-63685	24396
66247	-72664	25713
66774	-63182	27820
67372	-67157	30789
67971	-63518	34261
66606	-66870	37205
62991	-63829	38881
63039	-56886	41084
63566	-62464	45106
62033	-57676	47764
63518	-65289	49344
59567	-59088	53941
57819	-55330	54372
57748	-53941	55210
59735	-53414	58490
60812	-55330	63589
58586	-50230	61171
57149	-46064	65265
55545	-41084	68857
52863	-42975	68833
51858	-42066	70102
51786	-41515	74196
51259	-38929	73525
49033	-37445	73047
48338	-37493	75034
48769	-37756	72999
47357	-34500	80205
44771	-33183	79990
40438	-30526	79679
42161	-34141	76925
43263	-33710	78074
42712	-34739	87412
37421	-30980	87579
36942	-29305	87196
36104	-29089	86885
35697	-29975	86119
30717	-28155	93732
27844	-25450	85233
25737	-21619	85113
26623	-23774	88513
24612	-26048	95241
23654	-25665	93589
19752	-23606	89878
16256	-18698	86670
18148	-18004	92224
18722	-20231	98856
18483	-22625	98473
13168	-35841	100245
13335	-18722	86287
12066	-14772	93445
10749	-17190	97779
10247	-18219	100748
8140	-15682	95289
5291	-13551	96582
5602	-14963	92416
2059	-19105	96797
1077	-18171	97228
-861	-17262	100269
-6344	-10007	94187
-6320	-14939	94235
-5985	-15538	91793
-8403	-15490	92703
-12497	-16807	98832
-14987	-14556	94930
-16543	-18626	92440
-17908	-18459	91530
-18890	-17764	94187
-21140	-18842	97132
-27341	-31292	95672
-24803	-27916	84395
-26551	-21883	89423
-31220	-18602	94930
-33447	-22697	92775
-33901	-25450	84156
-35290	-25378	80205
-35769	-25546	75944
-42640	-25067	84778
-47884	-30286	84443
-45274	-31794	77859
-46303	-29759	75273
-47572	-33399	74316
-51714	-30358	80397
-55832	-32010	80109
-56000	-37110	73980
-50469	-16855	76662
-49847	-38091	63206
-55306	-33830	69838
-62297	-39288	73932
-59567	-40940	70245
-55713	-39240	63494
-51475	-38115	61507
-64834	-30909	72472
-68426	-37110	72807
-61674	-40198	64930
-53582	-41180	55138
-56383	-43957	56455
-63853	-36511	61028
-75249	-36152	70126
-69910	-42664	59783
-61411	-46279	48243
-57484	-51020	42616
-70964	-48195	46998
-78290	-40031	60285
-75728	-41395	54611
-69264	-40821	44484
-67372	-49655	37924
-79152	-41635	47788
-78984	-42544	46160
-72352	-44460	40246
-75728	-39552	37349
-73980	-46399	27868
-77165	-38738	34117
-73406	-43119	44412
-81570	-44675	46232
-72257	-47070	30334
-71730	-50757	22050
-73909	-74675	25019
-80828	-42592	32872
-77979	-60764	34404
-83629	-29592	29281
-76997	-47907	22242
-78266	-54228	19967
-80229	-57987	19321
-82743	-56072	22673
-70940	-51211	12449
-75273	-45465	4596
-80684	-53989	9768
-80349	-54252	15083
-83533	-58562	11156
-78434	-54851	9983
-76973	-50852	8714
-75824	-50565	4668
-77715	-58274	4261
-77811	-59184	2513
-75537	-51714	-4141
-81546	-59160	-9050
-76877	-63422	-5841
-72544	-59136	-8092
-79750	-63015	-17669
-81929	-58418	-14652
-74387	-50685	-12018
-75465	-58777	-14365
-74890	-57269	-13192
-72280	-61961	-24756
-80181	-49751	-9409
-78865	-59376	-18626
-77213	-53654	-15586
-73047	-54946	-26815
-68929	-59136	-31699
-68450	-62919	-34452
-75656	-58945	-31651
-75513	-60549	-33782
-71993	-53773	-31866
-65505	-54037	-36463
-64954	-57843	-40653
-66295	-60285	-42568
-73501	-57053	-37684
-69551	-52792	-36200
-66534	-55569	-46519
-63278	-55880	-48722
-62512	-52385	-48554
-60884	-52002	-47788
-70006	-54970	-53199
-66271	-58035	-54085
-62680	-46351	-52361
-65074	-48314	-55377
-70078	-44340	-49224
-65026	-59232	-70796
-57748	-43382	-59663
-57125	-45010	-60190
-60166	-39528	-61938
-62871	-49296	-72065
-61459	-46926	-73118
-64068	-40964	-58825
-59926	-37253	-63542
-50182	-34284	-70820
-63661	-44244	-70844
-57652	-42568	-72855
-55737	-35075	-66558
-56503	-36200	-70389
-53175	-35889	-71610
-49943	-32944	-75106
-50110	-40438	-84395
-53630	-33447	-83030
-54444	-32752	-79032
-48698	-30717	-78817
-42904	-32130	-82623
-46423	-30861	-84730
-46519	-30262	-85089
-46208	-28658	-80852
-39624	-26551	-83773
-59400	-28826	-83294
-42568	-27461	-87388
-44053	-28826	-87364
-38977	-22936	-86765
-34596	-22553	-82001
-41730	-27653	-84204
-33973	-23965	-88082
-37110	-25522	-90189
-35122	-24205	-90740
-35458	-24372	-85018
-33686	-23702	-90692
-33470	-24085	-89974
-31866	-21404	-96007
-31435	-23199	-96103
-26862	-18626	-93996
-24396	-18722	-92942
-23558	-17190	-96749
-24588	-18076	-98234
-25187	-16711	-96629
-21404	-14460	-94187
-23606	-15322	-93685
-24612	-15466	-94403
-18459	-13527	-99119
-18938	-14030	-96534
-20326	-13311	-97156
-20590	-13120	-98090
-19129	-15801	-100508
-14652	-11851	-98808
-16831	-13527	-96462
-19201	-12880	-96294
-17884	-14101	-96079
-18842	-15203	-98521
-18052	-15634	-103357
-16328	-13072	-89902
-16855	-18602	-99646
-24636	-22649	-99287
-22792	-16855	-99167
-28538	-167	-102280
-24133	-18674	-97587
-20159	-25498	-94594
-32465	-29903	-88561
-35649	-27269	-94068
-29065	-26024	-89758
-30693	-23678	-98904
-28706	-28467	-95289
-31435	-37924	-79224
-38235	-40653	-85089
-43957	-36559	-75800
-43933	-39719	-79798
-41802	-36798	-76159
-43287	-41659	-75465
-52049	-40270	-78505
-50709	-37828	-69982
-52073	-40964	-73214
-52409	-50326	-72687
-53893	-48267	-68761
-61123	-45130	-63206
-65361	-48913	-55737
-63422	-47620	-50852
-63422	-52648	-51906
-66151	-59376	-47477
-69599	-50757	-44915
-72975	-54180	-39695
-72759	-52002	-34452
-71179	-54803	-35338
-72113	-55856	-35146
-74675	-54085	-31244
-73047	-55952	-30550
-73118	-59591	-29448
-75608	-56167	-28419
-75561	-58634	-25977
-75297	-56191	-24061
-73956	-55114	-22026
-75273	-58035	-19416
-78960	-60716	-18052
-77045	-58586	-15562
-78074	-56886	-14030
-77883	-53869	-9648
-77811	-56215	-10486
-78649	-64763	-8475
-77380	-62847	-4405
-74746	-58442	646
-73597	-55066	359
-77931	-56958	8523
-76231	-60094	7733
-76590	-59974	13862
-76422	-58610	18890
-75728	-55545	22840
-74268	-54372	26120
-75058	-55569	30454
-73214	-53318	35482
-72664	-53606	36798
-70796	-54515	39624
-67229	-50948	41395
-65888	-50685	49368
-64763	-50397	50493
-65864	-50637	54659
-62704	-49799	55138
-57843	-46327	58298
-55497	-43502	63159
-56862	-44819	67133
-55090	-43718	66965
-53725	-42832	68545
-51116	-39504	68857
-46806	-38905	67875
-46112	-33447	76638
-47141	-37301	83126
-41994	-34404	80947
-39552	-32321	79128
-38043	-31986	81354
-37828	-28993	80876
-33590	-27533	87220
-31890	-28203	88609
-29017	-23175	91769
-29759	-23391	91769
-27700	-23463	88010
-26695	-22673	89878
-25881	-21811	91673
-24779	-21547	91219
-21404	-19464	89614
-18794	-17070	92272
-17525	-20326	93804
-17908	-14532	93637
-14030	-16831	92751
-12306	-13527	94451
-10342	-11683	96941
-5817	-14604	100340
-4740	-15777	99550
-6919	8475	98688
-1484	-13239	92559
287	-1197	104099
5770	-5937	100891
3639	5099	100005
1005	10917	94930
1699	7062	92248
3040	10917	92416
2011	16927	96151
-383	27102	98952
1412	22457	95145
2681	18986	92296
6631	20997	94451
10055	20661	95935
9840	17190	94858
12042	18770	97563
16448	18243	101705
16400	23104	97324
16208	17022	94523
13168	16591	89423
13718	29664	86741
11994	30190	91243
19464	30238	90429
20326	30119	93445
23870	29903	94427
25402	32225	90069
24708	33423	87915
28850	33925	93158
27796	36487	86550
28730	34093	87268
32513	32393	85353
32920	31866	82623
36727	34500	85832
35984	35218	84156
37205	35601	80756
44819	36128	82121
39863	36727	79463
43143	37349	78984
43789	37588	75537
36631	37181	75896
49105	39983	76566
55330	35601	69575
51140	38474	72616
51379	43478	72137
55425	42784	68641
60022	45250	67396
58610	44053	63637
58107	42856	64092
57891	44436	59352
59160	49607	59088
67205	50972	55066
64667	48722	53534
64571	47357	51858
63661	48075	51235
67301	49392	49176
71155	52289	44101
71466	55282	41874
75225	52672	41299
72879	49823	41706
74148	51044	41036
76494	51547	36942
75082	47333	34165
78146	50948	37181
77715	47405	30430
75106	50230	29544
80732	52935	27629
83629	50397	23894
77117	56766	25091
81953	55545	21284
81259	54611	19632
78721	51355	17741
78697	50493	19081
83940	53055	15658
84419	55306	12018
82336	53438	9864
81283	51571	8092
81235	52744	6177
86215	56670	3471
81546	53462	3734
80157	48841	1771
83964	51140	-4357
85089	51068	-3543
83054	53438	-6775
84515	53390	-8762
84036	51738	-10199
82959	52217	-12162
84084	52241	-14341
83940	51283	-16280
78410	53270	-17022
82983	51259	-18650
82671	50493	-20015
82240	52337	-24301
81043	51164	-23774
79607	48626	-24349
81139	48506	-25354
83844	50110	-30286
84228	50469	-32082
80947	50469	-32656
80469	48482	-32824
76973	48458	-35146
78721	47117	-37110
80373	48530	-39240
78122	48650	-42880
76303	47405	-43598
75489	44771	-45418
73789	42928	-46567
73765	45537	-48889
76614	47668	-52121
75944	46519	-57173
68282	43502	-56982
61243	41012	-55234
61123	41012	-57604
63494	41276	-59591
63422	39121	-61219
66008	38905	-64380
62871	37972	-65361
63518	38307	-68833
59112	42209	-74244
58155	39169	-73621
54635	43430	-73980
60453	39911	-73669
58107	38259	-76039
56167	37636	-74268
53917	37421	-79391
55066	40270	-78410
49799	32585	-78505
53175	33590	-73956
45633	30693	-82097
44819	31459	-82743
48745	32034	-83581
49105	29113	-85760
43119	29352	-87891
43478	26695	-85496
43335	23295	-84419
41371	23822	-86765
42975	21691	-85616
37972	22481	-89303
38379	23271	-88226
36272	24061	-89303
35625	25713	-94116
33758	23199	-92200
30765	16304	-90955
34859	17621	-90381
32537	19201	-90740
32154	21068	-96917
29831	12856	-91673
27796	13718	-93421
27868	17166	-97036
24013	13934	-96151
25426	13982	-96845
21284	10486	-96342
19009	10079	-96222
20087	10893	-96366
19991	11109	-100101
19608	10462	-101442
18507	9002	-100245
16615	10319	-97755
16160	8954	-99526
12306	6560	-97156
11420	7206	-95456
12258	6727	-99981
10199	7350	-98090
7517	4525	-95624
4070	5698	-99359
3519	5554	-101466
1484	3303	-97587
5722	790	-96606
4788	2801	-99119
-622	3711	-100724
-1556	2968	-100388
-1005	-359	-98928
47	3112	-101777
-1149	2322	-103333
-4740	574	-99167
-2777	-3280	-96079
-5841	-933	-98928
-7110	-1268	-100053
-5267	383	-103070
-5171	-3280	-97444
-9768	-4620	-97898
-11133	-3711	-99383
-10510	-2753	-99215
-14628	-7350	-97587
-13168	-6943	-98521
-13215	-6751	-98880
-10582	-7206	-96845
-14221	-7398	-97372
-15490	-8571	-97252
-14484	-9313	-98210
-14006	-9552	-97515
-10893	-7781	-100388
-11396	-7445	-98425
-10654	-7589	-99335
-10654	-7110	-99311
-9313	-6344	-99550
-7302	-7015	-98186
-4141	-5865	-98449
-5506	-6775	-98449
-5363	-5075	-99766
-4429	-2154	-100867
-2154	-2011	-100508
-239	-1292	-99215
-1963	-4668	-97563
-1340	-3854	-97611
1364	1939	-102735
6655	909	-101083
7206	-71	-99957
9457	-1580	-96677
10821	-239	-94954
13479	5554	-99790
19081	7757	-98904
21787	6655	-99574
24181	6488	-97803
23008	6272	-97970
26048	8858	-96821
32321	11563	-97300
31028	6129	-92488
32896	7254	-94451
33590	9864	-88896
41156	10989	-90405
43670	9528	-90716
45082	10055	-89016
49488	12018	-87675
54372	13407	-84539
56215	10941	-82240
56958	12042	-81642
54372	13862	-83150
58681	10845	-76782
66127	16256	-78074
67253	13096	-72951
64547	12378	-73717
72376	12545	-67205
74914	14939	-70533
82599	11324	-63709
78865	13479	-65672
87699	12928	-56958
69934	19823	-61459
85065	18507	-53797
85353	17980	-51211
83557	18650	-50445
81905	19440	-50828
85473	20614	-49081
87101	19847	-44939
89495	23008	-43550
88058	22505	-38905
87867	24325	-38905
90836	22625	-34332
92966	24540	-37876
89662	24564	-34715
91219	24420	-29783
93828	24492	-23415
94762	24109	-22744
93517	23582	-23511
94451	24564	-20542
95361	24660	-16496
94499	23678	-15107
97156	23750	-11923
97060	24061	-11013
97874	27054	-6200
97013	26001	-3232
93565	26695	-3208
93900	26647	-1197
93230	28491	383
95744	30669	6655
92966	29759	7781
92727	30621	14628
96653	33375	13599
92248	32249	16017
91027	28945	21859
90476	26144	21356
89184	26671	25091
89399	29640	25617
91123	33063	29712
89207	33063	30502
87795	31459	32920
85329	30071	34141
86143	32441	36774
85113	33231	40821
85161	33399	46902
79535	27461	52648
79080	31148	46279
78122	33614	49536
76853	34931	49727
75680	33447	53917
71514	31531	52289
71275	34380	55880
70174	34620	54731
69527	35769	57293
66510	34404	54539
66582	36894	63805
68641	40031	70605
65433	39217	64260
60453	36032	66917
59807	36343	64140
57149	34859	67181
57245	36750	69288
58035	38402	69958
56742	39528	71442
51523	38307	70628
53055	39647	78553
50182	41347	78865
53869	41635	78745
43885	36391	79463
42616	35936	80014
38426	35960	79607
36822	36822	79846
40246	39360	77428
31723	38977	81905
29544	39791	84491
28299	37660	84563
23846	35051	84012
26862	36511	83246
24037	39097	83701
24588	36248	91554
22457	38690	87077
23127	36128	92057
25905	37636	88800
25187	35362	86215
22601	34476	90548
21691	34380	87819
23032	34763	86358
20733	28514	92607
15825	28203	91841
15251	26384	91673
16208	28251	90452
15538	29951	91985
15131	29999	92368
13335	28131	91506
11611	28323	93828
10007	26479	93517
7326	25689	93062
5865	24636	92128
4022	23343	92511
3495	23894	98760
-1101	22960	98425
-837	23056	95480
-3303	21332	93278
-5602	20398	92128
-8523	20829	82121
-10414	18962	95145
-11635	17166	93302
-16687	21164	105440
-15131	18914	91578
-19081	17693	93445
-21260	16591	91769
-22744	16615	91410
-23582	15011	91410
-29161	11875	91386
-28203	13000	90476
-27389	11061	89710
-29352	10247	93685
-32393	7206	94140
-33111	8619	94307
-29520	5937	90883
-29544	4955	90429
-27748	5602	90788
-28706	4932	92248
-30262	119	95241
-28802	0	94906
-29089	-3471	94547
-28634	-4381	93421
-25450	-5075	89998
-28874	-7565	92559
-28993	-8619	93541
-26910	-9457	90548
-29257	-12785	92080
-31244	-13359	92607
-29783	-16065	89686
-33423	-17262	100891
-25474	-17286	87148
-25761	-22122	89998
-27820	-24085	93110
-28155	-28586	92559
-25426	-27365	90045
-23367	-27222	88154
-24301	-29759	106470
-24947	-27916	89016
-25306	-27509	89136
-26216	-33877	87125
-24277	-36846	85185
-23942	-39408	86598
-32058	-42233	86287
-17812	-37349	83485
-21643	-38355	84156
-17381	-42353	86239
-14772	-44580	88705
-14796	-42832	87915
-13599	-41611	83844
-11276	-45872	86071
-13144	-48219	86574
-11468	-47692	82887
-7565	-39743	83390
-7829	-42473	86071
-8738	-48123	86765
-3950	-47046	86765
239	-48506	83916
-71	-48793	86622
2681	-51834	82791
5171	-50876	81402
5123	-50924	87077
7685	-52935	82504
6751	-54468	79846
13527	-48698	76111
5793	-54803	73932
9840	-50350	79846
9504	-52720	77643
13814	-54348	78865
16974	-57317	77356
15849	-54563	78386
18076	-53749	76686
21811	-56263	77620
23511	-56814	75704
27102	-57867	75369
28969	-58538	73501
31866	-56838	74459
32848	-59304	72640
35194	-58681	72352
41491	-56934	70269
41060	-56934	70581
41347	-59663	67037
41371	-55880	67468
44939	-56167	70796
47788	-51116	67277
47812	-55449	70724
46974	-53821	65241
48530	-55377	66056
52600	-52672	64236
54444	-54204	61961
51954	-53438	60453
51379	-53941	56790
54851	-52145	59160
61698	-57939	40892
59328	-49799	58011
62297	-47955	59256
61842	-46136	58969
60716	-46279	59687
67612	-45489	56144
67420	-43478	57101
68929	-34476	58562
66870	-47165	57317
68186	-44508	61459
72951	-38833	58059
73094	-31794	59232
71538	-62201	51547
74100	-22625	58179
80971	-21930	58083
75058	-23989	59088
77931	-21140	58203
80349	-19105	57580
78098	-18698	55784
79846	-17381	52863
80062	-15634	55641
82073	-19943	57987
81809	-13503	55497
82767	-9313	57389
81953	-7757	54061
82647	-4357	53247
78888	-6991	55641
79559	-598	54563
80756	3351	55138
82288	7948	54492
79104	5817	55066
78050	6607	53749
80445	8092	55760
77069	12066	55258
80804	16208	58035
80325	15753	57484
78960	15586	54180
79918	18124	55617
75225	18363	57796
75561	19871	62177
76279	24372	60429
74459	24947	58610
73214	30526	59974
70652	31938	61578
69192	33997	61866
65744	36583	61315
66199	39983	60238
65241	42090	62680
62153	43885	62153
