Timestamp;scop_pitchspeed;scop_rollspeed;scop_yawspeed
3324095;3;0;0
3325091;0;-2;0
3326081;-1;-2;-2
3327095;-1;-2;-2
3328087;-1;-2;-2
3329091;-1;-5;-4
3330081;0;-5;-4
3331091;0;-10;-2
3332081;3;-10;-2
3333091;6;-10;0
3334081;6;-10;0
3335095;8;-10;0
3336091;3;-8;-2
3337081;0;-5;-2
3338097;0;-2;-2
3339081;0;-2;-4
3340091;3;-2;-2
3341081;3;-5;3
3342091;0;-8;3
3343081;0;-13;0
3344091;3;-16;0
3345095;3;-16;0
3346091;6;-13;-2
3347081;6;-10;-2
3348097;3;-10;-2
3349081;3;-13;0
3350091;6;-13;3
3351081;8;-13;3
3352091;6;-13;3
3353081;6;-10;3
3354091;3;-10;3
3355081;3;-5;0
3356117;0;-5;-2
3357091;0;-2;-4
3358087;0;-2;-7
3359094;0;-2;-10
3360081;0;-5;-12
3361091;0;-5;-12
3362081;0;-8;-12
3363091;3;-5;-10
3364081;0;-2;-10
3365091;0;0;-7
3366081;0;0;-4
3367095;0;0;-2
3368097;3;-2;-2
3369081;6;-2;-2
3370091;3;-5;-2
3371081;0;-2;-4
3372091;0;-2;-7
3373081;3;-5;-4
3374091;3;-5;-2
3375081;0;-5;0
3376095;0;-5;0
3377081;0;-2;-2
3378092;0;-2;-2
3379095;0;-2;-2
3380081;-1;-5;0
3381095;0;-8;0
3382081;0;-8;0
3383095;3;-8;0
3384081;0;-5;0
3385095;-4;-5;0
3386081;-4;-5;0
3387095;-1;-5;0
3388101;-1;-8;-2
3389091;0;-5;0
3390081;3;-2;0
3391095;0;0;-2
3392081;3;-2;-4
3393095;3;-2;-7
3394081;3;-2;-4
3395091;0;-2;-2
3396081;0;0;-2
3397091;3;-2;0
3398087;3;-2;0
3399089;3;-5;-2
3400091;3;-8;-2
3401081;3;-8;-2
3402091;3;-10;0
3403081;3;-10;3
3404091;0;-10;3
3405081;-1;-10;3
3406091;-1;-8;3
3407081;-1;-5;3
3408097;-1;-5;3
3409095;-1;-8;3
3410091;0;-8;3
3411081;0;-5;5
3412091;-1;-5;5
3413081;-1;-8;5
3414091;-1;-8;5
3415081;-1;-8;5
3416091;0;-8;3
3417081;0;-8;3
3418097;0;-8;0
3419081;-1;-5;0
3420095;-4;-2;-2
3421091;-1;-5;0
3422081;0;-5;0
3423091;0;-5;3
3424081;-1;-5;3
3425091;-1;-5;0
3426081;-1;-5;-2
3427091;-1;-2;-2
3428087;-1;-2;-2
3429095;-1;-2;0
3430081;0;-2;0
3431089;0;-2;-2
3432091;0;-5;-4
3433081;0;-8;-4
3434091;0;-8;-4
3435081;0;-5;-2
3436091;0;-5;-2
3437081;3;-5;-2
3438097;6;-5;-2
3439081;8;-5;-2
3440091;11;-5;0
3441095;11;-2;0
3442091;11;-2;-2
3443081;8;-5;-2
3444095;3;-5;-2
3445081;0;-8;-2
3446095;0;-8;-2
3447081;0;-5;-2
3448100;0;-2;-2
3449081;3;0;0
3450095;6;0;0
3451081;6;-2;0
3452095;6;-5;3
3453091;6;-5;3
3454081;8;-2;3
3455095;8;-2;3
3456081;8;0;3
3457095;8;0;0
3458087;11;2;0
3459081;11;2;0
3460081;8;5;-2
3461091;6;5;-2
3462117;6;5;-2
3463091;8;5;3
3464081;8;2;5
3465091;8;0;5
3466081;8;0;3
3467081;8;0;-2
3468097;8;0;-2
3469081;8;0;-4
3470091;6;0;-4
3471081;3;-2;-4
3472091;0;-5;-7
3473095;-1;-5;-7
3474091;-1;-8;-7
3475081;-1;-10;-7
3476091;0;-10;-7
3477081;0;-13;-7
3478097;-1;-13;-7
3479081;-4;-10;-4
3480091;-1;-10;-7
3481081;-1;-10;-7
3482091;0;-13;-10
3483088;3;-13;-7
3484090;0;-16;-4
3485081;0;-16;-2
3486091;0;-13;-2
3487081;3;-10;-4
3488097;3;-8;-4
3489081;6;-8;-2
3490091;8;-10;0
3491081;8;-13;0
3492091;8;-16;0
3493088;8;-18;0
3494081;8;-18;-2
3495081;6;-16;-2
3496091;6;-13;-2
3497081;6;-13;-2
3498097;8;-16;0
3499081;8;-16;3
3500091;8;-16;5
3501081;8;-16;3
3502091;3;-16;3
3503095;3;-13;0
3504091;6;-13;-2
3505081;6;-13;0
3506091;3;-13;0
3507081;0;-13;0
3508100;0;-8;0
3509081;0;-8;0
3510095;-1;-8;-2
3511081;-4;-8;-2
3512095;-7;-10;-2
3513103;-7;-10;-4
3514081;-1;-8;-4
3515075;0;-8;-4
3516091;3;-8;-4
3517081;3;-8;-7
3518100;0;-8;-4
3519081;0;-10;-2
3520095;-1;-8;0
3521081;-1;-5;0
3522095;-4;-5;-2
3523081;-4;-5;-4
3524095;-4;-5;-4
3525091;-1;-8;-4
3526081;-1;-8;-7
3527091;-1;-8;-7
3528087;-1;-8;-10
3529095;-4;-10;-7
3530081;-4;-13;-4
3531091;-1;-13;-4
3532081;-1;-10;-7
3533091;0;-8;-7
3534081;-1;-8;-7
3535095;-1;-10;-4
3536091;0;-8;-4
3537081;3;-5;-7
3538097;3;-5;-7
3539081;3;-2;-7
3540091;6;0;-7
3541081;6;0;-10
3542091;6;0;-7
3543081;6;-2;-4
3544091;6;-8;-4
3545081;6;-8;-7
3546095;3;-8;-4
3547091;6;-5;-4
3548087;6;-5;-7
3549094;3;-8;-10
3550081;3;-10;-7
3551091;6;-10;-7
3552081;8;-10;-4
3553091;8;-8;-4
3554081;8;-2;-4
3555091;6;-2;-2
3556081;6;-5;-2
3557088;6;-8;-2
3558087;6;-10;-2
3559085;6;-13;-4
3560091;3;-13;-7
3561081;3;-10;-7
3562091;0;-10;-10
3563081;0;-10;-7
3564091;0;-10;-7
3565081;3;-10;-7
3566091;3;-5;-4
3567095;3;-5;-2
3568097;0;-2;-2
3569081;0;0;-2
3570091;0;0;-2
3571081;0;0;-2
3572095;0;-2;-2
3573081;-1;-2;-2
3574095;-1;-2;-4
3575081;-4;-2;-2
3576095;-7;-2;-2
3577081;-7;-2;-2
3578101;-7;-2;-2
3579091;-7;-2;-4
3580081;-4;-5;-7
3581095;-4;-8;-7
3582081;-4;-10;-7
3583095;-4;-8;-7
3584081;-7;-8;-7
3585095;-9;-8;-7
3586081;-9;-5;-4
3587095;-7;-8;-4
3588109;-4;-8;-4
3589081;-1;-8;-4
3590075;-1;-8;-4
3591091;-1;-8;-2
3592081;-4;-8;-2
3593091;-1;-5;-2
3594081;-1;-5;0
3595091;0;-5;0
3596081;0;-2;0
3597091;-1;0;-2
3598087;-1;2;-2
3599095;-1;0;-4
3600091;-1;-2;-4
3601081;-7;-5;-7
3602091;-4;-8;-4
3603081;-1;-10;-2
3604091;-1;-10;0
3605081;-1;-8;-2
3606091;-4;-8;-2
3607081;-4;-8;-2
3608097;-1;-5;-2
3609098;0;-5;-4
3610081;0;-5;-7
3611085;0;-8;-10
3612091;0;-8;-10
3613081;-1;-8;-7
3614091;-4;-5;-7
3615081;-4;-2;-10
3616091;-4;-2;-10
3617081;-4;-2;-12
3618097;-1;0;-10
3619095;-1;0;-10
3620091;-1;-2;-7
3621081;-1;-5;-7
3622091;-1;-5;-4
3623081;0;-5;-4
3624091;0;-5;-2
3625081;-1;-2;-2
3626091;0;-2;-2
3627081;3;-5;-2
3628097;6;-2;-2
3629095;6;0;-2
3630091;8;0;0
3631081;8;-2;-2
3632091;8;0;-2
3633081;8;0;-2
3634091;8;0;-2
3635081;8;-5;-2
3636091;6;-8;-2
3637081;3;-5;-2
3638101;-1;-2;-2
3639081;-1;0;-2
3640095;-1;0;-2
3641091;-1;-2;-4
3642081;0;-8;-4
3643095;0;-8;-4
3644081;3;-8;-4
3645095;3;-5;-4
3646081;0;-2;-4
3647095;3;-2;-4
3648087;6;-5;-4
3649081;6;-5;-4
3650085;3;-5;-4
3651095;0;-8;-4
3652091;-1;-8;-4
3653081;-1;-8;-7
3654095;-1;-5;-4
3655081;-1;-5;-4
3656091;-1;-5;-4
3657081;-1;-5;-4
3658097;-4;-5;-7
3659081;-1;-5;-7
3660091;0;-8;-7
3661095;3;-10;-7
3662091;3;-13;-7
3663081;0;-13;-4
3664091;0;-13;-4
3665081;0;-16;-4
3666091;0;-16;-4
3667081;0;-16;-4
3668097;0;-13;-2
3669081;0;-13;0
3670091;0;-13;3
3671081;0;-16;3
3672088;0;-16;3
3673081;-1;-18;0
3674081;-4;-18;0
3675146;-7;-16;-2
3676005;-7;-13;-2
3677091;-4;-13;-2
3678087;-1;-13;-4
3679094;-1;-10;-4
3680081;-4;-10;-4
3681091;-1;-10;-2
3682081;0;-16;-2
3683095;3;-16;-2
3684091;3;-13;-2
3685081;3;-10;-4
3686091;3;-8;-4
3687081;0;-8;-4
3688097;0;-10;-4
3689081;0;-8;-2
3690091;3;-5;-2
3691081;3;-2;-2
3692091;0;-5;-2
3693090;-1;-5;-2
3694095;0;-8;-2
3695091;3;-8;-4
3696081;6;-10;-4
3697091;6;-10;-4
3698087;6;-10;-2
3699095;11;-10;3
3700081;11;-10;3
3701091;11;-10;-2
3702081;11;-10;-2
3703095;8;-10;-2
3704139;6;-10;0
3705091;3;-10;3
3706081;6;-10;0
3707095;6;-13;-2
3708087;6;-16;-4
3709081;6;-16;-4
3710085;8;-13;-4
3711091;8;-10;-4
3712081;6;-5;-4
3713095;3;-2;-4
3714081;6;-2;-4
3715094;6;-2;-4
3716091;6;-2;-4
3717081;3;-5;-4
3718100;3;-5;-4
3719081;0;-8;-7
3720095;0;-5;-4
3721081;0;-5;-4
3722091;0;-2;-4
3723081;0;-2;-4
3724091;3;-5;-2
3725208;3;-5;-2
3726002;0;-5;-2
3727091;0;-5;0
3728087;-1;-5;3
3729095;-1;-8;0
3730081;-1;-8;-2
3731091;-1;-10;-4
3732081;0;-8;-4
3733091;3;-5;-4
3734081;6;-5;-7
3735091;8;-8;-4
3736088;8;-8;-4
3737081;8;-5;-4
3738091;8;-2;-2
3739091;8;-2;3
3740081;6;0;3
3741091;3;0;3
3742081;0;0;0
3743091;3;-2;0
3744081;3;-2;0
3745091;3;-5;0
3746081;3;-5;0
3747095;6;-10;-2
3748097;6;-13;-2
3749081;6;-10;-2
3750091;6;-8;-2
3751081;3;-8;0
3752091;3;-8;3
3753081;3;-8;3
3754091;6;-8;3
3755081;8;-8;3
3756091;8;-5;5
3757095;3;-5;3
3758087;3;-5;3
3759095;6;-8;3
3760081;8;-13;3
3761091;6;-13;3
3762081;6;-10;3
3763091;6;-5;0
3764081;3;0;0
3765091;6;0;0
3766081;6;0;-2
3767091;6;-2;-2
3768087;3;-2;-2
3769089;0;-2;-2
3770091;0;-2;-2
3771081;0;-2;-2
3772095;0;-5;-2
3773081;3;-2;-2
3774095;3;-2;-2
3775081;6;0;-2
3776095;3;0;-2
3777081;3;2;-2
3778101;3;2;0
3779089;0;5;3
3780091;0;2;3
3781081;0;-2;5
3782095;0;-5;3
3783081;3;-5;-2
3784095;3;-2;-4
3785081;0;0;-7
3786095;0;2;-7
3787081;0;2;-7
3788096;3;2;-7
3789081;3;2;-7
3790098;6;2;-7
3791081;6;0;-7
3792085;6;-2;-7
3793091;6;-5;-7
3794081;8;-5;-7
3795091;8;-5;-4
3796081;6;-2;-4
3797091;3;-2;-7
3798087;0;-5;-7
3799095;0;-5;-7
3800103;0;-5;-4
3801095;0;-5;-2
3802081;0;-8;0
3803091;-1;-5;0
3804081;-4;-5;0
3805091;-1;-2;0
3806081;-1;-2;0
3807091;0;-2;3
3808087;3;-5;3
3809094;6;-5;0
3810081;6;-2;-2
3811095;8;-2;-2
3812091;8;-5;-2
3813081;8;-8;0
3814091;6;-8;-2
3815081;8;-5;-4
3816091;8;-2;-4
3817081;8;0;-7
3818097;6;2;-7
3819081;6;5;-7
3820091;3;5;-7
3821095;3;5;-7
3822091;3;0;-7
3823081;3;-2;-7
3824091;0;-2;-7
3825081;0;0;-10
3826091;-1;0;-10
3827081;-4;0;-7
3828096;-4;2;-4
3829081;-4;5;-4
3830091;-1;5;-4
3831095;0;2;-4
3832091;3;0;-4
3833081;3;-2;-4
3834095;6;0;0
3835081;6;0;3
3836095;6;-2;5
3837081;3;-2;5
3838101;3;-2;3
3839081;3;-2;0
3840095;0;-5;0
3841081;0;-8;-2
3842089;0;-8;-2
3843091;0;-8;-2
3844081;0;-13;-2
3845095;0;-16;-4
3846081;0;-16;-7
3847095;3;-16;-10
3848087;3;-13;-7
3849081;0;-10;-4
3850085;0;-10;-2
3851091;-1;-8;0
3852099;-4;-5;-2
3853091;-4;-5;-4
3854081;-1;-2;-4
3855091;0;-5;-7
3856081;3;-5;-4
3857091;3;-2;-4
3858087;0;-2;-4
3859095;0;0;-7
3860081;-1;-2;-7
3861091;-1;-5;-7
3862095;-1;-5;-7
3863091;-1;-8;-4
3864081;-1;-10;-2
3865091;-4;-8;0
3866081;-7;-5;0
3867091;-7;-5;0
3868087;-7;-5;-2
3869095;-4;-5;-4
3870081;-4;-5;-4
3871091;-4;-5;-4
3872081;-1;-5;-2
3873101;-1;-5;-2
3874097;0;-5;-2
3875091;0;-2;-2
3876081;3;-2;-2
3877091;3;0;-4
3878087;0;0;-7
3879094;3;0;-7
3880081;3;-2;-10
3881131;3;-2;-7
3882081;0;-5;-4
3883117;3;-8;-4
3884091;6;-8;-4
3885081;3;-8;-7
3886091;3;-8;-7
3887081;0;-5;-4
3888097;0;-5;-4
3889081;3;-5;-7
3890091;3;-5;-10
3891081;6;-8;-10
3892091;6;-8;-10
3893081;6;-8;-12
3894095;3;-10;-12
3895091;-1;-10;-10
3896081;-1;-10;-10
3897091;-4;-10;-10
3898087;-4;-8;-7
3899095;-1;-5;-7
3900081;0;-5;-2
3901095;3;-2;0
3902081;3;-2;0
3903095;0;-2;0
3904094;-1;-2;0
3905091;0;0;0
3906081;3;-2;0
3907095;6;-5;0
3908087;6;-8;0
3909081;6;-8;0
3910085;6;-10;0
3911091;6;-13;0
3912081;6;-13;0
3913095;6;-13;3
3914089;6;-10;3
3915091;6;-10;3
3916081;3;-10;0
3917095;0;-8;-2
3918087;0;-5;-4
3919091;3;-5;-4
3920081;6;-5;-4
3921091;8;-8;-4
3922081;8;-10;0
3923091;8;-10;3
3924095;6;-13;3
3925091;0;-10;5
3926081;0;-10;5
3927091;0;-10;3
3928087;3;-8;-2
3929094;3;-5;-4
3930081;6;-5;-7
3931091;8;-5;-7
3932081;8;-2;-2
3933091;8;-2;0
3934081;8;0;0
3935095;8;2;-2
3936091;6;5;-4
3937081;6;2;-4
3938097;6;2;-2
3939081;3;2;0
3940091;3;0;-2
3941081;3;0;-4
3942091;3;2;-7
3943081;6;2;-4
3944091;3;0;-4
3945081;3;0;-2
3946089;3;2;-2
3947091;6;2;-4
3948087;0;0;-4
3949094;-1;-5;-4
3950081;-4;-5;-4
3951091;-4;-8;-2
3952081;-9;-10;0
3953091;-9;-16;0
3954081;-7;-16;0
3955091;-1;-16;3
3956081;0;-13;3
3957095;0;-13;3
3958097;0;-10;3
3959081;0;-8;5
3960091;3;-8;5
3961081;3;-8;5
3962091;0;-8;3
3963081;-1;-8;5
3964091;-1;-8;5
3965081;-1;-5;5
3966095;-1;-5;5
3967089;-1;-2;5
3968097;-1;-2;5
3969081;-1;-5;3
3970095;-4;-5;0
3971081;-4;-5;0
3972095;-1;-5;0
3973081;0;-8;-2
3974095;0;-5;-2
3975081;-1;-5;-2
3976095;-1;-2;-2
3977095;-4;-2;-2
3978097;-7;-2;-2
3979085;-7;-5;-2
3980091;-4;-8;-4
3981081;-4;-5;-2
3982095;-4;-5;-2
3983081;-4;-2;0
3984091;-7;0;3
3985081;-7;2;5
3986091;-7;2;8
3987184;-4;0;8
3988005;-4;-2;8
3989091;0;-5;5
3990081;0;-5;3
3991091;-1;-8;3
3992081;-1;-8;3
3993091;-1;-8;3
3994081;-1;-8;3
3995091;-1;-8;3
3996081;-1;-8;3
3997091;0;-5;0
3998101;0;-5;0
3999091;3;-5;-2
4000081;3;-5;0
4001091;3;-8;0
4002081;3;-10;-2
4003091;3;-10;-7
4004081;0;-8;-10
4005091;-1;-5;-10
4006081;-1;-5;-10
4007091;-1;-5;-7
4008103;-1;-5;-4
4009097;0;-5;-2
4010091;-1;-8;-2
4011081;-4;-8;-2
4012091;-4;-10;-2
4013081;-1;-10;0
4014091;0;-10;0
4015081;3;-13;-2
4016091;3;-13;-4
4017081;3;-13;-7
4018097;3;-10;-10
4019098;6;-10;-7
4020081;6;-13;-7
4021081;3;-16;-4
4022091;0;-18;-4
4023081;-4;-16;-2
4024091;-4;-16;-4
4025081;-1;-13;-4
4026091;0;-8;-7
4027081;3;-2;-10
4028096;3;-2;-12
4029081;0;-8;-15
4030095;-1;-10;-15
4031091;-1;-10;-15
4032081;-1;-10;-12
4033095;-1;-8;-12
4034081;-1;-8;-12
4035095;-4;-5;-12
4036081;-4;-2;-10
4037095;-7;-2;-10
4038087;-9;-2;-10
4039081;-9;-5;-10
4040088;-9;-5;-10
4041091;-9;-5;-10
4042081;-7;-5;-10
4043095;-7;-5;-10
4044081;-4;-2;-7
4045095;-1;-2;-7
4046081;0;-2;-4
4047095;0;-2;-2
4048087;-1;0;-2
4049095;-4;0;-2
4050095;-1;0;-2
4051091;0;0;0
4052081;3;2;0
4053091;3;2;0
4054081;3;5;0
4055091;0;5;-2
4056081;0;5;-2
4057091;-1;5;-2
4058087;-1;5;-2
4059095;-1;5;0
4060095;-1;2;3
4061091;-1;0;3
4062081;-1;-2;0
4063091;-1;-2;0
4064081;-1;0;0
4065091;0;0;0
4066081;0;0;0
4067091;0;0;0
4068087;0;-2;-2
4069095;-1;-2;-2
4070089;-1;0;-2
4071091;0;0;-2
4072081;3;-2;-2
4073091;3;-5;-2
4074081;3;-5;-4
4075091;3;-2;-7
4076081;3;-2;-7
4077091;3;-2;-7
4078087;0;-8;-7
4079095;3;-10;-7
4080180;3;-13;-2
4081001;0;-13;-2
4082091;-1;-10;-4
4083081;0;-10;-4
4084091;3;-13;-2
4085081;6;-13;0
4086091;3;-13;0
4087081;0;-10;0
4088097;0;-8;3
4089081;0;-8;3
4090091;3;-10;5
4091081;3;-8;5
4092088;3;-8;3
4093081;3;-8;0
4094085;3;-8;0
4095091;6;-8;-2
4096081;6;-8;-2
4097095;6;-2;-4
4098087;8;-2;-2
4099081;8;0;0
4100085;6;-2;3
4101091;6;-2;5
4102095;6;-5;3
4103091;6;-5;3
4104081;6;-5;3
4105095;6;-8;0
4106081;6;-10;0
4107095;3;-8;-2
4108087;3;-8;-2
4109081;0;-5;0
4110085;0;-5;0
4111091;0;-5;0
4112081;-1;-5;0
4113095;0;-5;0
4114091;0;-5;0
4115081;-1;-5;0
4116091;-1;-5;0
4117081;-4;-8;0
4118096;-1;-5;3
4119081;0;-2;0
4120091;3;-2;-2
4121081;6;0;0
4122091;6;0;0
4123095;6;-2;3
4124091;8;-5;0
4125081;8;-2;-2
4126091;8;0;-2
4127081;3;0;0
4128097;0;0;0
4129081;3;0;0
4130091;6;-2;0
4131081;8;-2;0
4132091;8;-2;0
4133088;6;-2;-2
4134081;3;-5;-2
4135081;3;-5;-4
4136091;3;-5;-4
4137081;3;-5;-7
4138097;6;-2;-7
4139081;6;-2;-4
4140091;6;-2;-4
4141081;8;-2;-4
4142091;8;-2;-7
4143081;6;-2;-12
4144088;0;-2;-12
4145081;0;-5;-10
4146081;6;-5;-10
4147091;8;-5;-10
4148087;6;-2;-4
4149095;6;0;-4
4150081;3;-2;-4
4151091;3;-5;-2
4152081;3;-5;-2
4153091;3;-2;-2
4154095;3;-2;-2
4155091;3;-2;-4
4156081;3;-5;-4
4157091;3;-5;-4
4158087;3;-5;-4
4159094;3;-2;-2
4160081;3;0;0
4161091;3;0;-2
4162081;0;2;-2
4163095;0;2;-4
4164081;0;-2;-4
4165095;0;-5;-4
4166091;3;-5;-4
4167081;6;-8;-4
4168100;6;-8;-4
4169081;6;-8;-2
4170095;6;-10;-2
4171081;6;-8;0
4172095;6;-5;0
4173081;6;-5;0
4174095;3;-2;-2
4175081;3;-2;-2
4176095;0;-2;-2
4177091;-1;-5;-2
4178087;0;-5;-2
4179081;3;-5;-2
4180085;3;-5;0
4181091;3;-5;0
4182081;0;-5;-2
4183091;0;-5;-4
4184081;-1;-2;-4
4185091;0;-2;-2
4186081;0;0;-2
4187095;0;0;-4
4188096;-1;-2;-7
4189081;0;-8;-4
4190091;3;-10;-4
4191081;6;-13;0
4192091;6;-13;3
4193081;3;-10;3
4194091;3;-10;3
4195081;3;-8;0
4196091;3;-8;-2
4197089;3;-8;-2
4198097;3;-10;-2
4199081;3;-13;0
4200091;0;-13;0
4201081;0;-13;-2
4202091;0;-10;-2
4203081;-1;-8;-4
4204091;-1;-5;-2
4205081;-1;-2;0
4206091;-1;0;0
4207095;-1;0;0
4208097;0;0;0
4209081;0;-2;0
4210091;0;-2;3
4211081;3;-2;3
4212091;3;-5;3
4213081;3;-5;3
4214091;3;-8;5
4215081;3;-8;8
4216091;3;-5;8
4217095;0;-5;5
4218097;-1;-5;3
4219081;0;-5;3
4220091;0;-5;3
4221081;0;-5;3
4222091;3;-5;0
4223081;3;-5;-2
4224091;3;-8;-2
4225081;-1;-8;-2
4226091;-1;-8;-2
4227168;-1;-8;-2
4228005;-1;-8;-2
4229091;3;-5;-2
4230081;6;-8;-2
4231095;6;-5;-4
4232081;6;-5;-4
4233095;6;-5;-4
4234081;6;-5;-2
4235095;3;-2;0
4236081;3;0;0
4237076;6;0;0
4238094;3;2;-2
4239091;0;5;-2
4240081;0;5;-4
4241095;3;5;-7
4242081;3;2;-7
4243095;3;0;-7
4244081;3;0;-7
4245095;3;0;-10
4246081;0;0;-12
4247088;3;-2;-12
4248102;3;-5;-10
4249091;0;-8;-7
4250081;3;-8;-4
4251091;6;-5;-4
4252081;6;-5;-2
4253091;3;-2;-2
4254081;0;-2;-2
4255091;-1;-2;-2
4256081;0;-2;-4
4257091;0;-2;-2
4258101;3;-2;-2
4259091;3;-5;-2
4260081;6;-8;-2
4261091;6;-10;0
4262081;6;-13;5
4263091;6;-10;8
4264081;6;-8;5
4265091;6;-5;3
4266081;8;-2;5
4267091;8;-2;5
4268092;8;-2;5
4269091;6;-2;5
4270081;3;-8;3
4271091;3;-10;3
4272081;0;-10;0
4273091;0;-8;-2
4274081;3;-8;0
4275091;3;-8;0
4276081;3;-5;3
4277091;6;-2;3
4278087;6;-2;3
4279095;8;-2;0
4280091;3;-2;0
4281081;0;-2;0
4282091;0;0;3
4283081;0;0;3
4284091;0;-2;3
4285081;0;0;-2
4286091;-1;0;-4
4287081;-4;-2;-7
4288097;-4;-5;-4
4289162;-4;-5;-4
4290004;-4;-5;-4
4291091;-1;-5;-7
4292081;-1;-5;-10
4293095;3;-2;-7
4294081;6;-2;-7
4295095;6;-5;-7
4296081;3;-5;-7
4297095;6;-5;-4
4298087;6;-8;-4
4299081;6;-8;-4
4300095;6;-8;-7
4301091;6;-8;-10
4302081;8;-8;-10
4303095;6;-8;-10
4304081;6;-8;-10
4305095;6;-8;-7
4306081;6;-10;-7
4307095;6;-10;-4
4308087;6;-13;-4
4309081;6;-10;-4
4310095;6;-10;-2
4311091;3;-8;-2
4312081;0;-5;-4
4313091;0;-8;-4
4314081;0;-8;-2
4315091;0;-8;0
4316081;3;-5;0
4317091;3;-5;0
4318087;3;-2;0
4319095;3;-2;0
4320095;3;-2;0
4321091;3;0;0
4322081;3;-2;0
4323091;3;-2;-2
4324081;3;0;-4
4325091;3;0;-7
4326081;0;0;-10
4327091;0;-2;-7
4328087;3;0;-7
4329095;6;2;-7
4330095;6;2;-7
4331091;6;2;-10
4332081;8;0;-10
4333091;8;-2;-7
4334081;8;-2;-7
4335091;8;-2;-4
4336081;11;-2;-4
4337091;11;-2;-4
4338087;8;-5;-4
4339095;8;-8;-4
4340081;11;-10;-7
4341095;11;-10;-7
4342091;11;-10;-7
4343081;8;-10;-7
4344091;8;-10;-7
4345081;8;-8;-10
4346091;6;-8;-10
4347081;3;-5;-12
4348097;3;-2;-12
4349081;3;0;-10
4350091;6;0;-7
4351095;6;-2;-4
4352091;6;-2;-4
4353081;6;0;-2
4354091;8;0;-2
4355081;11;2;-2
4356091;11;0;-2
4357081;8;-2;-2
4358097;8;-2;-2
4359085;6;-2;-4
4360091;3;-2;-4
4361087;3;-2;-4
4362097;3;-5;-4
4363091;0;-5;-4
4364081;3;-5;-4
4365095;3;-2;-2
4366081;3;0;-2
4367095;3;0;-2
4368087;6;-2;-4
4369081;8;-5;-4
4370085;11;-8;-4
4371091;11;-8;-4
4372098;11;-8;-4
4373095;11;-8;-2
4374091;8;-8;-2
4375081;3;-8;-4
4376095;3;-8;-7
4377081;3;-5;-4
4378097;3;-5;-2
4379081;6;-10;-2
4380091;6;-13;-2
4381081;3;-13;-2
4382091;3;-10;-4
4383095;3;-8;-4
4384091;6;-8;-2
4385081;6;-5;-2
4386091;6;-5;0
4387081;6;-5;0
4388097;6;-5;-4
4389081;6;-5;-7
4390091;8;-10;-7
4391081;8;-13;-4
4392091;8;-10;0
4393081;8;-8;0
4394095;3;-5;0
4395091;0;-2;-2
4396081;0;-2;-4
4397091;0;-8;-7
4398087;0;-8;-7
4399094;0;-10;-7
4400081;0;-10;-7
4401091;3;-10;-4
4402081;6;-10;-4
4403091;6;-13;-2
4404095;8;-10;-2
4405091;8;-10;-2
4406081;8;-10;-4
4407091;8;-10;-4
4408087;11;-10;-2
4409095;11;-8;0
4410081;11;-10;0
4411091;11;-10;0
4412081;6;-13;-4
4413091;6;-13;-4
4414081;3;-8;-7
4415095;3;-8;-7
4416091;0;-5;-10
4417081;-1;-5;-7
4418097;-1;-8;-2
4419081;-1;-8;-2
4420091;-1;-8;-2
4421081;-1;-10;0
4422091;-1;-10;0
4423081;-1;-10;3
4424095;-1;-13;5
4425095;-1;-13;5
4426091;-1;-10;3
4427081;-1;-5;5
4428100;-1;-2;8
4429081;-1;-2;8
4430095;0;-2;8
4431081;3;0;5
4432095;0;0;0
4433081;0;-2;-2
4434095;-1;-2;-4
4435081;-4;-2;-4
4436098;-4;-2;-4
4437081;-1;-2;-7
4438078;0;0;-7
4439091;-1;0;-7
4440081;-1;0;-4
4441095;-1;0;-2
4442081;-1;0;0
4443091;0;0;0
4444081;3;-2;0
4445091;3;-2;0
4446081;6;-2;3
4447098;6;-2;3
4448087;8;-2;3
4449085;6;-5;0
4450091;6;-5;0
4451081;6;-2;3
4452091;3;-2;8
4453081;3;-2;8
4454091;0;-5;8
4455081;0;-8;8
4456091;-4;-10;8
4457081;-4;-10;5
4458101;-1;-8;3
4459091;0;-8;3
4460081;0;-5;3
4461091;0;-2;3
4462081;6;-2;3
4463091;6;-5;3
4464081;8;-8;3
4465091;8;-10;0
4466081;11;-10;-2
4467091;11;-10;-4
4468101;8;-8;-2
4469091;6;-10;0
4470081;6;-10;-2
4471091;8;-10;-2
4472081;8;-10;-4
4473091;6;-10;-4
4474081;8;-8;-4
4475091;11;-5;-4
4476081;11;-5;-7
4477091;8;-5;-7
4478092;6;-8;-7
4479091;3;-8;-7
4480081;0;-8;-7
4481091;-1;-5;-7
4482081;-4;-5;-4
4483091;-4;-5;-2
4484081;-4;-5;-2
4485091;-4;-10;-2
4486081;-7;-8;-4
4487091;-4;-5;-4
4488154;-4;-5;0
4489003;0;-5;3
4490081;0;-8;3
4491095;0;-8;0
4492081;0;-8;0
4493095;-1;-8;0
4494081;-7;-8;0
4495095;-7;-10;3
4496081;-7;-10;3
4497095;-1;-10;3
4498087;0;-10;0
4499089;-1;-10;0
4500075;-1;-8;3
4501091;-1;-5;3
4502081;-1;-5;0
4503095;-1;-5;3
4504081;-4;-5;3
4505095;-4;-5;3
4506081;-7;-5;0
4507095;-7;-5;0
4508087;-7;-5;-2
4509095;-7;-5;-2
