Timestamp;scop_pitchspeed;scop_rollspeed;scop_yawspeed
3959079;40;-2;-5
3960075;40;-4;-5
3961075;40;-4;-5
3962076;38;-4;-5
3963087;35;-7;-7
3964089;32;-4;-7
3965077;32;-4;-10
3966077;35;-2;-10
3967077;35;-2;-10
3968076;35;-2;-10
3969076;35;-2;-13
3970075;35;-2;-10
3971076;35;-2;-7
3972075;35;-4;-5
3973075;38;-10;-5
3974095;38;-12;-2
3975088;38;-10;0
3976078;32;-10;0
3977077;30;-7;2
3978077;27;-7;0
3979077;30;-7;0
3980077;35;-10;-2
3981076;40;-10;-5
3982076;43;-7;-5
3983076;40;-7;-2
3984076;38;-7;-2
3985085;35;-10;-5
3986093;32;-10;-7
3987077;35;-10;-5
3988076;35;-7;0
3989076;32;-7;0
3990076;32;-7;-2
3991076;32;-7;-5
3992075;30;-7;-2
3993076;27;-4;-2
3994075;27;-2;-2
3995076;30;-2;-2
3996091;30;0;-7
3997075;32;3;-10
3998080;30;3;-10
3999075;27;3;-7
4000080;30;3;-5
4001080;30;0;-5
4002079;30;-2;-5
4003075;27;0;-5
4004079;24;0;-5
4005079;27;-2;-7
4006093;30;-4;-7
4007078;30;-4;-2
4008077;30;-2;-2
4009077;27;-2;-2
4010077;30;0;-2
4011078;30;-2;-2
4012078;32;-2;-2
4013079;32;-2;0
4014079;32;0;0
4015077;32;3;2
4016093;30;3;5
4017078;30;0;5
4018078;30;0;5
4019079;32;3;2
4020078;35;3;2
4021079;35;3;0
4022079;32;0;-2
4023076;30;-2;-2
4024076;27;-4;-2
4025077;27;-2;-2
4026090;30;-2;-2
4027080;30;-2;-2
4028080;30;-2;-2
4029079;30;-4;-5
4030078;27;-4;-7
4031077;27;-2;-5
4032076;30;-2;-2
4033077;32;0;-5
4034076;32;3;-5
4035076;32;3;-7
4036086;32;3;-7
4037089;32;0;-7
4038078;32;-2;-7
4039077;30;0;-10
4040078;30;0;-10
4041077;30;0;-13
4042077;32;0;-13
4043077;32;-2;-13
4044077;30;-4;-13
4045076;30;-4;-13
4046077;32;-2;-13
4047089;35;-2;-10
4048078;38;-2;-10
4049078;38;0;-7
4050078;32;3;-7
4051077;30;3;-7
4052078;27;0;-10
4053077;27;0;-13
4054077;24;3;-15
4055076;24;3;-15
4056077;22;-2;-18
4057093;22;-2;-18
4058077;22;0;-15
4059076;19;0;-15
4060077;19;0;-15
4061076;24;0;-18
4062076;24;3;-15
4063077;24;3;-13
4064077;24;5;-10
4065076;27;8;-10
4066076;27;11;-10
4067076;30;5;-10
4068089;32;3;-10
4069079;35;0;-7
4070078;35;3;-10
4071078;32;3;-10
4072077;35;0;-10
4073078;35;-2;-10
4074077;32;0;-7
4075078;30;3;-5
4076077;27;8;-2
4077078;27;8;-2
4078089;27;5;-2
4079079;27;3;0
4080079;30;3;0
4081075;32;0;0
4082080;32;-4;2
4083076;30;-4;2
4084077;30;-4;0
4085078;27;-2;0
4086078;27;-2;0
4087079;32;-4;2
4088078;32;-7;2
4089088;32;-4;2
4090078;30;0;2
4091078;27;0;0
4092079;27;-2;-2
4093079;30;-7;-5
4094080;35;-10;-7
4095078;35;-10;-7
4096077;32;-2;-7
4097076;27;3;-5
4098077;30;0;-5
4099092;32;-4;-5
4100076;35;-2;-7
4101075;35;0;-7
4102076;32;0;-7
4103075;32;-4;-7
4104076;38;-7;-7
4105075;40;-10;-5
4106075;40;-7;-2
4107080;35;-2;-2
4108075;32;3;-2
4109079;32;0;-5
4110089;32;-2;-5
4111078;32;-2;-5
4112078;30;0;-5
4113078;27;0;-5
4114077;27;0;-5
4115077;30;0;-2
4116077;27;0;-2
4117077;24;0;-2
4118076;24;0;-2
4119076;30;-2;-5
4120090;32;-4;-7
4121079;35;-2;-7
4122078;32;0;-7
4123080;30;5;-5
4124079;35;5;-5
4125079;40;3;-5
4126078;40;3;-5
4127078;38;5;-7
4128077;35;8;-7
4129077;35;5;-5
4130077;38;3;-5
4131089;40;0;-7
4132079;38;0;-7
4133078;32;3;-5
4134079;30;3;-5
4135078;32;3;-10
4136078;32;0;-10
4137077;32;0;-10
4138077;30;0;-10
4139076;30;0;-13
4140077;32;0;-13
4141089;32;-2;-13
4142079;32;-2;-10
4143080;32;-2;-13
4144075;32;-2;-13
4145075;35;-2;-15
4146076;35;-2;-15
4147076;35;-2;-13
4148077;35;-2;-13
4149077;32;0;-10
4150078;32;3;-7
4151089;32;3;-5
4152080;30;0;-5
4153075;30;3;-5
4154077;30;3;-5
4155076;27;0;-5
4156077;30;-2;-5
4157077;30;-2;-5
4158078;30;-2;-2
4159078;30;0;-2
4160077;30;0;-5
4161089;32;-4;-7
4162077;35;-7;-10
4163077;32;-4;-7
4164078;30;-4;-5
4165077;27;-2;-2
4166077;27;-2;-2
4167076;30;-2;0
4168077;27;-2;0
4169076;24;0;0
4170076;24;0;0
4171093;27;0;2
4172077;30;0;2
4173077;32;-2;2
4174077;32;-2;2
4175076;32;-2;0
4176077;30;0;-2
4177076;32;0;-5
4178076;35;0;-5
4179075;35;-2;-2
4180075;35;-2;-2
4181090;35;-2;-2
4182079;35;-2;-2
4183079;35;-4;-2
4184079;32;-4;-2
4185079;35;-7;0
4186079;35;-7;2
4187078;35;-7;2
4188078;32;-7;2
4189077;32;-7;0
4190077;30;-4;0
4191089;32;-4;0
4192078;35;-10;0
4193078;35;-12;-2
4194078;35;-10;-2
4195077;32;-4;0
4196077;30;-2;0
4197077;32;-2;0
4198077;32;-4;-2
4199076;32;-2;-2
4200077;32;0;-2
4201076;30;3;-2
4202093;27;3;-2
4203078;27;3;0
4204077;27;0;0
4205077;27;0;0
4206076;27;3;-2
4207077;30;3;-2
4208077;30;0;-2
4209078;32;0;-2
4210078;32;3;-5
4211079;32;5;-5
4212079;32;5;-7
4213092;32;3;-10
4214077;38;-2;-10
4215077;38;-4;-10
4216076;35;0;-10
4217077;35;3;-7
4218077;38;3;-5
4219078;38;3;-2
4220078;38;0;-2
4221079;38;0;-5
4222078;38;0;-5
4223094;35;0;-5
4224093;38;0;-2
4225077;38;-2;-2
4226076;38;-2;-2
4227075;35;-2;0
4228079;35;-2;0
4229079;35;-2;0
4230078;38;-7;-2
4231078;40;-7;-2
4232077;40;-4;-5
4233078;38;-2;-5
4234089;38;-2;-5
4235078;38;-4;0
4236077;38;-7;0
4237077;35;-4;-2
4238077;35;-2;-5
4239077;35;-2;-5
4240076;35;-2;-7
4241076;35;-4;-7
4242076;35;-4;-7
4243077;35;-4;-7
4244092;35;-4;-10
4245076;38;-10;-13
4246076;38;-12;-15
4247076;38;-12;-15
4248076;38;-7;-15
4249076;35;-2;-15
4250075;35;-2;-13
4251076;35;-2;-13
4252075;35;-4;-13
4253075;32;-4;-13
4254080;32;-2;-10
4255092;32;-2;-10
4256077;35;-4;-7
4257076;38;-7;-7
4258076;38;-4;-7
4259076;35;0;-10
4260076;30;3;-7
4261075;30;3;-5
4262076;30;3;-2
4263075;35;-2;-5
4264076;35;-4;-5
4265090;38;-4;-7
4266080;38;0;-7
4267079;38;5;-7
4268079;38;5;-7
4269078;40;5;-5
4270079;40;5;-2
4271078;40;3;0
4272079;40;0;0
4273079;40;0;0
4274075;40;-2;0
4275090;38;-2;-2
4276075;35;-4;-5
4277076;38;-4;-2
4278077;38;-10;0
4279076;38;-10;0
4280077;38;-10;-2
4281077;38;-10;-2
4282078;35;-7;-2
4283079;35;-7;-2
4284080;35;-10;-2
4285091;35;-7;-5
4286076;30;-4;-5
4287077;30;-2;-2
4288078;30;-2;-2
4289078;30;-4;-5
4290079;30;-4;-5
4291077;32;-4;-2
4292077;32;-2;-2
4293075;32;-2;0
4294075;32;-2;0
4295080;32;-2;0
4296088;32;-2;0
4297078;32;0;-2
4298077;32;0;-2
4299077;32;-2;-2
4300076;32;-4;-7
4301077;32;-7;-7
4302076;32;-4;-7
4303076;32;-4;-7
4304076;30;-4;-7
4305165;30;-4;-10
4306075;30;-7;-10
4307075;30;-7;-7
4308075;30;-4;-7
4309079;30;-2;-10
4310080;32;-2;-7
4311079;32;-4;-7
4312079;35;-10;-7
4313079;32;-7;-5
4314079;32;-4;-5
4315078;30;-2;-5
4316092;30;-4;-7
4317076;32;-7;-10
4318076;38;-4;-10
4319076;38;-4;-10
4320075;35;-2;-7
4321075;32;-2;-5
4322080;32;-4;-5
4323076;32;-7;-5
4324075;35;-7;-5
4325075;38;-4;-5
4326089;38;0;-5
4327078;38;3;-5
4328078;38;0;-5
4329078;38;3;-5
4330077;38;8;-5
4331077;38;8;-5
4332077;38;5;-7
4333077;40;0;-5
4334076;40;0;-5
4335077;40;3;-2
4336091;38;3;-2
4337075;38;-2;-2
4338075;38;-4;-2
4339076;40;-4;-2
4340076;38;0;0
4341077;35;3;0
4342077;32;3;-2
4343079;30;3;0
4344079;22;5;5
4345079;14;19;10
4346093;14;21;10
4347078;22;8;8
4348078;22;0;8
4349079;11;11;13
4350079;-1;29;16
4351080;-4;35;16
4352080;0;19;18
4353076;8;3;21
4354076;11;5;21
4355077;6;21;24
4356077;0;35;24
4357088;0;32;21
4358077;0;27;18
4359076;-1;27;18
4360076;-4;29;18
4361075;0;27;21
4362075;16;8;13
4363075;24;-2;10
4364076;16;5;8
4365075;6;24;5
4366075;-7;37;8
4367093;-17;45;16
4368091;-15;43;21
4369075;-7;32;18
4370080;-1;24;21
4371075;-1;27;24
4372079;-4;32;26
4373080;-1;32;26
4374079;0;27;26
4375079;6;16;26
4376078;8;11;29
4377079;11;8;32
4378091;11;8;29
4379075;8;8;29
4380075;6;13;34
4381075;6;19;48
4382075;6;21;61
4383075;14;16;66
4384075;24;3;58
4385075;30;-7;48
4386079;27;-7;40
4387080;19;0;34
4388091;6;16;32
4389075;-7;27;34
4390075;-20;37;40
4391075;-28;48;61
4392075;-31;53;93
4393075;-20;43;122
4394075;-4;24;133
4395075;14;8;125
4396079;30;-7;104
4397080;35;-15;80
4398079;38;-18;66
4399093;35;-10;56
4400077;32;0;48
4401077;27;8;40
4402077;22;13;32
4403078;19;13;26
4404079;19;13;24
4405079;19;11;18
4406080;16;11;16
4407079;14;13;16
4408075;11;19;13
4409075;8;21;5
4410090;8;19;2
4411075;14;13;0
4412075;22;11;-2
4413077;27;13;-2
4414077;24;19;-5
4415078;22;19;-5
4416078;22;21;-2
4417079;22;21;-2
4418079;24;16;-2
4419080;30;11;-5
4420089;30;5;-5
4421079;27;3;-5
4422078;24;8;-7
4423079;27;5;-10
4424077;32;-2;-7
4425077;35;-2;-7
4426077;27;5;-10
4427077;27;11;-10
4428077;32;5;-10
4429087;40;-7;-10
4430091;46;-18;-13
4431075;43;-18;-13
4432080;40;-12;-15
4433076;35;-7;-15
4434075;35;-4;-15
4435075;35;0;-18
4436080;38;8;-21
4437080;38;8;-21
4438079;40;0;-23
4439095;46;-7;-23
4440093;48;-12;-26
4441077;46;-10;-29
4442076;46;-10;-29
4443077;46;-12;-29
4444076;46;-15;-31
4445076;46;-15;-34
4446076;43;-10;-34
4447076;43;-7;-37
4448075;48;-10;-37
4449076;54;-15;-37
4450089;54;-15;-37
4451078;51;-10;-37
4452078;51;-7;-39
4453078;51;-10;-39
4454078;56;-15;-39
4455078;62;-18;-42
4456077;59;-18;-45
4457078;54;-15;-47
4458076;51;-15;-50
4459077;56;-26;-53
4460076;62;-34;-55
4461089;67;-36;-55
4462078;64;-31;-58
4463078;59;-18;-61
4464078;56;-10;-63
4465077;54;-10;-66
4466077;56;-10;-69
4467077;62;-18;-71
4468077;72;-31;-79
4469077;86;-52;-87
4470078;88;-74;-95
4471088;78;-71;-95
4472078;62;-47;-93
4473079;48;-26;-87
4474080;46;-20;-85
4475075;51;-34;-85
4476076;59;-47;-85
4477076;62;-44;-82
4478077;54;-31;-79
4479077;46;-20;-74
4480078;43;-18;-69
4481089;46;-23;-66
4482080;51;-26;-58
4483075;54;-20;-50
4484077;48;-15;-42
4485077;46;-12;-37
4486078;43;-10;-34
4487077;43;-10;-29
4488077;43;-7;-26
4489075;43;-7;-26
4490075;46;-4;-23
4491080;48;-4;-21
4492088;51;-2;-18
4493079;48;0;-15
4494078;46;3;-15
4495078;43;3;-15
4496077;40;0;-13
4497078;40;-2;-13
4498077;40;0;-10
4499077;38;3;-13
4500076;35;8;-13
4501076;38;8;-13
4502268;38;5;-13
4503080;40;3;-13
4504079;38;5;-13
4505080;32;8;-13
4506079;30;11;-13
4507079;32;8;-13
4508078;32;8;-10
4509079;30;5;-7
4510078;32;5;-7
4511078;35;0;-7
4512077;38;-4;-5
4513141;38;-4;-7
4514076;38;0;-7
4515076;35;5;-10
4516076;30;3;-10
4517076;30;-4;-10
4518076;32;-7;-10
4519075;35;-7;-10
4520075;32;-2;-10
4521075;30;-2;-7
4522075;32;-7;-5
4523141;35;-12;-5
4524076;35;-12;-2
4525075;35;-7;-2
4526075;32;-2;-2
4527080;30;-2;-2
4528075;32;-4;-5
4529080;32;-4;-2
4530080;32;0;0
4531079;32;3;0
4532079;35;3;0
4533096;35;3;2
4534089;35;3;2
4535079;35;3;2
4536080;30;5;0
4537076;30;5;0
4538076;32;3;-2
4539077;32;3;-2
4540077;32;3;-5
4541078;32;3;-7
4542077;27;8;-10
4543079;27;8;-10
4544079;24;8;-7
4545091;24;5;-5
4546076;24;0;-2
4547076;24;-2;-2
4548077;24;-2;-2
4549077;24;-4;-5
4550078;27;-4;-7
4551078;27;-4;-10
4552078;27;-2;-13
4553078;30;-2;-15
4554077;32;0;-15
4555076;32;-2;-13
4556092;32;-2;-10
4557076;30;-2;-10
4558076;30;-2;-7
4559076;30;0;-5
4560076;30;0;-2
4561076;30;-2;-2
4562075;30;-2;-5
4563076;30;0;-7
4564076;30;0;-10
4565076;27;0;-10
4566093;24;0;-10
4567077;24;-2;-7
4568077;24;-2;-5
4569077;22;0;-5
4570076;24;3;-5
4571077;27;3;-2
4572076;27;-2;-2
4573077;30;-4;0
4574075;30;-4;0
4575076;30;-4;0
4576088;30;-4;0
4577078;32;-4;-5
4578077;32;-2;-7
4579077;32;0;-7
4580077;35;3;-7
4581077;38;-2;-7
4582076;38;-4;-5
4583077;35;-4;-5
4584076;30;0;-5
4585076;27;0;-7
4586075;27;0;-10
4587091;30;-2;-13
4588076;30;-2;-10
4589075;24;0;-5
4590075;19;5;0
4591080;14;5;0
4592075;16;5;2
4593075;19;5;5
4594075;16;13;8
4595080;11;21;10
4596075;8;21;16
4597092;11;13;18
4598076;19;3;18
4599076;30;-7;13
4600077;38;-12;8
4601077;32;-10;5
4602078;16;8;8
4603078;0;32;8
4604079;-15;51;8
4605079;-17;51;8
4606075;-9;35;8
4607089;0;19;8
4608079;-1;16;10
4609079;-9;29;13
4610075;-17;45;13
4611080;-17;45;10
4612076;-12;32;10
4613076;-4;21;10
4614078;-1;16;5
4615077;0;21;2
4616078;6;21;2
4617093;6;21;2
4618078;8;16;0
4619076;14;13;2
4620076;19;13;2
4621079;24;8;2
4622080;32;0;5
4623079;38;-4;2
4624079;38;-7;2
4625078;35;-2;2
4626079;32;0;0
4627131;30;0;-2
4628078;30;-4;-2
4629078;30;-10;-2
4630078;32;-10;-2
4631077;32;-12;0
4632077;30;-10;0
4633078;27;-4;-2
4634089;27;-2;0
4635077;24;0;0
4636077;16;8;2
4637077;8;21;5
4638089;3;32;8
4639078;6;29;8
4640078;11;19;8
4641078;16;13;10
4642077;16;16;13
4643078;11;19;16
4644077;6;24;18
4645078;0;29;24
4646076;-1;32;26
4647077;-7;32;29
4648254;-20;37;34
4649077;-36;53;50
4650076;-44;72;58
4651076;-36;72;56
4652076;-25;59;50
4653077;-20;51;48
4654076;-23;53;45
4655076;-23;61;40
4656076;-17;59;32
4657076;-4;43;29
4658075;3;32;29
4659088;3;40;24
4660078;0;51;16
4661077;3;43;13
4662077;8;29;8
4663077;14;21;5
4664077;14;24;2
4665076;11;27;5
4666077;14;24;5
4667077;19;13;2
4668079;27;0;0
4669093;27;0;-2
4670077;24;8;-5
4671078;19;13;-5
4672079;22;13;-2
4673079;24;11;-2
4674080;27;8;-2
4675075;24;8;-5
4676076;22;8;-5
4677076;22;13;-5
4678077;22;16;-5
4679077;24;16;-5
4680090;27;8;-5
4681075;32;-2;-5
4682075;38;-7;-5
4683077;38;-4;-5
4684076;35;3;-5
4685076;35;0;-7
4686080;43;-12;-13
4687079;54;-26;-15
4688078;56;-28;-15
4689079;51;-23;-15
4690093;48;-18;-15
4691077;48;-18;-15
4692076;48;-20;-15
4693077;51;-18;-15
4694076;51;-12;-21
4695076;56;-12;-23
4696075;62;-18;-21
4697076;64;-26;-18
4698075;56;-23;-18
4699075;46;-10;-15
4700093;38;-4;-10
4701077;35;-7;-10
4702076;35;-12;-13
4703077;32;-15;-13
4704076;32;-10;-10
4705077;30;-10;-10
4706076;30;-4;-7
4707076;27;3;-7
4708075;27;8;-10
4709075;32;3;-13
4710089;40;-10;-15
4711079;48;-20;-13
4712078;46;-15;-7
4713079;46;-7;-5
4714078;48;-10;-5
4715078;54;-20;-2
4716077;59;-28;-2
4717078;56;-26;-2
4718077;46;-10;-5
4719077;38;0;-5
4720086;38;0;-5
4721089;46;-10;-2
4722078;51;-20;0
4723078;51;-23;2
4724078;51;-20;2
4725077;48;-20;2
4726077;48;-20;5
4727077;40;-15;5
4728077;24;-4;2
4729076;16;8;2
4730076;14;11;0
4731091;16;8;-7
4732076;22;11;-7
4733076;16;16;-7
4734077;8;21;-10
4735077;6;24;-13
4736078;6;21;-13
4737078;8;16;-13
4738079;8;11;-7
4739079;6;13;-7
4740080;0;24;-7
4741246;-4;32;-7
4742076;-7;37;-10
4743076;-4;35;-5
4744077;3;27;-2
4745077;8;21;-2
4746078;8;24;-2
4747078;8;29;-2
4748079;3;29;0
4749078;-4;32;5
4750078;-12;40;8
4751167;-20;45;10
4752075;-23;43;18
4753076;-17;37;21
4754076;-15;32;24
4755075;-17;32;29
4756075;-23;43;40
4757079;-17;51;42
4758080;-4;35;40
4759079;3;11;37
4760079;3;8;37
4761078;0;21;37
4762091;-1;27;37
4763077;0;16;40
4764079;0;5;48
4765079;-4;11;53
4766079;-25;37;58
4767078;-49;67;72
4768078;-65;80;96
4769077;-73;83;130
4770078;-81;85;189
4771077;-79;88;263
4772077;-65;77;338
4773088;-49;61;402
4774088;-39;51;463
4775078;-33;51;522
4776077;-41;51;599
4777077;-39;51;698
4778076;-23;51;783
4779076;-15;51;828
4780076;-17;59;834
4781076;-33;75;834
4782075;-52;93;860
4783076;-57;114;927
4784091;-52;122;1012
4785075;-49;130;1119
4786075;-41;152;1279
4787075;-20;173;1495
4788080;-12;162;1721
4789080;0;138;1937
4790079;19;133;2145
4791079;35;149;2347
4792079;72;165;2547
4793079;128;154;2763
4794079;176;141;3021
4795088;203;144;3341
4796078;206;165;3727
4797078;214;194;4167
4798079;238;194;4641
4799078;291;157;5102
4800079;368;117;5523
4801079;427;117;5926
4802075;472;149;6347
4803076;533;181;6810
4804077;632;184;7301
4805091;747;146;7772
4806076;842;104;8223
4807077;922;91;8678
4808078;997;122;9145
4809078;1080;154;9587
4810079;1157;154;9984
4811078;1216;165;10341
4812079;1255;210;10663
4813079;1266;258;10925
4814075;1274;298;11103
4815092;1295;320;11226
4816075;1359;320;11354
4817079;1442;272;11519
4818079;1511;173;11703
4819078;1562;69;11857
4820078;1573;3;11964
4821077;1519;-2;12041
4822077;1461;37;12126
4823077;1439;72;12230
4824077;1450;69;12356
4825093;1469;29;12489
4826077;1511;-15;12619
4827077;1546;-34;12731
4828077;1551;-31;12811
4829076;1551;-23;12848
4830076;1570;-4;12846
4831075;1607;21;12814
4832076;1676;51;12763
4833075;1746;59;12691
4834076;1807;32;12587
4835075;1876;-28;12430
4836091;1959;-100;12166
4837075;1927;-186;11737
4838080;1810;-236;11151
4839080;1634;-231;10477
4840079;1498;-242;9776
4841080;1383;-295;9081
4842078;1279;-311;8415
4843080;1162;-242;7783
4844078;1045;-130;7157
4845078;922;-31;6533
4846088;824;27;5952
4847078;749;59;5457
4848077;680;85;5070
4849078;616;117;4788
4850077;549;136;4583
4851077;504;144;4431
4852076;475;144;4311
4853078;448;138;4228
4854077;408;136;4183
4855077;379;130;4175
4856076;363;106;4196
4857088;368;69;4242
4858078;384;21;4311
4859077;392;-20;4396
4860078;397;-44;4506
4861077;400;-50;4628
4862078;408;-39;4756
4863078;427;-23;4897
4864079;461;-12;5060
4865079;507;-2;5246
4866075;549;11;5443
4867088;595;35;5646
4868079;624;61;5848
4869079;624;104;6038
4870075;605;133;6195
4871080;565;130;6240
4872076;523;149;6070
4873076;469;208;5678
4874077;429;274;5174
4875077;397;328;4660
4876078;357;349;4162
4877088;326;344;3669
4878078;294;344;3181
4879078;227;333;2760
4880079;155;282;2440
4881077;123;221;2198
4882077;110;194;1987
4883076;104;194;1782
4884076;104;181;1577
4885076;107;136;1388
4886076;123;88;1212
4887090;142;56;1044
4888079;158;32;898
4889079;158;-4;791
4890079;155;-50;714
4891078;155;-76;642
4892078;160;-76;567
4893078;160;-66;495
4894078;163;-55;431
4895077;176;-44;362
4896077;187;-34;279
4897093;184;-50;194
4898077;187;-106;146
4899076;198;-175;141
4900077;176;-196;133
4901076;118;-127;114
4902076;51;-15;96
4903076;6;59;80
4904076;-17;83;69
4905075;-31;91;61
4906076;-44;117;48
4907112;-60;176;24
4908080;-86;250;-23
4909079;-108;328;-127
4910080;-142;410;-308
4911079;-190;472;-522
4912080;-217;496;-743
4913079;-254;474;-953
4914080;-265;389;-1079
4915079;-220;298;-1103
4916079;-182;304;-1105
4917092;-190;437;-1193
4918076;-217;642;-1406
4919076;-252;845;-1691
4920076;-305;975;-1923
4921075;-340;973;-2006
4922075;-324;861;-1918
4923075;-276;725;-1726
4924076;-230;647;-1516
4925075;-196;650;-1334
4926075;-169;703;-1185
4927080;-150;757;-1036
4928091;-140;789;-879
4929076;-124;794;-735
4930077;-108;805;-647
4931078;-92;847;-618
4932078;-76;935;-615
4933079;-44;1066;-650
4934079;-20;1268;-769
4935075;-12;1553;-1017
4936080;-44;1854;-1385
4937076;-94;2068;-1769
4938088;-129;2137;-2075
4939093;-158;2100;-2296
4940078;-222;2004;-2424
4941078;-265;1894;-2440
4942079;-294;1804;-2382
4943079;-332;1724;-2264
4944080;-353;1636;-2067
4945075;-356;1553;-1785
4946075;-353;1511;-1444
4947079;-337;1564;-1129
4948078;-324;1748;-948
4949077;-388;2054;-959
4950227;-633;2387;-1055
4951078;-857;2518;-1009
4952078;-811;2358;-708
4953079;-651;2126;-239
4954078;-553;2025;258
4955078;-470;1980;738
4956077;-340;1916;1207
4957077;-236;1889;1652
4958076;-190;1905;2062
4959077;-164;1844;2414
4960076;-142;1735;2691
4961091;-249;1772;2912
4962075;-582;1934;3104
4963075;-939;1985;3274
4964076;-1051;1852;3413
4965075;-1062;1777;3493
4966075;-1272;1926;3528
4967079;-1640;2134;3544
4968080;-1848;2177;3560
4969079;-1834;2121;3568
4970092;-1840;2180;3557
4971091;-1896;2342;3522
4972075;-1893;2443;3490
4973075;-1885;2507;3506
4974075;-1779;2768;3610
4975080;-462;3408;3895
4976080;2271;4058;4330
4977079;5085;4005;4628
4978079;6145;2923;4655
4979078;5836;1988;4532
4980079;5220;2110;4327
4981088;4424;2478;4093
4982078;3715;2315;3925
4983078;3313;1958;3797
4984078;3081;1926;3600
4985077;2758;2228;3317
4986077;2228;2449;3077
4987076;1730;2315;2944
4988076;1410;2108;2859
4989076;1154;2134;2750
4990076;917;2361;2574
4991093;707;2593;2331
4992077;600;2689;2062
4993078;707;2806;1782
4994079;805;2944;1516
4995079;707;2912;1257
4996080;584;2875;964
4997079;491;2998;613
4998075;350;3126;282
4999075;203;3115;58
5000076;150;3022;-55
5001090;190;2990;-130
5002080;230;3003;-223
5003076;208;2926;-348
5004077;144;2814;-527
5005077;8;2768;-780
5006077;-174;2734;-1092
5007077;-326;2681;-1404
5008078;-401;2670;-1646
5009078;-441;2686;-1819
5010079;-470;2659;-1992
5011090;-484;2598;-2206
5012078;-465;2566;-2445
5013077;-492;2537;-2680
5014077;-563;2502;-2906
5015076;-603;2542;-3120
5016076;-614;2691;-3349
5017075;-643;2878;-3594
5018075;-662;3054;-3834
5019079;-635;3251;-4058
5020080;-603;3483;-4284
5021079;-587;3712;-4516
5022091;-561;3930;-4750
5023076;-529;4162;-4985
5024075;-518;4415;-5230
5025075;-534;4668;-5475
5026080;-561;4921;-5710
5027075;-606;5193;-5933
5028080;-683;5481;-6149
5029075;-769;5777;-6338
5030079;-846;6099;-6496
5031079;-921;6470;-6626
5032091;-1000;6853;-6730
5033077;-1064;7218;-6807
5034076;-1120;7570;-6869
5035076;-1195;7906;-6917
5036076;-1286;8207;-6949
5037076;-1363;8479;-6962
5038075;-1427;8732;-6962
5039075;-1491;8948;-6946
5040079;-1547;9110;-6909
5041080;-1568;9241;-6845
5042079;-1568;9350;-6754
5043092;-1560;9438;-6640
5044080;-1544;9502;-6485
5045075;-1515;9534;-6288
5046080;-1459;9542;-6053
5047075;-1413;9518;-5784
5048079;-1374;9478;-5478
5049080;-1336;9449;-5126
5050079;-1315;9427;-4732
5051079;-1307;9393;-4313
5052078;-1307;9358;-3874
5053092;-1248;9366;-3399
5054076;-1064;9395;-2896
5055076;-830;9406;-2403
5056076;-665;9361;-1977
5057075;-601;9313;-1590
5058076;-630;9347;-1169
5059076;-547;9395;-703
5060077;-454;9499;-197
5061077;-441;9619;335
5062078;-433;9686;852
5063078;-318;9691;1340
5064091;-55;9699;1830
5065076;227;9728;2251
5066076;435;9718;2550
5067077;496;9694;2784
5068077;365;9731;3037
5069078;150;9795;3285
5070078;-63;9758;3458
5071079;-188;9638;3618
5072079;-281;9577;3826
5073080;-265;9625;4031
5074089;-63;9614;4164
5075079;-44;9497;4306
5076079;-595;9446;4567
5077080;-1134;9539;4841
5078078;-715;9625;5012
5079078;208;9523;5132
5080077;461;9379;5276
5081077;-39;9393;5388
5082076;-292;9486;5433
5083077;184;9435;5478
5084091;299;9204;5542
5085076;-745;8993;5574
5086075;-2197;8900;5569
5087075;-3143;8881;5582
5088079;-3516;8838;5611
5089080;-3772;8660;5638
5090079;-4209;8407;5681
5091080;-4997;8194;5705
5092079;-5560;8028;5715
5093080;-5184;7837;5798
5094079;-4763;7570;5856
5095115;-5229;7269;5763
5096075;-6226;7051;5633
5097080;-7052;7024;5569
5098075;-6860;7208;5662
5099079;-5941;7434;5883
5100079;-5349;7607;6062
5101079;-5378;7797;6128
5102079;-5743;8084;6102
5103078;-6410;8348;5915
5104078;-7790;8401;5603
5105077;-9730;8271;5358
5106089;-11446;8148;5265
5107078;-12608;8188;5156
5108078;-13383;8338;4839
5109078;-14142;8417;4266
5110077;-15094;8380;3541
5111077;-16002;8303;2923
5112077;-16655;8441;2419
5113078;-16999;8958;1865
5114077;-17034;9795;1164
5115077;-16714;10557;482
5116076;-16117;10962;85
5117093;-15403;11269;-39
5118077;-14659;11759;-87
5119076;-13959;12462;-162
5120076;-13311;13142;-143
5121076;-12818;13909;53
5122076;-12389;14690;389
5123076;-11851;15180;770
5124077;-11243;15447;1119
5125077;-10598;15473;1449
5126078;-10050;15361;1758
5127089;-9746;15223;2059
5128079;-9794;15337;2323
5129079;-10012;15647;2483
5130080;-10188;15921;2512
5131079;-10369;16225;2475
5132075;-10500;16323;2504
5133076;-10521;16129;2702
5134077;-10542;15980;2995
5135077;-10550;15942;3277
5136077;-10481;15916;3474
5137111;-10297;15892;3552
5138079;-10132;16028;3573
5139080;-9996;16289;3600
5140076;-9780;16449;3695
5141076;-9533;16518;3895
5142077;-9282;16656;4098
5143076;-8960;16848;4178
5144075;-8573;16926;4146
5145079;-8206;16864;4061
5146079;-7899;16712;3978
5147089;-7787;16555;3933
5148091;-7958;16539;3903
5149075;-8294;16638;3845
