Timestamp;scop_pitchspeed;scop_rollspeed;scop_yawspeed
4359076;4;-1;-2
4360077;1;-1;-2
4361080;1;-1;0
4362076;-1;0;2
4363078;-3;-1;2
4364080;-3;-4;0
4365090;-3;-7;-2
4366078;-6;-7;-2
4367079;-6;-4;-2
4368077;-3;-1;-2
4369078;1;0;-2
4370075;1;0;0
4371077;1;-1;0
4372079;1;-1;-2
4373075;1;0;-7
4374078;4;0;-10
4375090;6;0;-10
4376077;9;0;-10
4377079;12;3;-13
4378076;9;0;-10
4379078;6;-1;-10
4380075;4;-4;-13
4381076;1;-4;-13
4382079;-6;-7;-13
4383075;-11;-7;-10
4384077;-14;-7;-7
4385079;-17;-7;-2
4386092;-17;-4;0
4387078;-17;-1;0
4388080;-11;-1;0
4389077;-9;-1;0
4390078;-3;0;-2
4391075;-1;3;-2
4392077;4;6;-2
4393075;6;6;-2
4394077;6;6;0
4395075;6;6;0
4396186;6;3;2
4397076;6;6;2
4398079;4;6;2
4399077;1;6;0
4400079;-1;3;0
4401077;-1;0;2
4402079;-3;0;2
4403077;-6;-1;2
4404079;-6;-7;2
4405077;-3;-9;2
4406092;-1;-9;0
4407079;-1;-9;0
4408077;-1;-7;2
4409080;-3;-7;5
4410077;-1;-4;5
4411079;-1;-1;5
4412080;-1;0;2
4413076;1;0;0
4414077;1;-1;-2
4415080;1;-1;-5
4416184;-1;-1;-5
4417079;-3;-1;-2
4418075;-1;-1;-2
4419078;-1;-1;-2
4420079;1;-1;-5
4421076;1;3;-7
4422078;-1;3;-10
4423075;-1;3;-7
4424076;-1;6;-5
4425079;-1;8;-2
4426075;-1;8;-2
4427089;-3;6;-2
4428075;-9;3;-2
4429077;-11;3;-5
4430079;-9;3;-5
4431075;-6;6;-2
4432078;-6;3;-2
4433079;-6;3;-2
4434076;-6;0;-2
4435077;-3;3;0
4436075;-1;3;2
4437187;1;6;0
4438076;1;3;0
4439078;1;6;-2
4440075;1;8;-2
4441076;1;8;0
4442079;1;8;0
4443075;1;6;-2
4444078;-1;3;0
4445079;-3;0;2
4446077;-3;0;5
4447078;-3;0;8
4448091;-3;0;10
4449076;-6;-1;10
4450079;-9;-4;10
4451080;-11;-1;8
4452077;-9;-1;5
4453078;-9;0;2
4454075;-6;0;2
4455077;-3;3;2
4456080;-3;3;2
4457076;-1;3;0
4458093;-1;3;0
4459079;-1;6;0
4460077;1;6;0
4461079;1;6;0
4462077;-1;3;0
4463080;1;0;0
4464078;4;-1;0
4465080;1;-4;0
4466078;1;-7;2
4467075;-1;-4;2
4468079;-3;-4;5
4469088;-3;-7;5
4470080;-3;-7;5
4471078;-3;-7;8
4472075;-3;-9;8
4473078;-3;-9;5
4474075;-1;-12;2
4475078;-1;-12;2
4476076;1;-9;0
4477078;4;-7;2
4478078;4;-7;5
4479091;6;-7;5
4480076;6;-7;5
4481079;6;-4;5
4482075;6;-1;2
4483077;6;0;2
4484078;6;3;2
4485076;6;3;2
4486077;4;3;0
4487080;1;3;0
4488076;1;0;0
4489090;-1;3;0
4490076;-1;3;2
4491078;-1;0;2
4492080;-1;-1;5
4493077;-1;-4;5
4494078;-1;-7;10
4495075;-1;-9;10
4496077;-1;-9;10
4497080;1;-9;10
4498076;4;-7;8
4499092;6;-1;5
4500077;4;0;5
4501080;4;0;5
4502076;4;0;5
4503078;4;0;5
4504080;6;0;5
4505077;6;0;2
4506079;4;3;2
4507076;1;3;2
4508078;-1;3;5
4509091;-3;3;8
4510077;-6;0;8
4511079;-9;0;8
4512075;-9;0;5
4513077;-6;0;5
4514079;-1;-1;2
4515076;6;-1;-2
4516078;9;0;-5
4517075;12;3;-5
4518076;14;8;-2
4519079;17;8;-2
4520091;17;6;-2
4521077;17;6;-5
4522079;14;0;-2
4523077;12;0;-2
4524079;9;3;-2
4525077;6;6;0
4526080;1;3;5
4527078;-1;3;5
4528075;-3;3;5
4529079;-6;3;2
4530090;-3;6;0
4531078;-1;3;0
4532080;1;0;0
4533078;1;-1;-2
4534080;1;0;-5
4535078;1;3;-7
4536075;-1;6;-5
4537079;1;8;-5
4538075;4;6;-5
4539079;4;6;-5
4540090;1;3;-5
4541077;1;3;-2
4542079;1;6;0
4543075;-1;6;0
4544076;-1;6;0
4545078;-1;6;0
4546075;1;3;-2
4547077;4;3;-2
4548079;4;-1;0
4549076;6;-4;0
4550090;6;-4;0
4551076;4;-4;-2
4552078;1;-4;-2
4553075;-1;-4;-2
4554077;-6;-7;-2
4555079;-9;-7;0
4556076;-9;-9;2
4557078;-9;-9;2
4558080;-9;-9;0
4559077;-6;-7;-2
4560095;-1;-4;-2
4561092;4;-7;0
4562077;4;-7;0
4563080;6;-9;2
4564076;6;-7;5
4565078;9;-7;8
4566075;9;-7;8
4567077;6;-4;5
4568078;6;-1;0
4569076;6;-1;-5
4570087;4;-1;-5
4571089;1;-4;-2
4572075;-1;-7;-2
4573078;-3;-9;-2
4574079;-3;-9;-5
4575076;-1;-12;-7
4576078;1;-15;-7
4577075;1;-15;-2
4578077;4;-15;2
4579079;1;-15;2
4580075;1;-9;0
4581093;1;-7;-2
4582078;4;-4;-2
4583075;6;-1;-2
4584077;9;0;-2
4585079;9;0;-2
4586076;9;0;-2
4587079;9;0;-5
4588075;9;-1;-5
4589078;4;-1;-5
4590080;-1;-1;-2
4591093;-3;-4;-5
4592079;-6;-1;-5
4593077;-9;-1;-5
4594079;-9;0;-5
4595078;-6;0;-2
4596075;-6;-1;0
4597078;-6;-4;2
4598075;-3;-4;2
4599079;-1;-4;0
4600075;1;-1;0
4601088;-1;0;0
4602075;-1;3;2
4603078;1;3;2
4604075;4;6;5
4605078;4;8;8
4606076;4;8;10
4607079;4;6;10
4608080;4;6;10
4609076;4;3;10
4610077;4;-1;10
4611079;1;-4;8
4612092;-3;-7;8
4613077;-3;-7;8
4614079;-3;-7;5
4615076;-1;-7;2
4616078;1;-7;0
4617080;1;-4;0
4618077;-1;-4;0
4619078;-3;-4;0
4620075;-1;-7;0
4621077;-1;-4;0
4622092;-3;-4;2
4623078;-1;-1;2
4624080;4;3;2
4625077;4;6;2
4626079;4;8;2
4627076;1;6;5
4628078;-1;0;5
4629075;-1;-1;2
4630076;-1;-4;0
4631079;-1;-4;0
4632092;-3;-4;0
4633079;-3;-4;0
4634075;-3;-1;0
4635078;-6;-1;0
4636080;-9;-1;0
4637077;-9;-1;0
4638078;-3;-1;-2
4639076;-1;-4;-5
4640077;1;-4;-2
4641079;4;-4;0
4642092;4;-4;2
4643079;4;-1;5
4644075;6;-1;8
4645078;6;-1;5
4646080;4;0;2
4647077;1;0;0
4648078;-1;0;0
4649076;-1;0;5
4650077;-3;0;8
4651079;-1;-1;10
4652075;-1;-4;8
4653093;-3;-4;8
4654079;-3;-1;8
4655077;-1;3;8
4656079;1;3;8
4657077;1;3;8
4658080;1;3;8
4659078;1;3;8
4660075;1;0;5
4661078;1;3;5
4662080;1;3;5
4663091;1;6;5
4664077;4;8;5
4665075;4;8;5
4666078;4;8;5
4667076;4;8;5
4668078;6;11;5
4669076;4;11;2
4670078;4;8;2
4671076;4;6;2
4672078;6;3;0
4673076;4;3;0
4674090;1;0;2
4675080;-1;0;2
4676077;-1;0;0
4677078;1;-1;0
4678075;1;-4;0
4679076;4;-4;2
4680079;4;-1;2
4681075;4;-1;2
4682078;1;-1;2
4683079;4;-1;2
4684090;4;-1;0
4685075;6;-1;2
4686079;6;0;0
4687075;4;3;0
4688078;-1;3;0
4689079;-3;3;0
4690076;-1;3;2
4691077;1;3;2
4692080;1;0;5
4693076;1;-1;5
4694093;1;-1;5
4695080;1;-4;2
4696077;-1;-4;0
4697080;-3;-4;2
4698076;-3;-7;5
4699079;-3;-9;5
4700080;-3;-12;5
4701077;-3;-9;5
4702078;-3;-7;2
4703076;-3;-4;0
4704091;-3;-1;-2
4705089;-1;3;0
4706075;1;3;0
4707078;4;3;0
4708079;4;3;0
4709076;4;3;-2
4710077;6;6;-2
4711080;4;6;-2
4712076;4;6;-5
4713078;1;6;-5
4714080;1;6;-5
4715092;1;8;-2
4716078;1;11;0
4717075;1;14;2
4718076;4;8;2
4719079;4;6;5
4720075;4;3;5
4721079;1;0;5
4722076;1;0;2
4723079;1;0;2
4724076;1;-1;2
4725092;4;-1;0
4726079;6;-4;-2
4727077;4;-7;0
4728079;1;-9;0
4729077;1;-7;0
4730079;4;-4;0
4731077;6;-1;-2
4732080;6;3;-2
4733078;6;6;0
4734080;4;6;0
4735092;1;6;-2
4736078;1;6;-2
4737076;1;3;-2
4738078;1;3;0
4739075;1;3;2
4740076;-1;6;0
4741078;-1;3;2
4742079;-1;0;2
4743076;-1;-4;5
4744078;1;-4;2
4745093;6;-1;0
4746080;6;-1;0
4747076;6;-4;-2
4748079;6;-7;-2
4749075;6;-4;0
4750077;6;-1;0
4751078;9;-1;0
4752075;12;-1;0
4753077;9;-4;0
4754079;9;-4;2
4755092;9;-4;2
4756079;9;-1;2
4757079;9;-1;0
4758076;6;-1;0
4759078;1;-4;2
4760075;-1;-4;2
4761076;-1;-1;2
4762079;-1;-1;0
4763080;-1;-1;0
4764077;4;0;0
4765078;6;0;0
4766089;9;3;0
4767076;9;6;2
4768077;6;6;2
4769080;4;8;2
4770076;4;8;5
4771079;4;6;5
4772075;4;6;5
4773077;1;3;5
4774078;1;3;5
4775075;1;3;5
4776078;1;3;2
4777093;1;0;2
4778078;-1;-1;2
4779075;-3;-4;2
4780077;-3;-4;2
4781079;-3;-4;2
4782075;-3;-4;5
4783078;-6;-4;8
4784079;-6;-4;8
4785076;-3;-1;5
4786079;-1;-1;2
4787150;-1;-1;2
4788076;-3;0;5
4789079;-3;0;5
4790076;-3;-1;5
4791080;-6;-4;5
4792076;-9;-7;8
4793080;-6;-7;10
4794076;-3;-7;10
4795080;-3;-4;8
4796077;-9;-1;8
4797075;-11;-4;8
4798077;-14;-7;8
4799091;-11;-7;5
4800077;-9;-4;2
4801075;-3;-1;0
4802077;-3;-1;0
4803075;-3;-1;0
4804077;-6;-1;0
4805078;-6;-1;0
4806079;-6;-4;2
4807076;-3;-7;2
4808078;-3;-7;2
4809091;-1;-4;2
4810077;-1;-1;5
4811078;-3;-1;5
4812075;-3;0;2
4813077;-3;3;2
4814079;-6;3;0
4815075;-3;0;-2
4816078;-1;0;-2
4817080;1;0;-2
4818077;4;3;0
4819152;4;3;0
4820079;1;0;2
4821075;4;0;2
4822078;6;-1;0
4823079;6;-1;0
4824076;4;-1;0
4825078;1;-1;2
4826076;4;-1;2
4827077;4;-1;2
4828079;4;-1;5
4829076;4;-1;5
4830088;4;0;2
4831079;1;0;0
4832076;1;3;0
4833078;1;3;0
4834075;1;0;2
4835077;4;0;0
4836080;6;0;0
4837076;4;0;2
4838079;1;0;5
4839075;-1;0;5
4840092;-1;-1;5
4841077;-3;-4;2
4842080;-3;-4;2
4843076;-3;-1;5
4844078;-1;0;5
4845080;1;0;2
4846077;1;0;2
4847078;-3;-1;5
4848076;-6;-1;8
4849077;-6;-1;8
4850089;-3;-4;5
4851075;-3;-1;5
4852078;-3;-1;5
4853076;-3;0;2
4854078;-3;3;2
4855076;-6;3;2
4856079;-3;6;-2
4857076;-3;8;-5
4858079;-1;8;-5
4859076;4;6;-5
4860079;4;8;-7
4861092;4;8;-7
4862079;1;8;-7
4863076;1;8;-7
4864079;1;6;-7
4865076;1;6;-7
4866075;1;8;-2
4867077;1;11;0
4868075;-3;11;2
4869077;-6;11;0
4870079;-9;8;2
4871091;-9;3;5
4872077;-6;0;8
4873078;-3;-1;10
4874075;-1;-1;10
4875076;-1;-1;8
4876079;1;-1;2
4877075;4;0;0
4878078;6;3;-5
4879079;6;6;-7
4880076;6;8;-5
4881078;4;8;-5
4882091;6;11;-5
4883077;6;11;-2
4884079;4;14;2
4885076;1;14;2
4886078;1;11;2
4887075;1;6;2
4888077;-1;3;2
4889079;-6;-1;2
4890075;-11;-1;2
4891078;-14;-1;5
4892089;-11;-1;5
4893076;-9;-1;2
4894077;-6;0;2
4895080;-6;3;0
4896076;-3;6;-2
4897079;1;6;-2
4898080;6;8;0
4899077;9;8;2
4900078;12;3;2
4901076;12;0;2
4902088;12;0;2
4903080;12;0;2
4904076;12;-1;5
4905079;9;-4;5
4906076;9;-4;8
4907078;4;-7;8
4908080;1;-9;5
4909077;1;-9;2
4910078;-1;-7;2
4911075;-1;-4;2
4912093;-1;0;5
4913080;1;0;5
4914076;4;3;8
4915079;4;3;10
4916075;4;3;13
4917079;4;3;13
4918075;4;3;10
4919079;1;0;8
4920075;1;3;5
4921079;1;6;5
4922088;-1;8;5
4923076;-1;8;5
4924078;-1;8;2
4925076;-1;11;2
4926079;-3;14;2
4927077;-3;14;2
4928079;-6;8;2
4929077;-9;3;0
4930080;-9;0;2
4931078;-9;0;5
4932091;-6;-1;8
4933088;-3;0;5
4934080;-1;3;5
4935077;1;3;2
4936078;1;6;0
4937080;4;6;-2
4938076;4;6;-2
4939078;4;3;0
4940080;1;3;2
4941077;4;0;5
4942078;4;0;5
4943075;1;0;2
4944167;1;0;2
4945078;1;-1;2
4946075;-1;-4;2
4947078;-1;-7;2
4948079;1;-9;0
4949076;1;-9;0
4950077;1;-7;0
4951075;1;-7;0
4952076;1;-7;0
4953078;-1;-4;0
4954161;-1;-1;0
4955077;1;-4;2
4956079;4;-4;2
4957076;6;-1;2
4958077;6;-1;2
4959170;6;-4;5
4960075;6;-4;5
4961077;4;-4;5
4962080;6;-1;2
4963076;6;3;2
4964078;4;3;5
4965092;1;0;5
4966078;1;0;5
4967075;1;0;5
4968076;1;-1;5
4969079;6;-4;5
4970080;6;-4;2
4971077;1;-7;0
4972078;-1;-7;-2
4973076;-3;-9;-2
4974077;-1;-9;-2
4975093;-1;-9;-2
4976080;-1;-7;-2
4977076;-1;-4;-2
4978079;1;-1;-2
4979080;1;0;-2
4980077;4;3;-2
4981078;9;6;-2
4982076;12;8;-5
4983078;12;8;-2
4984076;9;6;0
4985078;6;6;2
4986091;6;6;2
4987077;6;6;2
4988075;4;0;2
4989077;-1;-1;5
4990075;-1;-1;5
4991077;-3;-4;5
4992075;-3;-4;8
4993078;-6;-1;8
4994076;-9;0;8
4995078;-9;0;5
4996157;-9;0;5
4997079;-9;-1;5
4998076;-6;-1;5
4999080;-3;-1;5
5000077;-1;0;5
5001078;-1;0;8
5002079;1;-1;8
5003076;1;-1;5
5004077;1;-1;5
5005079;-3;0;2
5006076;-6;0;2
5007130;-9;0;0
5008078;-6;0;-2
5009080;-3;0;-2
5010077;-3;0;-2
5011078;-3;-1;-2
5012075;-9;-1;-2
5013076;-11;-1;0
5014079;-11;-4;2
5015075;-11;-4;2
5016079;-9;-7;2
5017080;-6;-9;2
5018093;-3;-9;5
5019078;-3;-9;2
5020075;-1;-7;0
5021077;-1;-7;0
5022079;-1;-4;0
5023075;-1;-4;2
5024077;-3;-4;2
5025079;-3;-1;0
5026077;-3;-1;-2
5027078;-6;-1;-5
5028092;-3;-4;-7
5029078;-1;-4;-5
5030075;-1;-1;-5
5031076;-1;-1;-5
5032079;-3;-1;-5
5033075;-6;0;-5
5034077;-11;3;-5
5035078;-9;0;-5
5036077;-9;-1;-5
5037078;-6;-4;-5
5038088;-3;-7;-2
5039075;-3;-7;-2
5040076;-3;-7;-2
5041079;-3;-4;-2
5042075;-3;-1;-2
5043078;-1;-4;-5
5044079;4;-4;-7
5045076;6;-4;-7
5046078;6;-7;-5
5047075;6;-4;-5
5048077;4;-4;0
5049089;4;-4;2
5050076;1;-1;2
5051079;-1;-1;8
5052076;-3;-1;8
5053079;-3;-4;10
5054076;-6;-7;10
5055079;-9;-7;8
5056077;-11;-7;5
5057080;-11;-4;2
5058077;-9;-4;0
5059097;-9;-1;0
5060092;-11;-1;2
5061079;-11;-4;2
5062077;-9;-4;0
5063079;-3;-4;-2
5064077;-1;-4;-5
5065079;1;-1;-5
5066077;4;-1;-5
5067078;4;0;-5
5068080;1;6;-5
5069075;-1;8;-5
5070090;-3;8;-5
5071076;-3;8;-5
5072079;-6;8;-2
5073075;-9;6;-2
5074078;-9;3;0
5075079;-9;0;5
5076077;-9;0;8
5077078;-11;-1;5
5078075;-11;-4;8
5079076;-11;-4;5
5080093;-14;-1;2
5081079;-11;0;0
5082075;-6;0;0
5083078;1;0;2
5084079;4;0;2
5085076;6;3;0
5086078;6;6;0
5087075;9;8;-2
5088077;9;11;0
5089079;12;14;-2
5090089;12;14;-5
5091075;9;11;-5
5092077;6;6;-2
5093079;4;3;0
5094075;1;0;0
5095078;-1;-1;0
5096075;-3;-1;0
5097077;-3;-1;0
5098079;-6;-1;2
5099076;-9;-1;2
5100077;-6;0;0
5101092;-6;0;-2
5102077;-6;3;-2
5103080;-6;3;-5
5104076;-1;3;-5
5105078;1;3;-5
5106075;6;3;-5
5107078;6;0;-7
5108079;4;-1;-7
5109076;1;-4;-7
5110077;4;-4;-7
5111080;4;-4;-7
5112091;1;-4;-10
5113077;1;-1;-7
5114075;-1;0;-5
5115077;-1;0;-2
5116075;-1;0;-2
5117078;-1;0;0
5118076;-1;0;0
5119078;-3;-1;0
5120076;-6;-1;0
5121078;-6;-4;-2
5122090;-6;-1;-2
5123076;-6;-1;-2
5124079;-9;-1;0
5125076;-6;-1;2
5126080;-3;-1;2
5127077;-1;-4;2
5128080;1;-1;2
5129076;4;3;0
5130080;9;3;-2
5131076;12;6;-7
5132078;12;6;-10
5133089;6;6;-13
5134079;6;6;-10
5135076;1;6;-7
5136079;-1;3;-2
5137076;-1;0;-2
5138077;-1;3;-2
5139079;-1;3;-2
5140076;-3;6;0
5141078;-3;3;2
5142079;-6;0;2
5143117;-9;-1;2
5144077;-6;-1;2
5145078;-3;0;0
5146076;-1;0;-2
5147078;-1;0;-5
5148075;4;-1;-2
5149076;6;0;-2
5150079;9;3;-2
5151075;12;3;-5
5152077;14;3;-2
5153079;14;3;-2
5154091;12;3;-2
5155076;9;3;-2
5156079;4;3;-2
5157075;1;3;-5
5158078;-1;3;-5
5159079;-3;0;-5
5160076;-6;0;-2
5161078;-6;0;-2
5162075;-11;0;-2
5163076;-11;0;-2
5164079;-11;0;-5
5165092;-9;-1;-2
5166077;-6;0;0
5167075;-3;3;0
5168078;1;6;0
5169079;4;6;0
5170077;4;6;0
5171078;6;6;0
5172075;9;6;2
5173077;12;6;2
5174079;14;6;2
5175093;14;6;2
5176079;12;3;2
5177076;12;3;0
5178077;9;3;0
5179075;9;0;0
5180078;9;-1;0
5181076;6;-1;0
5182078;1;-1;2
5183076;-1;-1;5
5184078;-3;-1;2
5185076;-3;-4;2
5186089;-3;-7;0
5187075;-1;-7;0
5188078;1;-4;0
5189075;6;-1;0
5190079;9;-1;0
5191075;9;-1;-2
5192079;6;0;-2
5193075;6;6;-2
5194079;6;8;0
5195076;9;8;0
5196089;9;6;-2
5197076;6;3;-2
5198078;6;3;-2
5199078;6;0;-2
5200075;4;0;-2
5201076;1;-1;-2
5202078;-1;-4;0
5203080;-3;-7;0
5204077;-6;-7;0
5205078;-9;-7;0
5206093;-9;-7;2
5207078;-6;-4;2
5208075;-3;-7;2
5209076;-1;-7;0
5210079;-1;-7;-2
5211075;-1;-4;0
5212078;1;0;0
5213079;1;0;0
5214076;1;0;-2
5215078;4;-1;-5
5216075;4;-1;-5
5217090;4;0;-2
5218075;1;0;0
5219077;1;-1;2
5220079;-1;-7;5
5221076;-3;-7;2
5222077;-6;-7;2
5223080;-6;-7;0
5224076;-9;-9;-2
5225078;-9;-12;-5
5226075;-6;-12;-5
5227091;-6;-12;-2
5228077;-3;-9;-2
5229078;-1;-7;-2
5230076;-1;-7;-5
5231077;1;-7;-5
5232079;4;-9;-2
5233075;4;-9;0
5234078;4;-9;2
5235079;4;-7;2
5236076;4;-4;0
5237090;1;-4;-2
5238076;1;-9;-5
5239078;1;-12;-5
5240075;-3;-15;-2
5241076;-3;-9;-2
5242079;-3;-7;-5
5243075;-3;-7;-5
5244078;-3;-9;-2
5245080;-1;-12;0
5246078;-1;-9;2
5247113;-1;-7;5
5248078;1;-7;5
5249075;4;-7;5
5250079;6;-9;5
5251075;6;-7;2
5252079;9;-7;0
5253076;9;-4;0
5254079;6;-4;2
5255076;9;-4;2
5256080;9;-4;2
5257094;12;-1;2
5258090;12;0;2
5259077;12;0;2
5260075;12;-1;2
5261077;12;-1;2
5262075;6;-1;2
5263076;1;-4;2
5264078;-1;-4;2
5265078;-1;-4;5
5266076;-6;-4;5
5267078;-9;-4;5
5268091;-9;-1;5
5269076;-9;-1;5
5270079;-11;-1;5
5271075;-11;-4;2
5272078;-9;-4;0
5273079;-9;-4;2
5274076;-6;-1;2
5275078;-3;0;5
5276075;-1;3;5
5277077;1;3;5
5278090;4;0;5
5279076;4;-1;5
5280079;4;-4;5
5281080;1;-4;5
5282077;-1;-1;2
5283078;-3;-1;2
5284075;-6;0;0
5285076;-9;-1;-2
5286079;-11;-4;0
5287075;-14;-4;0
5288078;-11;-4;0
5289090;-11;-1;-2
5290075;-11;-4;-5
5291077;-11;-4;-2
5292079;-9;-4;-2
5293076;-6;-1;-2
5294077;-3;-1;-2
5295080;-3;0;-5
5296076;-1;3;-7
5297079;4;6;-5
5298075;4;3;-5
5299089;4;3;-2
5300080;4;3;-2
5301077;4;0;-2
5302079;6;0;-2
5303076;6;-4;-5
5304077;9;-4;-5
5305080;9;-4;-5
5306077;6;-7;-5
5307080;4;-7;-5
5308076;1;-4;-2
5309089;1;-1;0
5310076;-1;-4;2
5311079;-3;-7;2
5312076;-3;-7;2
5313078;-1;-7;2
5314076;1;-4;5
5315079;6;-4;5
5316077;9;-1;2
5317079;12;-1;2
5318077;9;-1;2
5319079;6;-1;5
5320089;1;-1;5
5321076;-1;-4;5
5322079;-1;-7;2
5323076;-1;-7;5
5324079;-1;-1;5
5325076;-1;-1;8
5326080;-3;-1;13
5327077;-6;-1;13
5328080;-6;-1;13
5329075;-6;-1;10
5330092;-6;-4;13
5331077;-6;-4;16
5332078;-9;-7;16
5333076;-11;-7;13
5334077;-9;-7;10
5335080;-9;-7;10
5336077;-9;-7;8
5337079;-9;-7;8
5338075;-9;-7;8
5339078;-6;-4;8
5340099;-3;-1;8
5341080;-1;0;5
5342076;1;0;2
5343079;1;0;0
5344075;1;3;0
5345077;-1;3;-2
5346079;-3;3;-2
5347077;-3;0;-2
5348078;-3;-1;-2
5349075;-3;-1;-2
5350103;-3;-1;-2
5351079;-1;-1;-2
5352080;-1;-1;-2
5353077;-3;-4;-5
5354078;-6;-4;-5
5355075;-3;-4;-2
5356077;-1;-1;-2
5357080;1;-1;-2
5358076;4;-1;-2
5359078;4;-1;-2
5360079;4;0;-2
5361092;4;3;0
5362078;4;6;0
5363075;1;6;0
5364076;1;3;0
5365079;1;6;0
5366075;1;8;0
5367078;-1;11;0
5368079;-1;11;2
5369076;-3;8;2
5370078;-6;6;2
5371075;-9;3;2
5372093;-11;3;2
5373078;-14;3;2
5374075;-11;6;2
5375077;-11;8;2
5376080;-9;6;2
5377078;-9;6;2
5378075;-11;6;0
5379078;-14;6;0
5380075;-11;8;0
5381079;-9;14;-2
5382093;-3;14;-2
5383075;-1;14;-2
5384077;-1;14;-5
5385075;-1;11;-5
5386078;1;11;-7
5387076;4;11;-7
5388078;4;11;-5
5389076;4;11;-2
5390078;4;8;-2
5391076;1;6;-2
5392093;1;0;-5
5393075;1;-1;-5
5394076;1;-7;-2
5395078;-1;-7;0
5396079;-1;-7;0
5397076;-1;-7;0
5398077;-1;-7;0
5399080;-1;-4;-2
5400076;1;-1;-5
5401079;1;0;-5
5402092;1;0;-2
5403079;-1;-1;-2
5404075;-1;-1;0
5405078;-3;-1;2
5406080;-3;-1;5
5407077;-1;-1;8
5408078;-1;-1;8
5409076;-1;0;8
5410077;-3;0;8
5411079;-3;-1;5
5412092;-3;-4;5
5413078;1;-4;2
5414080;1;-1;2
5415077;1;0;2
5416078;4;3;0
5417075;4;6;-2
5418077;4;6;-5
5419079;6;6;-7
5420075;6;6;-7
5421078;6;3;-5
5422217;4;3;0
5423079;4;3;2
5424075;1;3;2
5425078;1;0;0
5426080;1;-1;0
5427077;1;-4;0
5428078;1;-7;0
5429075;1;-7;0
5430076;4;-7;0
5431079;4;-4;0
5432075;4;-4;-2
5433091;4;-4;-7
5434077;4;-1;-7
5435079;4;-1;-5
5436076;4;-1;0
5437078;1;-1;0
5438080;-1;-4;-2
5439077;-1;-4;-7
5440078;-1;-4;-10
5441076;-1;-1;-7
5442078;-1;-1;-2
5443090;-1;-4;-2
5444077;-1;-1;0
5445075;-1;0;0
5446078;1;0;-2
5447076;1;0;-5
5448078;1;0;-2
5449076;1;0;2
5450078;1;0;5
5451076;-1;-1;5
5452078;-3;-1;2
5453093;-6;-4;2
5454075;-9;-4;5
5455078;-9;-4;5
5456076;-9;-4;8
5457078;-11;-7;10
5458076;-17;-7;10
5459078;-17;-4;8
5460075;-17;-1;5
5461076;-17;-1;5
5462078;-14;-1;5
5463079;-11;-4;5
5464088;-6;-1;5
5465079;-1;0;2
5466077;1;3;0
5467078;4;0;-2
5468075;4;-1;-2
5469076;6;-1;-2
5470079;6;-1;0
5471075;4;0;0
5472078;1;3;0
5473089;1;0;-2
5474090;-3;-1;-5
5475076;-3;-1;-5
5476079;-6;-1;-5
5477075;-6;-1;-5
5478078;-3;-1;-5
5479079;-3;-4;-7
5480077;-6;-1;-7
5481078;-6;0;-10
5482076;-3;3;-10
5483077;-1;3;-10
5484211;-1;3;-7
5485078;-1;6;-5
5486075;-3;11;-2
5487078;-1;11;0
5488079;-1;8;0
5489076;-1;6;-2
5490077;-1;3;-2
5491080;1;3;-5
5492076;1;3;-2
5493078;1;3;-2
5494080;4;3;-2
5495091;4;3;-2
5496077;1;3;-2
5497080;1;0;-5
5498076;1;0;-5
5499078;4;-1;-5
5500080;4;-1;-2
5501077;4;-4;0
5502078;1;-4;0
5503075;1;-1;-2
5504076;1;-4;0
5505079;1;-4;0
5506091;1;-4;2
5507077;1;-1;5
5508075;1;-1;5
5509077;1;-1;2
5510075;1;-1;2
5511078;1;-1;0
5512075;4;-1;-2
5513078;4;-1;-5
5514076;4;-1;-2
5515078;-1;0;-2
5516091;-3;0;-5
5517078;-3;0;-5
5518075;-3;-1;-2
5519078;-3;-1;0
5520076;-3;-4;0
5521078;-1;-7;0
5522076;-1;-9;0
5523078;-1;-7;0
5524076;-1;-4;2
5525077;4;-4;0
5526089;6;-4;0
5527079;9;-1;-2
5528076;12;-1;-2
5529077;12;-1;-5
5530079;9;0;-2
5531075;9;3;0
5532078;6;3;-2
5533079;6;3;-2
5534076;6;6;-5
5535077;4;6;-5
5536089;1;6;-5
5537075;-1;6;0
5538077;-1;0;2
5539078;-3;-1;2
5540076;-3;0;2
5541077;-6;0;2
5542080;-6;0;2
5543076;-3;0;2
5544079;-1;0;2
5545080;4;3;2
5546088;6;6;2
5547079;9;8;0
5548076;9;11;0
5549077;9;14;0
5550080;9;16;0
5551076;6;16;2
5552078;6;14;2
5553080;6;11;0
5554077;1;8;2
5555078;-3;8;5
5556088;-3;6;5
5557080;-3;3;2
5558076;-3;0;2
5559079;-3;0;2
5560075;-6;0;2
5561078;-3;0;2
5562079;-3;3;2
5563076;-6;8;2
5564078;-3;11;2
5565075;-1;11;2
5566077;-1;8;5
5567088;-1;8;5
5568079;1;6;5
5569076;4;6;5
5570078;4;8;5
5571075;1;6;5
5572077;-1;6;5
5573075;-3;6;8
5574077;-3;3;5
5575075;-3;3;5
5576078;-6;6;5
5577076;-9;6;8
5578089;-9;6;8
5579076;-11;6;8
5580079;-9;6;5
5581076;-6;6;5
5582079;-3;6;5
5583076;-3;3;2
5584076;-3;0;2
5585078;-3;-1;8
5586077;-3;-1;8
5587079;-1;-1;8
5588089;4;0;8
5589075;4;3;8
