Timestamp;scop_exciting_gy;scop_exciting_signal
16752080;68;-1959
16753080;84;-1963
16754079;114;-1967
16755079;114;-1971
16756078;114;-1974
16757092;129;-1978
16758075;145;-1981
16759076;160;-1986
16760075;145;-1988
16761075;129;-1989
16762080;160;-1989
16763080;190;-1992
16764079;190;-1995
16765079;145;-1993
16766078;129;-1990
16767091;129;-1986
16768079;145;-1983
16769079;129;-1979
16770078;99;-1972
16771079;99;-1964
16772078;129;-1958
16773078;145;-1953
16774077;160;-1948
16775077;206;-1944
16776076;236;-1942
16777089;267;-1941
16778078;282;-1940
16779078;297;-1939
16780077;313;-1939
16781078;328;-1938
16782077;328;-1937
16783078;282;-1934
16784077;267;-1927
16785079;252;-1920
16786078;252;-1913
16787080;282;-1906
16788089;313;-1903
16789078;313;-1898
16790080;313;-1892
16791080;313;-1886
16792076;267;-1877
16793075;267;-1867
16794076;282;-1859
16795076;282;-1850
16796077;267;-1840
16797078;252;-1828
16798093;267;-1818
16799077;267;-1807
16800078;236;-1795
16801078;206;-1779
16802078;190;-1764
16803076;190;-1748
16804075;160;-1731
16805080;99;-1709
16806075;53;-1685
16807075;68;-1661
16808089;68;-1639
16809077;84;-1617
16810077;84;-1596
16811076;84;-1573
16812077;114;-1554
16813076;99;-1533
16814076;53;-1509
16815075;38;-1483
16816076;53;-1459
16817075;68;-1435
16818092;38;-1412
16819075;-7;-1384
16820076;7;-1357
16821075;38;-1332
16822075;53;-1310
16823080;53;-1286
16824080;84;-1264
16825079;114;-1243
16826079;129;-1224
16827079;114;-1203
16828093;99;-1181
16829078;114;-1159
16830077;129;-1139
16831077;129;-1119
16832076;129;-1099
16833076;99;-1076
16834075;114;-1055
16835075;114;-1033
16836080;129;-1013
16837075;129;-991
16838080;129;-972
16839090;129;-950
16840079;129;-930
16841080;145;-909
16842079;145;-889
16843079;175;-870
16844079;175;-852
16845079;190;-833
16846078;206;-816
16847080;267;-801
16848079;313;-791
16849088;343;-780
16850077;343;-770
16851078;389;-762
16852078;435;-756
16853079;496;-754
16854080;511;-752
16855075;526;-751
16856075;557;-751
16857077;603;-754
16858077;664;-759
16859093;694;-768
16860077;709;-775
16861078;709;-784
16862078;740;-792
16863079;801;-806
16864079;816;-820
16865080;786;-831
16866075;725;-838
16867076;709;-845
16868080;755;-854
16869089;862;-871
16870078;862;-888
16871077;801;-901
16872077;786;-910
16873076;832;-924
16874076;923;-943
16875075;984;-967
16876075;984;-990
16877075;923;-1009
16878075;877;-1023
16879150;923;-1041
16880080;1000;-1065
16881079;1015;-1091
16882080;1015;-1114
16883079;1000;-1137
16884080;969;-1158
16885079;954;-1178
16886079;969;-1198
16887079;1015;-1223
16888079;1045;-1249
16889078;1045;-1277
16890115;984;-1299
16891078;923;-1318
16892077;893;-1334
16893077;908;-1353
16894076;938;-1374
16895077;954;-1398
16896076;954;-1420
16897076;923;-1442
16898075;877;-1461
16899076;893;-1481
16900075;954;-1505
16901088;1045;-1537
16902078;1061;-1569
16903077;1015;-1600
16904077;923;-1622
16905077;862;-1644
16906077;893;-1666
16907076;938;-1695
16908076;938;-1723
16909076;862;-1748
16910076;771;-1766
16911092;725;-1784
16912076;694;-1801
16913075;694;-1823
16914076;679;-1846
16915076;664;-1871
16916077;633;-1895
16917077;603;-1919
16918079;618;-1946
16919078;648;-1982
16920080;679;-2023
16921094;648;-2068
16922089;587;-2106
16923079;557;-2146
16924080;526;-2186
16925080;526;-2232
16926076;526;-2277
16927077;526;-2327
16928078;526;-2373
16929077;496;-2422
16930078;465;-2465
16931078;465;-2513
16932115;481;-2561
16933077;496;-2613
16934076;465;-2660
16935075;374;-2706
16936079;297;-2743
16937075;282;-2782
16938079;297;-2823
16939080;328;-2870
16940079;328;-2915
16941079;252;-2957
16942137;145;-2988
16943096;99;-3021
16944075;99;-3053
16945080;114;-3088
16946075;129;-3123
16947075;53;-3156
16948075;-68;-3178
16949080;-114;-3198
16950080;-83;-3221
16951079;-22;-3250
16952079;7;-3280
16953147;-7;-3309
16954077;-83;-3333
16955077;-160;-3351
16956077;-190;-3367
16957076;-175;-3387
16958076;-144;-3407
16959076;-144;-3429
16960076;-160;-3448
16961075;-205;-3466
16962075;-221;-3480
16963143;-175;-3499
16964079;-68;-3523
16965079;-7;-3553
16966079;-7;-3580
16967080;-99;-3603
16968080;-144;-3619
16969079;-114;-3640
16970079;-38;-3665
16971078;38;-3696
16972078;68;-3727
16973077;7;-3755
16974089;-38;-3777
16975078;-38;-3800
16976078;38;-3826
16977077;114;-3859
16978078;160;-3893
16979077;160;-3927
16980078;114;-3954
16981078;53;-3980
16982079;53;-4001
16983095;114;-4029
16984089;145;-4058
16985078;114;-4085
16986080;38;-4102
16987075;-22;-4115
16988076;-53;-4124
16989076;-68;-4133
16990077;-83;-4139
16991077;-114;-4142
16992078;-190;-4138
16993077;-297;-4124
16994094;-389;-4102
16995088;-419;-4076
16996077;-404;-4052
16997079;-404;-4027
16998078;-480;-3997
16999078;-587;-3955
17000076;-663;-3909
17001076;-709;-3859
17002075;-709;-3812
17003075;-709;-3762
17004080;-724;-3713
17005089;-755;-3657
17006077;-801;-3602
17007079;-816;-3543
17008078;-786;-3493
17009078;-770;-3440
17010077;-770;-3388
17011077;-801;-3331
17012076;-847;-3275
17013077;-847;-3217
17014075;-801;-3169
17015076;-724;-3124
17016091;-663;-3085
17017080;-663;-3042
17018080;-679;-2999
17019079;-679;-2956
17020079;-633;-2921
17021078;-602;-2885
17022079;-587;-2854
17023078;-557;-2822
17024078;-526;-2796
17025078;-495;-2768
17026091;-465;-2746
17027075;-404;-2728
17028075;-328;-2717
17029080;-267;-2707
17030075;-282;-2694
17031079;-297;-2680
17032080;-282;-2670
17033079;-221;-2665
17034079;-175;-2662
17035078;-144;-2661
17036092;-99;-2662
17037075;-129;-2659
17038076;-144;-2654
17039075;-160;-2649
17040075;-114;-2651
17041080;-83;-2653
17042080;-68;-2655
17043079;-99;-2654
17044079;-144;-2649
17045079;-190;-2641
17046090;-205;-2634
17047080;-221;-2627
17048076;-221;-2620
17049075;-236;-2611
17050076;-282;-2598
17051077;-343;-2581
17052078;-373;-2564
17053077;-389;-2547
17054079;-419;-2528
17055078;-450;-2506
17056080;-480;-2483
17057090;-495;-2459
17058079;-495;-2437
17059075;-465;-2417
17060075;-450;-2398
17061076;-465;-2375
17062076;-495;-2352
17063077;-526;-2325
17064075;-511;-2302
17065075;-480;-2281
17066079;-434;-2263
17067089;-404;-2245
17068078;-389;-2228
17069078;-389;-2209
17070077;-404;-2188
17071077;-389;-2169
17072076;-343;-2155
17073076;-297;-2142
17074075;-282;-2129
17075075;-297;-2112
17076080;-312;-2094
17077076;-328;-2074
17078093;-328;-2057
17079077;-312;-2038
17080077;-297;-2021
17081076;-282;-2004
17082076;-251;-1989
17083075;-236;-1973
17084076;-221;-1958
17085080;-190;-1946
17086075;-129;-1937
17087080;-99;-1929
17088090;-99;-1919
17089078;-99;-1907
17090079;-53;-1902
17091078;-7;-1898
17092078;23;-1896
17093077;38;-1891
17094077;23;-1887
17095076;23;-1880
17096077;38;-1876
17097076;68;-1873
17098090;145;-1878
17099078;221;-1886
17100078;236;-1891
17101078;160;-1887
17102078;99;-1881
17103077;68;-1876
17104077;129;-1881
17105076;175;-1889
17106077;145;-1892
17107076;68;-1892
17108077;-7;-1892
17109092;-22;-1897
17110076;-22;-1908
17111077;-53;-1920
17112077;-68;-1935
17113078;-53;-1956
17114078;-53;-1978
17115079;-68;-1999
17116079;-83;-2021
17117075;-83;-2046
17118075;-53;-2073
17119092;-38;-2102
17120076;-99;-2121
17121078;-190;-2136
17122078;-251;-2149
17123079;-267;-2165
17124079;-282;-2179
17125080;-297;-2193
17126075;-328;-2203
17127077;-343;-2215
17128077;-389;-2222
17129090;-450;-2225
17130078;-495;-2228
17131077;-495;-2232
17132075;-495;-2237
17133076;-511;-2240
17134075;-587;-2235
17135075;-618;-2232
17136080;-587;-2233
17137076;-495;-2244
17138075;-465;-2251
17139088;-511;-2253
17140077;-587;-2249
17141077;-633;-2244
17142076;-633;-2241
17143076;-602;-2241
17144075;-557;-2245
17145076;-541;-2248
17146080;-572;-2247
17147075;-633;-2242
17148075;-663;-2236
17149091;-618;-2237
17150079;-587;-2238
17151080;-587;-2237
17152079;-648;-2231
17153080;-709;-2221
17154079;-770;-2208
17155079;-786;-2197
17156078;-770;-2189
17157079;-724;-2184
17158078;-724;-2177
17159088;-755;-2166
17160077;-786;-2155
17161077;-801;-2143
17162076;-740;-2138
17163076;-663;-2138
17164076;-648;-2135
17165076;-724;-2124
17166075;-816;-2108
17167076;-816;-2096
17168075;-724;-2093
17169076;-633;-2096
17170093;-618;-2094
17171076;-648;-2089
17172076;-663;-2084
17173075;-648;-2081
17174076;-587;-2085
17175075;-526;-2090
17176075;-480;-2097
17177076;-480;-2102
17178077;-480;-2107
17179077;-495;-2110
17180089;-480;-2115
17181079;-419;-2127
17182080;-343;-2142
17183080;-343;-2154
17184076;-373;-2161
17185076;-419;-2166
17186077;-419;-2173
17187077;-404;-2182
17188078;-343;-2196
17189078;-297;-2212
17190091;-297;-2225
17191075;-373;-2230
17192076;-450;-2230
17193076;-480;-2232
17194077;-450;-2239
17195076;-358;-2252
17196075;-328;-2265
17197079;-373;-2271
17198079;-434;-2273
17199078;-404;-2281
17200089;-328;-2295
17201077;-221;-2317
17202078;-144;-2339
17203077;-144;-2359
17204077;-175;-2375
17205076;-190;-2390
17206077;-190;-2407
17207076;-129;-2431
17208077;-83;-2455
17209076;-83;-2478
17210093;-114;-2496
17211076;-144;-2515
17212076;-160;-2531
17213075;-129;-2555
17214075;-83;-2578
17215080;-53;-2605
17216080;-68;-2626
17217079;-83;-2649
17218080;-114;-2668
17219079;-144;-2686
17220089;-129;-2707
17221079;-114;-2731
17222078;-114;-2751
17223078;-114;-2773
17224077;-160;-2790
17225078;-175;-2808
17226077;-175;-2827
17227078;-160;-2847
17228077;-190;-2864
17229077;-251;-2875
17230090;-312;-2884
17231079;-343;-2893
17232079;-343;-2904
17233079;-343;-2915
17234079;-373;-2923
17235078;-419;-2928
17236079;-480;-2929
17237078;-526;-2928
17238079;-541;-2929
17239078;-480;-2936
17240089;-389;-2949
17241078;-389;-2960
17242078;-450;-2962
17243080;-511;-2962
17244079;-511;-2965
17245075;-495;-2970
17246075;-480;-2975
17247077;-495;-2979
17248077;-495;-2983
17249078;-511;-2985
17250078;-541;-2985
17251092;-541;-2987
17252076;-526;-2990
17253077;-480;-2997
17254077;-434;-3005
17255078;-434;-3011
17256078;-450;-3016
17257075;-450;-3021
17258075;-419;-3030
17259076;-389;-3040
17260077;-389;-3047
17261090;-404;-3053
17262078;-419;-3057
17263078;-404;-3065
17264077;-389;-3072
17265077;-373;-3079
17266076;-373;-3085
17267077;-434;-3083
17268076;-495;-3079
17269076;-526;-3074
17270076;-541;-3068
17271089;-526;-3064
17272077;-541;-3056
17273077;-541;-3048
17274076;-557;-3038
17275077;-572;-3026
17276076;-557;-3015
17277077;-557;-3003
17278076;-557;-2992
17279076;-587;-2976
17280075;-618;-2958
17281089;-648;-2937
17282078;-679;-2915
17283078;-679;-2893
17284077;-648;-2875
17285077;-587;-2860
17286076;-557;-2845
17287077;-572;-2826
17288076;-602;-2805
17289077;-587;-2786
17290085;-526;-2772
17291092;-480;-2760
17292076;-480;-2747
17293076;-495;-2731
17294075;-511;-2716
17295076;-526;-2698
17296080;-495;-2686
17297075;-465;-2675
17298080;-419;-2667
17299075;-404;-2658
17300080;-419;-2647
17301093;-434;-2635
17302076;-404;-2627
17303076;-358;-2622
17304076;-312;-2620
17305076;-312;-2615
17306075;-343;-2608
17307076;-358;-2600
17308076;-328;-2597
17309077;-312;-2593
17310077;-312;-2590
17311078;-328;-2584
17312090;-312;-2581
17313079;-282;-2580
17314075;-282;-2577
17315075;-267;-2576
17316076;-251;-2576
17317076;-205;-2580
17318077;-205;-2582
17319077;-221;-2582
17320078;-236;-2582
17321078;-221;-2583
17322090;-221;-2583
17323080;-236;-2582
17324075;-251;-2580
17325075;-236;-2580
17326076;-205;-2583
17327075;-175;-2586
17328080;-190;-2585
17329078;-190;-2585
17330079;-175;-2587
17331078;-175;-2587
17332090;-175;-2588
17333079;-160;-2590
17334079;-144;-2592
17335079;-129;-2595
17336079;-129;-2598
17337079;-160;-2598
17338079;-205;-2594
17339078;-221;-2592
17340079;-236;-2588
17341078;-205;-2589
17342093;-205;-2588
17343076;-221;-2586
17344077;-205;-2585
17345076;-175;-2587
17346076;-190;-2586
17347076;-221;-2583
17348077;-251;-2578
17349076;-267;-2574
17350076;-267;-2569
17351075;-267;-2565
17352076;-236;-2564
17353091;-236;-2562
17354079;-221;-2562
17355079;-221;-2560
17356078;-221;-2559
17357079;-221;-2558
17358078;-221;-2557
17359079;-221;-2555
17360078;-205;-2556
17361078;-160;-2562
17362077;-114;-2569
17363088;-114;-2575
17364077;-129;-2579
17365077;-144;-2583
17366076;-144;-2588
17367077;-144;-2594
17368076;-160;-2598
17369076;-175;-2603
17370075;-205;-2604
17371076;-221;-2607
17372075;-221;-2610
17373092;-205;-2617
17374076;-205;-2622
17375077;-175;-2629
17376077;-175;-2639
17377078;-190;-2647
17378078;-190;-2655
17379079;-221;-2662
17380079;-221;-2670
17381075;-190;-2680
17382075;-175;-2692
17383077;-175;-2705
17384092;-160;-2718
17385076;-160;-2733
17386077;-175;-2746
17387078;-205;-2758
17388079;-251;-2769
17389079;-267;-2779
17390080;-236;-2792
17391075;-221;-2806
17392080;-267;-2819
17393078;-312;-2828
17394088;-343;-2835
17395077;-328;-2844
17396077;-312;-2855
17397077;-328;-2867
17398077;-343;-2875
17399076;-358;-2885
17400077;-373;-2892
17401076;-404;-2899
17402076;-419;-2904
17403075;-434;-2909
17404092;-434;-2914
17405075;-434;-2920
17406075;-450;-2925
17407075;-511;-2927
17408076;-557;-2925
17409080;-572;-2923
17410075;-541;-2923
17411079;-511;-2927
17412079;-465;-2932
17413078;-465;-2939
17414091;-480;-2944
17415079;-495;-2947
17416080;-495;-2950
17417080;-495;-2954
17418075;-495;-2957
17419080;-480;-2963
17420075;-511;-2965
17421079;-541;-2966
17422079;-572;-2966
17423078;-572;-2966
17424091;-557;-2967
17425080;-557;-2968
17426080;-587;-2968
17427080;-633;-2964
17428075;-663;-2958
17429079;-663;-2953
17430079;-648;-2949
17431078;-663;-2945
17432079;-679;-2940
17433078;-709;-2932
17434090;-755;-2923
17435079;-786;-2910
17436079;-770;-2900
17437079;-724;-2893
17438079;-709;-2888
17439080;-724;-2881
17440075;-770;-2870
17441075;-786;-2858
17442076;-786;-2848
17443076;-724;-2840
17444089;-709;-2835
17445079;-740;-2827
17446080;-816;-2815
17447076;-862;-2798
17448077;-877;-2781
17449077;-847;-2768
17450078;-831;-2756
17451077;-847;-2742
17452078;-877;-2727
17453078;-908;-2709
17454089;-908;-2692
17455078;-877;-2675
17456079;-847;-2663
17457078;-801;-2652
17458078;-786;-2643
17459076;-786;-2632
17460076;-816;-2619
17461075;-862;-2603
17462075;-877;-2588
17463080;-831;-2572
17464089;-801;-2562
17465078;-816;-2550
17466077;-847;-2536
17467078;-892;-2518
17468077;-877;-2501
17469077;-847;-2486
17470076;-831;-2474
17471077;-831;-2460
17472076;-862;-2445
17473076;-923;-2426
17474088;-938;-2406
17475077;-908;-2387
17476077;-877;-2372
17477077;-862;-2356
17478077;-908;-2340
17479076;-969;-2316
17480077;-969;-2294
17481076;-923;-2274
17482076;-862;-2261
17483075;-847;-2247
17484092;-892;-2230
17485076;-923;-2209
17486075;-938;-2189
17487077;-923;-2168
17488076;-908;-2150
17489076;-908;-2132
17490075;-908;-2114
17491076;-938;-2093
17492075;-984;-2071
17493075;-999;-2045
17494080;-999;-2022
17495091;-999;-1998
17496075;-1015;-1975
17497075;-1045;-1948
17498075;-1076;-1921
17499080;-1091;-1891
17500080;-1076;-1865
17501079;-1060;-1839
17502079;-1030;-1815
17503078;-984;-1793
17504079;-984;-1773
17505092;-999;-1750
17506077;-999;-1727
17507077;-969;-1705
17508078;-908;-1688
17509078;-892;-1673
17510080;-908;-1655
17511080;-923;-1636
17512075;-923;-1617
17513076;-908;-1599
17514077;-923;-1581
17515089;-953;-1561
17516080;-969;-1538
17517075;-969;-1517
17518076;-953;-1498
17519076;-938;-1479
17520077;-938;-1461
17521077;-953;-1439
17522078;-953;-1422
17523076;-969;-1399
17524075;-969;-1379
17525089;-969;-1358
17526078;-984;-1338
17527079;-1015;-1314
17528079;-1030;-1290
17529078;-1045;-1265
17530078;-1060;-1240
17531077;-1060;-1214
17532078;-1045;-1190
17533077;-1045;-1165
17534077;-1030;-1143
17535182;-1030;-1118
17536080;-1060;-1094
17537080;-1060;-1067
17538075;-1030;-1045
17539080;-969;-1023
17540075;-923;-1008
17541079;-938;-989
17542079;-969;-969
17543078;-984;-946
17544079;-969;-925
17545078;-953;-905
17546093;-923;-887
17547078;-908;-869
17548077;-908;-852
17549077;-953;-830
17550076;-984;-807
17551077;-969;-783
17552076;-938;-764
17553076;-923;-744
17554075;-908;-725
17555075;-908;-706
17556180;-923;-685
17557078;-923;-664
17558077;-892;-645
17559078;-847;-628
17560077;-816;-614
17561077;-816;-598
17562076;-816;-583
17563076;-786;-567
17564075;-755;-555
17565076;-724;-542
17566075;-724;-531
17567091;-740;-518
17568075;-770;-502
17569075;-755;-485
17570076;-755;-472
17571076;-740;-457
17572077;-740;-444
17573077;-755;-428
17574078;-755;-414
17575078;-740;-399
17576079;-740;-385
17577080;-740;-370
17578090;-724;-356
17579079;-709;-343
17580075;-694;-331
17581075;-709;-318
17582076;-724;-304
17583076;-709;-289
17584077;-679;-279
17585077;-618;-270
17586078;-572;-266
17587079;-526;-262
17588177;-480;-263
17589079;-434;-264
17590078;-404;-269
17591078;-419;-271
17592077;-465;-270
17593077;-495;-268
17594076;-465;-267
17595076;-434;-269
17596075;-434;-271
17597076;-465;-272
17598100;-465;-270
17599079;-465;-271
17600079;-450;-271
17601079;-450;-272
17602079;-450;-272
17603079;-480;-272
17604078;-511;-269
17605079;-541;-264
17606078;-541;-259
17607079;-526;-255
17608090;-526;-253
17609093;-526;-250
17610076;-541;-246
17611076;-526;-242
17612075;-526;-239
17613076;-526;-236
17614075;-526;-233
17615075;-495;-231
17616080;-465;-232
17617076;-419;-235
17618075;-419;-238
17619091;-419;-241
17620080;-434;-242
17621075;-434;-244
17622079;-404;-246
17623080;-389;-251
17624079;-404;-254
17625079;-434;-255
17626079;-450;-254
17627080;-450;-255
17628079;-465;-254
17629090;-495;-251
17630078;-526;-246
17631078;-572;-239
17632077;-618;-230
17633078;-648;-218
17634077;-648;-207
17635078;-648;-197
17636077;-663;-186
17637079;-663;-175
17638079;-679;-164
17639080;-679;-152
17640090;-694;-140
17641079;-709;-127
17642075;-740;-113
17643080;-755;-97
17644076;-755;-82
17645075;-740;-69
17646076;-724;-56
17647077;-724;-44
17648078;-724;-32
17649078;-755;-17
17650090;-755;-3
17651079;-755;10
17652075;-755;23
17653075;-724;35
17654080;-709;45
17655078;-694;55
17656078;-709;65
17657077;-740;78
17658077;-755;91
17659076;-740;104
17660093;-740;114
17661076;-740;127
17662076;-755;138
17663075;-801;154
17664075;-831;171
17665080;-862;191
17666080;-862;209
17667079;-877;228
17668080;-892;247
17669079;-877;266
17670092;-877;285
17671075;-908;306
17672076;-938;328
17673075;-953;351
17674076;-953;373
17675075;-969;397
17676075;-984;420
17677075;-984;445
17678075;-953;467
17679080;-908;486
17680080;-877;502
17681092;-892;521
17682075;-908;540
17683075;-908;560
17684080;-908;579
17685075;-892;598
17686079;-877;615
17687075;-847;630
17688080;-816;644
17689075;-816;657
17690079;-831;671
17691091;-862;688
17692079;-877;705
17693079;-847;721
17694078;-831;734
17695078;-847;749
17696077;-816;763
17697078;-801;775
17698077;-786;786
17699077;-755;796
17700076;-694;802
17701091;-648;806
17702075;-648;809
17703076;-633;813
17704076;-602;815
17705077;-557;813
17706077;-526;811
17707078;-511;808
17708078;-495;804
17709079;-450;798
17710079;-434;790
17711075;-434;783
17712089;-434;777
17713079;-419;769
17714075;-404;760
17715080;-404;751
17716076;-373;742
17717076;-373;731
17718077;-373;721
17719076;-373;711
17720075;-419;703
17721079;-419;696
17722089;-404;688
17723078;-373;677
17724078;-389;668
17725077;-404;659
17726078;-419;652
17727077;-434;644
17728078;-465;640
17729077;-480;636
17730077;-495;632
17731076;-511;630
17732076;-495;626
17733080;-495;621
17734088;-526;620
17735077;-541;618
17736077;-511;616
17737077;-465;609
17738077;-434;601
17739076;-434;592
17740077;-450;587
17741076;-450;580
17742076;-419;573
17743075;-389;562
17744076;-389;552
17745093;-404;543
17746076;-389;534
17747077;-373;523
17748076;-358;512
17749076;-328;498
17750075;-282;484
17751076;-282;466
17752075;-297;453
17753075;-312;440
17754080;-297;426
17755089;-282;410
17756078;-297;397
17757079;-312;383
17758078;-328;371
17759078;-343;360
17760077;-358;350
17761077;-389;341
17762076;-419;334
17763076;-434;328
17764075;-434;322
17765091;-434;316
17766075;-465;310
17767077;-495;310
17768076;-526;310
17769077;-541;312
17770077;-572;314
17771079;-602;319
17772079;-648;327
17773080;-663;335
17774075;-694;346
17775092;-694;355
17776076;-679;363
17777077;-663;370
17778077;-648;377
17779078;-648;385
17780078;-663;394
17781079;-663;404
17782079;-663;412
17783075;-663;423
17784075;-618;428
17785090;-572;430
17786078;-541;431
17787078;-526;432
17788077;-511;433
17789077;-495;433
17790076;-495;433
17791076;-465;432
17792075;-450;430
17793076;-450;430
17794075;-434;429
17795091;-404;427
17796075;-358;422
17797075;-328;415
17798076;-297;407
17799075;-282;399
17800075;-267;390
17801080;-251;383
17802080;-236;375
17803079;-205;365
17804079;-175;353
17805088;-144;342
17806077;-129;334
17807078;-129;330
17808077;-144;335
17809077;-144;345
17810076;-129;359
17811076;-114;377
17812075;-99;397
17813076;-99;420
17814075;-129;445
17815093;-160;475
17816077;-160;501
17817077;-114;526
17818077;-68;547
17819076;-53;570
17820076;-53;592
17821076;-38;614
17822076;-7;630
17823075;7;648
17824076;23;662
17825075;38;676
17826091;68;686
17827080;129;691
17828080;175;691
17829079;221;688
17830079;267;680
17831078;297;668
17832080;343;652
17833079;404;629
17834075;465;602
17835075;542;565
17836076;618;525
17837089;664;478
17838078;709;431
17839079;771;375
17840079;847;317
17841075;877;254
17842075;877;197
17843076;862;136
17844076;877;77
17845078;908;12
17846077;938;-50
17847091;908;-110
17848076;893;-166
17849077;877;-224
17850077;847;-275
17851076;801;-325
17852075;755;-368
17853079;740;-413
17854079;740;-456
17855078;740;-500
17856078;709;-538
17857078;664;-574
17858091;603;-603
17859075;557;-631
17860079;511;-655
17861080;450;-676
17862079;374;-691
17863079;343;-708
17864078;343;-726
17865078;313;-742
17866077;267;-755
17867078;221;-766
17868151;175;-775
17869076;129;-782
17870075;99;-789
17871076;53;-793
17872075;53;-800
17873075;53;-808
17874080;38;-814
17875075;7;-818
17876080;-38;-820
17877076;-99;-818
17878084;-175;-811
17879088;-221;-805
17880077;-251;-797
17881077;-267;-790
17882076;-282;-783
17883076;-328;-772
17884075;-358;-762
17885076;-358;-752
17886075;-358;-744
17887076;-404;-731
17888086;-434;-718
17889089;-465;-702
17890078;-526;-682
17891078;-557;-661
17892077;-618;-636
17893077;-663;-609
17894076;-709;-580
17895076;-740;-549
17896076;-770;-517
17897077;-801;-483
17898078;-847;-448
17899089;-862;-411
17900078;-862;-378
17901079;-847;-344
17902079;-831;-315
17903080;-816;-284
17904080;-801;-255
17905076;-786;-226
17906075;-786;-198
17907077;-770;-170
17908093;-740;-147
17909091;-709;-125
17910075;-679;-105
17911076;-679;-82
17912076;-663;-63
17913077;-618;-46
17914077;-557;-35
17915078;-541;-21
17916076;-526;-8
17917076;-526;6
17918080;-511;18
17919089;-526;34
17920078;-541;50
17921078;-557;68
17922077;-541;82
17923078;-541;98
17924077;-557;116
17925077;-557;133
17926076;-526;147
17927077;-511;163
17928076;-495;177
17929091;-495;194
17930079;-495;211
17931079;-495;229
17932078;-495;247
17933079;-495;266
17934078;-495;286
17935078;-480;306
17936078;-480;326
17937078;-495;350
17938077;-526;374
17939093;-526;400
17940076;-511;421
17941076;-495;445
17942075;-480;466
17943075;-495;491
17944080;-495;514
17945075;-495;539
17946080;-495;564
17947076;-511;592
17948075;-526;620
17949088;-495;646
17950077;-465;670
17951077;-480;700
17952076;-526;731
17953076;-557;765
17954075;-541;794
17955076;-541;827
17956080;-557;859
17957075;-572;896
17958080;-587;930
17959092;-587;967
17960077;-587;1001
17961076;-587;1038
17962076;-587;1071
17963076;-557;1104
17964078;-541;1135
17965078;-526;1167
17966078;-526;1198
17967079;-480;1225
17968075;-450;1251
17969075;-450;1282
17970091;-511;1317
17971075;-526;1354
17972076;-480;1383
17973076;-389;1409
17974077;-343;1434
17975077;-343;1464
17976078;-373;1496
17977079;-373;1530
17978080;-358;1560
17979079;-312;1589
17980093;-282;1616
17981077;-236;1642
17982076;-236;1670
17983075;-236;1701
17984080;-236;1731
17985079;-205;1760
17986079;-129;1782
17987079;-68;1804
17988079;-22;1823
17989079;-22;1846
17990093;-7;1867
17991076;23;1888
17992076;53;1905
17993075;99;1920
17994076;160;1932
17995075;221;1941
17996075;221;1952
17997075;190;1968
17998075;206;1980
17999080;252;1989
18000091;358;1989
18001080;419;1990
18002080;450;1990
18003079;465;1990
18004079;511;1986
18005078;572;1979
18006078;603;1972
18007079;587;1969
18008079;603;1964
18009078;618;1957
18010078;648;1950
18011091;679;1940
18012075;709;1929
18013075;771;1913
18014080;847;1893
18015080;908;1871
18016079;908;1852
18017075;923;1831
18018079;954;1808
18019080;1000;1782
18020079;1015;1758
18021090;1000;1734
18022079;1000;1712
18023079;1030;1685
18024078;1091;1655
18025078;1137;1621
18026077;1122;1594
18027079;1106;1565
18028078;1122;1536
18029079;1137;1504
18030079;1167;1472
18031089;1167;1439
18032078;1167;1409
18033079;1137;1379
18034079;1106;1354
18035080;1091;1327
18036075;1061;1303
18037076;1076;1275
18038076;1076;1250
18039078;1030;1227
18040077;1000;1207
18041093;938;1190
18042077;847;1181
18043078;801;1170
18044078;801;1159
18045079;786;1148
18046079;740;1141
18047080;679;1138
18048078;618;1139
18049078;572;1140
18050076;557;1142
18051093;542;1144
18052076;496;1150
18053077;481;1155
18054076;450;1163
18055076;419;1172
18056075;404;1180
18057076;404;1189
18058075;404;1197
18059076;389;1207
18060075;343;1220
18061092;297;1236
18062076;313;1247
18063076;343;1257
18064075;389;1264
18065076;389;1273
18066075;358;1284
18067075;313;1299
18068080;297;1313
18069080;328;1323
18070079;358;1331
18071091;328;1345
18072080;297;1359
18073075;282;1374
18074079;267;1390
18075080;282;1403
18076079;313;1414
18077075;328;1425
18078080;297;1439
18079075;252;1458
18080079;206;1477
18081090;206;1496
18082079;252;1508
18083080;313;1518
18084079;358;1525
18085079;389;1533
18086079;389;1541
18087075;419;1546
18088079;450;1550
18089080;481;1552
18090079;481;1555
18091091;450;1562
18092079;419;1570
18093079;404;1579
18094079;435;1584
18095075;481;1585
18096075;511;1586
18097077;496;1590
18098077;481;1594
18099078;465;1600
18100078;419;1610
18101079;404;1618
18102089;404;1626
18103078;389;1635
18104079;358;1647
18105079;313;1662
18106075;328;1672
18107076;374;1680
18108077;404;1686
18109077;374;1697
18110078;297;1714
18111078;252;1732
18112089;282;1744
18113077;313;1755
18114076;328;1765
18115075;313;1778
18116075;297;1791
18117075;282;1806
18118075;236;1824
18119080;190;1844
18120080;190;1862
18121079;206;1879
18122093;221;1894
18123076;206;1912
18124076;175;1931
18125075;190;1948
18126075;175;1966
18127075;190;1983
18128076;206;1997
18129080;206;2013
18130075;190;2030
18131079;175;2049
18132080;160;2067
18133089;129;2087
18134078;160;2102
