Timestamp;js_gxf;js_gxr;js_gyf;js_gyr;js_gzf;js_gzr
1587076;1175;800;-559;-495;-89;-66
1588076;759;-1229;-469;313;-74;-66
1589077;-977;-1351;208;374;-65;-66
1590076;-1221;602;313;-449;-66;-66
1591077;395;1396;-370;-846;-63;-36
1592137;1188;-313;-762;-220;-5;24
1593078;-175;-1702;-270;359;19;39
1594078;-1451;-496;256;-83;39;24
1595077;-535;1381;-73;-846;24;-5
1596076;1107;846;-738;-678;0;9
1597076;794;-1199;-648;160;4;9
1598075;-948;-1412;63;313;8;-5
1599075;-1263;587;243;-495;-5;-21
1600080;383;1503;-416;-923;-23;-51
1601075;1285;-160;-830;-281;-44;-21
1602079;-38;-1687;-325;374;-27;-21
1603186;-1418;-527;260;-68;-27;-36
1604078;-556;1442;-57;-862;-37;-66
1605078;1164;1014;-756;-755;-61;-51
1606078;940;-1122;-716;99;-50;-5
1607078;-875;-1519;-4;252;-11;-5
1608079;-1350;465;181;-572;-2;-5
1609078;274;1564;-493;-1030;-9;-36
1610078;1323;-54;-937;-419;-30;-21
1611077;51;-1748;-448;328;-23;-5
1612078;-1470;-741;211;-22;-9;-21
1613135;-747;1320;-21;-831;-51;-82
1614076;1033;1014;-716;-724;-76;-97
1615075;921;-1168;-680;176;-95;-66
1616075;-915;-1641;78;435;-72;-66
1617075;-1459;373;351;-388;-64;-66
1618075;186;1579;-313;-923;-66;-66
1619080;1324;-38;-819;-312;-59;-5
1620075;60;-1840;-343;466;-10;24
1621079;-1555;-908;343;114;24;24
1622080;-903;1213;104;-801;21;-21
1623088;929;1045;-686;-816;-14;-21
1624093;932;-1168;-767;38;-18;24
1625076;-919;-1779;-54;343;21;55
1626076;-1577;236;253;-449;53;55
1627076;57;1579;-380;-1014;47;-21
1628076;1309;7;-905;-419;-6;9
1629075;92;-1916;-445;389;4;39
1630076;-1615;-1031;271;114;34;24
1631080;-1006;1243;99;-770;25;-5
1632075;947;1182;-653;-770;0;9
1633079;1053;-1107;-713;145;8;39
1634089;-858;-1870;56;542;34;24
1635090;-1653;129;438;-281;27;9
1636078;-36;1640;-213;-938;8;-5
1637079;1359;190;-823;-388;-1;24
1638078;257;-1825;-406;481;19;24
1639079;-1514;-1046;354;237;22;-5
1640078;-1003;1289;214;-694;-7;-51
1641078;994;1365;-573;-739;-49;-66
1642078;1211;-985;-678;176;-60;-5
1643079;-741;-1931;85;588;-16;-5
1644080;-1953;-1931;590;588;-2;-51
1645092;-1037;68;220;-236;-27;-128
1646076;947;1732;-606;-938;-90;-97
1647078;1161;297;-746;-434;-117;-21
1648078;-767;-1901;-1;466;-61;-5
1649079;-1710;-1244;411;252;-9;-5
1650078;-95;1228;-236;-801;-2;24
1651079;1480;1518;-942;-999;9;116
1652079;479;-817;-613;-114;70;100
1653075;-1455;-1977;170;420;112;70
1654093;-1165;-54;114;-312;88;24
1655090;887;1823;-675;-1045;46;70
1656079;1356;587;-867;-572;44;131
1657076;-557;-1809;-97;420;100;100
1658076;-1820;-1565;427;328;120;39
1659077;-437;907;-145;-709;72;24
1660076;1361;1640;-898;-1014;29;131
1661076;721;-481;-646;-159;74;146
1662079;-1289;-2038;194;527;141;100
1663079;-1471;-603;299;-52;129;24
1664078;365;1396;-473;-923;62;70
1665089;1184;709;-841;-648;42;131
1666077;-328;-1519;-186;343;98;116
1667078;-1675;-1626;441;450;127;55
1668077;-646;556;6;-541;88;24
1669078;1076;1472;-795;-999;37;100
1670077;675;-389;-679;-236;58;100
1671077;-1211;-2008;161;557;102;24
1672076;-1537;-786;405;130;66;-66
1673077;210;1289;-287;-755;-22;-66
1674076;1228;923;-750;-648;-72;-5
1675089;-71;-1244;-230;267;-40;-36
1676078;-1551;-1687;423;511;-18;-66
1677079;-814;297;159;-297;-49;-97
1678079;924;1472;-562;-801;-84;-51
1679079;841;-54;-543;-175;-77;-21
1680078;-899;-1763;208;603;-36;-21
1681078;-1448;-878;504;298;-18;-21
1682077;73;1136;-131;-617;-20;-36
1683078;1188;1029;-691;-678;-28;-21
1684077;86;-1046;-304;160;-29;-36
1685090;-1451;-1718;359;511;-28;-36
1686079;-953;52;197;-220;-36;-82
1687080;731;1365;-509;-785;-59;-66
1688079;858;98;-594;-297;-76;-51
1689079;-731;-1611;71;466;-60;-51
1690079;-1405;-970;414;267;-50;-66
1691079;-49;999;-128;-587;-58;-66
1692078;1121;1060;-684;-709;-67;-5
1693078;196;-863;-350;99;-37;-5
1694078;-1301;-1626;332;527;-4;9
1695091;-904;52;251;-129;3;-21
1696075;769;1457;-464;-801;-5;-5
1697076;1009;312;-655;-404;-14;-21
1698075;-578;-1534;2;450;-14;-36
1699075;-1410;-1061;465;389;-28;-51
1700080;-129;953;16;-434;-44;-36
1701080;1198;1274;-555;-617;-45;24
1702079;465;-557;-274;160;-6;39
1703080;-1095;-1550;434;679;34;39
1704079;-907;-23;435;84;42;-5
1705090;776;1579;-260;-617;17;39
1706079;1259;694;-530;-343;14;85
1707075;-194;-1183;35;466;62;85
1708080;-1170;-954;527;511;88;70
1709075;-47;1029;155;-281;79;39
1710075;1361;1549;-457;-587;54;70
1711076;775;-221;-314;53;53;55
1712075;-846;-1412;356;649;62;55
1713076;-878;-99;477;206;55;39
1714076;714;1564;-152;-541;47;70
1715089;1313;831;-509;-388;54;100
1716078;-71;-1092;-31;389;85;116
1717079;-1179;-1076;474;496;110;131
1718080;-185;892;156;-266;125;85
1719075;1327;1640;-483;-663;109;85
1720075;926;-23;-422;-83;84;39
1721076;-710;-1367;227;542;61;24
1722076;-916;-221;421;206;31;-21
1723077;648;1579;-117;-480;0;-21
1724076;1453;1106;-464;-373;-23;-5
1725093;202;-847;-22;389;-15;-36
1726079;-1053;-1092;517;588;-20;-51
1727079;-278;739;287;-98;-44;-51
1728078;1234;1640;-309;-495;-53;-5
1729077;1002;129;-274;38;-29;-5
1730078;-606;-1336;355;679;-4;9
1731077;-989;-405;557;343;3;55
1732077;453;1396;-1;-388;32;116
1733076;1344;1091;-404;-343;87;162
1734076;207;-832;11;435;142;100
1735075;-1112;-1244;598;710;135;70
1736092;-465;526;428;53;85;39
1737076;1109;1625;-175;-388;51;85
1738076;1058;251;-175;130;60;85
1739075;-524;-1321;459;801;86;70
1740075;-1039;-527;717;542;80;9
1741080;359;1350;200;-190;39;-21
1742080;1408;1274;-233;-205;-8;24
1743079;394;-664;131;542;-1;24
1744079;-1056;-1321;732;878;25;24
1745078;-610;327;596;221;26;-5
1746092;965;1564;-57;-327;9;24
1747075;1087;373;-185;53;7;24
1748076;-420;-1260;382;740;24;9
1749075;-1055;-634;689;557;18;-21
1750075;259;1274;189;-236;-6;-36
1751079;1431;1411;-322;-343;-30;9
1752080;577;-450;-40;343;-15;9
1753079;-921;-1290;535;695;10;-5
1754079;-658;205;419;53;3;-21
1755078;890;1564;-238;-526;-13;39
1756079;1152;510;-406;-190;7;55
1757092;-317;-1214;135;496;48;55
1758075;-1112;-802;481;389;58;24
1759076;72;1091;38;-373;40;9
1760075;1329;1411;-486;-541;15;24
1761075;627;-359;-247;130;15;9
1762079;-879;-1321;363;572;17;9
1763080;-719;113;359;53;9;-5
1764079;836;1564;-223;-510;1;-21
1765080;1213;632;-386;-175;-13;-51
1766079;-233;-1183;195;603;-37;-82
1767091;-1162;-939;643;603;-68;-82
1768079;-88;923;266;-144;-84;-66
1769080;1213;1365;-275;-358;-75;-36
1770079;622;-328;-73;298;-51;-51
1771080;-878;-1367;529;740;-42;-51
1772079;-825;-54;519;206;-51;-51
1773079;691;1457;-93;-404;-52;-36
1774079;1171;663;-281;-68;-44;-36
1775075;-202;-1168;293;695;-35;-36
1776075;-1202;-1046;726;679;-35;-51
1777091;-200;816;327;-98;-43;-51
1778075;1154;1365;-275;-404;-52;-21
1779076;656;-267;-152;191;-37;-66
1780075;-856;-1397;439;679;-42;-158
1781076;-893;-160;495;221;-112;-219
1782076;615;1426;-96;-434;-193;-173
1783076;1185;724;-362;-205;-202;-128
1784076;-150;-1138;158;572;-151;-112
1785077;-1229;-1138;638;634;-117;-128
1786077;-297;724;284;-144;-118;-189
1787079;1125;1411;-318;-449;-158;-158
1788089;729;-176;-168;206;-176;-112
1789078;-825;-1443;509;801;-137;-82
1790079;-987;-298;638;374;-95;-112
1791079;522;1396;46;-312;-94;-82
1792078;1244;877;-270;-144;-97;-21
1793077;12;-985;208;618;-52;-36
1794077;-1144;-1138;703;725;-25;-97
1795076;-310;709;407;8;-64;-97
1796076;1163;1518;-184;-343;-100;-21
1797076;847;-54;-91;252;-62;9
1798092;-749;-1428;558;863;-3;9
1799076;-1020;-374;712;466;13;-5
1800076;468;1381;94;-312;2;9
1801075;1272;953;-317;-236;0;24
1802076;64;-970;132;572;16;9
1803075;-1194;-1260;708;786;18;-36
1804075;-461;541;481;84;-13;-66
1805080;1041;1457;-125;-312;-53;-36
1806080;818;-54;-69;267;-54;9
1807075;-796;-1534;578;893;-14;39
1808092;-1165;-557;772;557;27;-5
1809075;331;1304;211;-175;20;-21
1810075;1279;1045;-168;-83;-13;-5
1811080;150;-908;272;695;-16;-5
1812075;-1218;-1382;837;924;-6;-21
1813079;-591;419;580;145;-12;-21
1814079;993;1503;-141;-404;-21;9
1815079;914;83;-213;84;-6;9
1816079;-701;-1504;401;740;10;9
1817078;-1195;-649;618;405;10;24
1818091;238;1228;7;-434;16;55
1819079;1236;1045;-461;-404;39;85
1820080;124;-970;-31;420;71;55
1821079;-1315;-1519;584;695;72;55
1822080;-726;297;369;-52;55;55
1823079;944;1533;-337;-602;53;85
1824079;988;190;-396;-83;70;116
1825078;-653;-1534;279;664;101;100
1826079;-1309;-847;598;435;110;100
1827078;59;1091;67;-358;101;85
1828088;1169;1060;-409;-388;92;116
1829077;154;-939;-24;420;100;116
1830077;-1353;-1641;611;756;116;100
1831076;-867;144;469;84;109;85
1832077;844;1503;-210;-495;92;100
1833076;975;190;-309;-22;92;116
1834076;-714;-1672;360;771;108;100
1835075;-1487;-1061;712;557;109;85
1836075;-102;999;162;-297;93;85
1837075;1168;1152;-387;-404;84;100
1838092;257;-847;-51;389;92;85
1839076;-1322;-1687;592;756;93;100
1840076;-948;37;440;23;93;100
1841076;789;1518;-309;-633;100;100
1842077;1052;327;-466;-190;101;116
1843077;-583;-1565;181;588;108;100
1844078;-1429;-1061;535;389;109;70
1845078;-85;1045;-20;-495;86;85
1846078;1271;1320;-616;-663;76;116
1847079;408;-725;-307;145;99;116
1848075;-1286;-1748;406;634;117;85
1849091;-1040;-69;382;23;102;39
1850075;764;1594;-322;-678;62;24
1851076;1193;526;-547;-312;29;24
1852076;-426;-1473;69;496;22;-21
1853076;-1389;-1076;478;374;1;-51
1854076;-56;1136;-39;-526;-37;-51
1855077;1444;1579;-658;-724;-54;-21
1856076;685;-450;-354;114;-37;-82
1857076;-1072;-1611;397;649;-50;-112
1858075;-929;22;378;-7;-97;-128
1859088;916;1823;-375;-755;-123;-66
1860076;1477;861;-641;-419;-99;-21
1861077;-148;-1275;-17;435;-42;-51
1862076;-1281;-1061;470;420;-32;-112
1863076;-37;1182;11;-480;-81;-143
1864075;1552;1762;-646;-755;-131;-66
1865075;867;-283;-410;38;-109;-36
1866079;-996;-1641;354;649;-50;-66
1867075;-1004;-84;394;23;-47;-143
1868079;851;1823;-370;-785;-104;-143
1869093;1523;953;-695;-495;-147;-128
1870076;-87;-1260;-68;420;-138;-128
1871076;-1325;-1168;470;435;-127;-143
1872075;-136;1106;7;-510;-134;-173
1873076;1554;1854;-714;-862;-158;-143
1874075;958;-206;-544;-114;-160;-128
1875075;-1004;-1748;204;511;-136;-143
1876079;-1170;-298;278;-68;-133;-173
1877075;687;1732;-475;-907;-158;-128
1878079;1476;953;-831;-648;-153;-51
1879092;-153;-1412;-208;298;-90;-51
1880080;-1561;-1489;370;359;-47;-66
1881075;-461;800;-73;-602;-56;-66
1882079;1318;1701;-835;-1014;-67;-21
1883080;826;-328;-677;-220;-45;-21
1884079;-1179;-1992;164;542;-19;-51
1885079;-1447;-603;352;38;-34;-66
1886079;434;1549;-383;-846;-60;-21
1887080;1355;892;-769;-587;-46;39
1888079;-236;-1534;-119;420;9;24
1889091;-1748;-1748;539;572;36;-21
1890075;-697;602;145;-388;3;-66
1891075;1206;1686;-632;-831;-45;-51
1892079;849;-283;-480;-7;-62;-66
1893080;-1184;-2069;407;817;-60;-66
1894079;-2028;-695;811;313;-64;-21
1895079;194;1655;-85;-709;-39;-5
1896078;1590;1182;-723;-602;-11;39
1897079;40;-1336;-136;435;18;39
1898078;-1497;-1748;510;695;39;24
1899137;-1476;663;572;-281;39;55
1900079;465;1945;-207;-892;49;55
1901078;1652;-54;-769;-159;64;116
1902078;80;-2054;-205;679;109;131
1903078;-1720;-786;537;191;132;131
1904078;-794;1732;177;-938;133;131
1905078;1400;1472;-795;-907;135;162
1906079;1346;-1168;-852;160;167;238
1907080;-876;-1901;49;557;223;192
1908075;-1668;449;457;-327;196;131
1909091;250;2098;-244;-953;120;116
1910080;1784;358;-833;-297;125;207
1911075;435;-1992;-321;634;197;238
1912075;-1650;-1199;501;359;233;192
1913076;-1143;1442;326;-724;190;100
1914076;1127;1716;-591;-831;111;100
1915077;1537;-771;-757;191;104;177
1916077;-527;-1992;97;740;165;177
1917078;-1730;-69;617;-114;174;116
1918078;-210;1793;-57;-984;119;70
1919091;1478;541;-854;-556;76;100
1920075;563;-1779;-559;405;100;162
1921076;-1470;-1473;266;252;148;116
1922076;-1373;923;201;-831;117;39
1923075;650;1503;-709;-1091;42;-5
1924079;1296;-695;-1003;-144;5;70
1925079;-500;-2115;-219;542;53;55
1926078;-1838;-481;416;-129;53;-5
1927079;-568;1549;-90;-999;-2;-51
1928079;1240;694;-874;-709;-43;-5
1929079;664;-1641;-691;252;-12;24
1930113;-1354;-1733;132;313;12;-5
1931076;-1598;465;246;-648;-4;-51
1932075;232;1335;-551;-1075;-52;-97
1933075;1109;-557;-976;-297;-86;-36
1934080;-407;-2115;-350;450;-42;9
1935075;-1843;-847;323;-68;6;9
1936079;-888;1182;-51;-953;7;-36
1937080;893;678;-823;-724;-35;-82
1938079;617;-1489;-690;282;-78;-82
1939079;-1232;-1809;173;511;-87;-97
1940093;-1649;220;434;-358;-90;-82
1941076;18;1243;-273;-862;-87;-97
1942076;1013;-405;-760;-205;-92;-82
1943075;-287;-2008;-245;542;-87;-97
1944076;-1743;-985;423;160;-94;-97
1945080;-995;1014;160;-694;-102;-128
1946075;737;694;-575;-587;-121;-112
1947075;609;-1412;-542;343;-110;-66
1948075;-1164;-1825;250;664;-72;-66
1949079;-1652;144;574;-159;-65;-82
1950160;-32;1335;-90;-770;-90;-97
1951079;1098;-145;-662;-220;-90;-51
1952079;-54;-1840;-241;603;-57;-36
1953079;-1571;-985;481;343;-37;-51
1954078;-972;1045;326;-541;-55;-112
1955078;782;968;-426;-572;-110;-158
1956077;857;-1076;-518;282;-148;-97
1957078;-848;-1702;198;664;-107;-82
1958077;-1505;174;566;-98;-78;-66
1959078;25;1579;-44;-785;-69;-82
1960103;1328;297;-678;-358;-59;-36
1961077;355;-1534;-365;466;-39;-5
1962076;-1263;-924;347;298;-7;-5
1963076;-873;1182;266;-587;-7;-36
1964075;927;1381;-488;-785;-33;-51
1965075;1240;-603;-716;-7;-45;-5
1966080;-394;-1458;-77;481;-11;9
1967076;-1243;251;379;-144;9;9
1968080;130;1808;-105;-846;8;-5
1969076;1546;709;-734;-480;2;39
1970102;735;-1229;-473;389;63;85
1971076;-958;-847;275;343;77;55
1972076;-776;1197;302;-495;58;24
1973077;958;1579;-398;-724;23;-5
1974077;1410;-374;-653;8;-2;9
1975078;-194;-1504;-49;557;4;9
1976077;-1275;-23;457;38;12;24
1977079;-110;1671;71;-617;20;9
1978079;1403;816;-514;-327;16;39
1979080;810;-1153;-311;496;38;70
1980079;-891;-1015;396;542;57;39
1981089;-911;1014;494;-220;17;-5
1982078;793;1640;-133;-480;-7;-51
1983079;1452;-160;-400;237;-46;-36
1984079;-6;-1443;186;832;-41;-36
1985075;-1197;-99;724;313;-33;-21
1986080;-164;1686;335;-449;-22;-21
1987077;1414;984;-342;-251;-20;-21
1988075;949;-1076;-222;618;-23;-36
1989080;-824;-1199;517;756;-38;-66
1990078;-1073;739;694;-22;-65;-82
1991079;535;1533;61;-373;-83;-82
1992089;1321;-206;-288;282;-52;-21
1993078;-74;-1672;242;939;-28;-5
1994079;-1417;-512;829;511;-6;-21
1995078;-547;1381;522;-266;-19;-36
1996078;1109;907;-162;-159;-35;-36
1997078;841;-1183;-124;664;-35;-21
1998079;-938;-1519;573;878;-25;-36
1999078;-1366;388;804;114;-35;-51
2000078;201;1396;187;-343;-52;-66
2001077;1172;-160;-252;221;-61;-36
2002077;-56;-1748;191;908;-39;-21
2003089;-1488;-786;803;603;-4;9
2004078;-796;1136;601;-144;4;-5
2005078;872;861;-40;-68;-7;-51
2006078;773;-1183;-27;740;-43;-36
2007078;-953;-1687;659;1030;-43;-51
2008079;-1511;174;950;313;-47;-36
2009078;11;1396;374;-220;-39;-36
2010078;1156;-8;-129;237;-31;-5
2011077;71;-1718;219;939;-10;-5
2012078;-1453;-954;831;695;-6;-21
2013077;-934;1029;680;-83;-29;-36
2014090;773;999;15;-114;-22;-5
2015079;885;-985;-60;679;-5;39
2016079;-769;-1657;601;1030;31;9
2017078;-1466;83;945;359;10;9
2018079;-63;1381;411;-220;7;9
2019078;1142;144;-118;237;10;24
2020078;204;-1565;223;985;24;39
2021077;-1307;-939;874;771;48;55
2022078;-897;1045;755;-7;52;39
2023077;799;1167;90;-68;24;9
2024092;1037;-756;-12;710;-7;-21
2025076;-554;-1550;635;1092;-20;-36
2026076;-1352;68;1004;450;-36;-36
2027076;-54;1472;492;-190;-37;-36
2028076;1225;358;-89;176;-24;55
2029075;393;-1443;169;908;52;131
2030075;-1182;-970;799;740;126;131
2031079;-909;1029;708;-98;135;116
2032080;789;1289;-5;-281;118;116
2033079;1137;-649;-217;450;130;146
2034079;-460;-1626;382;893;140;131
2035088;-1407;-54;795;267;117;100
2036077;-164;1487;309;-388;104;100
2037079;1235;526;-281;-7;102;131
2038079;536;-1367;-6;801;130;162
2039075;-1105;-1076;692;710;164;162
2040080;-996;907;673;-114;156;100
2041076;683;1381;-21;-327;76;55
2042075;1211;-435;-257;405;61;85
2043076;-265;-1534;340;893;83;131
2044076;-1304;-84;796;328;126;131
2045089;-168;1579;360;-358;103;70
2046078;1316;739;-254;-68;81;85
2047080;733;-1199;-58;725;91;100
2048079;-937;-1031;625;740;94;70
2049075;-932;968;693;-37;72;39
2050075;745;1533;45;-327;38;9
2051076;1348;-298;-248;359;29;55
2052075;-135;-1519;304;908;48;70
2053076;-1277;-115;802;374;57;39
2054075;-186;1655;397;-373;39;-5
2055088;1386;923;-263;-129;6;24
2056076;902;-1061;-108;725;20;55
2057077;-807;-1061;621;801;64;70
2058076;-943;923;743;-22;66;39
2059076;712;1655;64;-373;31;24
2060075;1458;-69;-293;267;30;70
2061075;72;-1412;214;817;64;85
2062079;-1163;-160;709;298;80;39
2063080;-213;1640;310;-510;16;-5
2064079;1367;999;-401;-343;-6;-36
2065079;958;-1046;-316;496;-31;-21
2066090;-792;-1168;396;634;-29;-36
2067079;-1031;846;566;-175;-51;-66
2068079;641;1716;-96;-602;-69;-112
2069078;1500;-8;-508;53;-107;-97
2070079;125;-1489;8;710;-100;-82
2071078;-1230;-328;595;252;-66;-51
2072078;-363;1579;263;-556;-56;-66
2073077;1301;1075;-446;-419;-60;-51
2074078;1010;-1046;-388;420;-52;-36
2075077;-786;-1290;316;542;-35;-36
2076089;-1135;755;470;-312;-35;-36
2077078;557;1793;-234;-785;-44;-51
2078078;1562;144;-699;-220;-43;-5
2079078;256;-1504;-256;435;-5;-5
2080078;-1229;-450;322;38;-3;-5
2081077;-466;1564;36;-801;-13;-21
2082077;1283;1228;-689;-724;-15;9
2083076;1141;-924;-680;160;32;55
2084076;-673;-1367;61;405;44;9
2085075;-1191;617;318;-449;-12;-36
2086089;433;1793;-375;-1014;-62;-82
2087079;1551;251;-912;-434;-70;-51
2088079;349;-1458;-469;298;-37;-21
2089078;-1180;-512;182;-37;-18;-21
2090078;-505;1579;-47;-907;-42;-66
2091077;1298;1381;-795;-892;-76;-82
2092078;1272;-817;-842;-22;-62;-36
2093077;-574;-1443;-111;313;-35;-36
2094077;-1243;541;225;-434;-39;-82
2095076;364;1869;-369;-999;-83;-82
2096091;1607;358;-897;-480;-69;-51
2097075;439;-1519;-499;298;-43;-36
2098075;-1229;-695;179;23;-32;-5
2099075;-666;1518;6;-846;18;39
2100075;1233;1503;-735;-877;41;85
2101075;1368;-741;-818;8;96;100
2102076;-498;-1519;-80;389;95;55
2103075;-1304;419;289;-404;46;39
2104077;256;1884;-341;-1060;22;9
2105076;1612;480;-949;-556;22;39
2106089;541;-1504;-573;267;47;55
2107078;-1208;-817;146;38;49;39
2108079;-768;1442;10;-892;32;24
2109079;1158;1564;-775;-969;15;9
2110079;1411;-679;-908;-98;8;9
2111079;-451;-1641;-185;313;1;-5
2112075;-1405;251;210;-465;-1;9
2113075;106;1900;-408;-1167;9;9
2114076;1606;571;-1050;-678;24;39
2115075;615;-1550;-688;206;33;24
2116076;-1240;-970;82;38;2;-21
2117089;-908;1335;1;-923;-45;-66
2118079;1052;1579;-804;-1060;-70;-66
2119078;1407;-695;-989;-159;-46;-21
2120078;-473;-1809;-240;359;-19;-21
2121077;-1555;52;243;-404;-26;-36
2122077;-81;1823;-350;-1167;-52;-66
2123076;1518;571;-1045;-724;-53;-36
2124076;596;-1672;-721;237;-21;-5
2125075;-1362;-1275;106;130;-3;-5
2126075;-1186;1091;86;-846;-19;-36
2127088;813;1549;-729;-1045;-37;-36
2128078;1354;-679;-963;-129;-7;24
2129077;-467;-1931;-206;466;34;39
2130077;-1660;-130;345;-251;42;39
2131076;-243;1808;-206;-1075;10;-21
2132077;1487;663;-947;-678;-23;-21
2133076;663;-1733;-665;343;-23;-21
2134076;-1409;-1458;210;313;-43;-66
2135075;-1345;1029;256;-709;-83;-97
2136076;749;1671;-593;-1014;-107;-112
2137142;1451;-603;-924;-129;-84;-51
2138077;-403;-2099;-206;496;-57;-66
2139076;-2031;-2099;463;496;-69;-97
2140077;-1376;-374;195;-220;-97;-128
2141076;699;1716;-667;-1091;-119;-82
2142076;1368;724;-969;-724;-85;-36
2143075;-443;-1748;-235;313;-40;-36
2144075;-1812;-1626;370;328;-32;-36
2145080;-461;938;-154;-739;-38;-51
2146075;1457;1808;-978;-1152;-41;9
2147336;-247;-2115;-370;466;-8;-51
2148079;-1302;-2115;82;466;-47;-112
2149078;-1466;-496;263;-68;-111;-143
2150078;646;1854;-483;-938;-135;-82
2151078;1646;1136;-847;-648;-87;-36
2152078;-91;-1504;-141;435;-43;-66
2153077;-1772;-1809;565;603;-64;-112
2154077;-710;663;142;-434;-107;-112
2155076;1380;1976;-718;-953;-102;-5
2156077;1174;52;-607;-129;-17;24
2157091;-965;-1992;335;801;21;-21
2158075;-1621;-939;678;420;-23;-112
2159075;184;1442;-51;-587;-98;-82
2160075;1483;1274;-644;-602;-77;39
2161079;186;-1122;-193;313;25;55
2162080;-1563;-1840;494;618;53;-5
2163079;-933;251;223;-281;-2;-66
2164079;1006;1701;-622;-938;-54;-5
2165078;1062;129;-703;-343;-17;9
2166079;-908;-1992;108;588;2;-51
2167080;-1775;-1275;516;328;-44;-82
2168090;-172;1091;-175;-755;-79;-66
2169080;1305;1304;-899;-953;-57;39
2170075;311;-924;-568;-68;25;39
2171075;-1516;-1992;201;435;40;-5
2172076;-1248;-221;120;-312;-10;-97
2173075;620;1457;-662;-1014;-85;-82
2174076;1023;312;-843;-556;-82;-21
2175076;-694;-1794;-119;359;-31;-36
2176077;-1746;-1458;371;282;-37;-97
2177077;-443;755;-133;-633;-88;-97
2178078;1091;1258;-787;-877;-89;-5
2179078;381;-741;-517;-52;-15;24
2180090;-1396;-1977;272;572;26;24
2181079;-1372;-496;356;23;21;-21
2182080;359;1243;-323;-694;-14;-21
2183079;957;419;-568;-343;-24;-21
2184075;-529;-1596;104;603;-25;-51
2185079;-1637;-1473;686;679;-47;-51
2186079;-545;571;284;-205;-51;-36
2187078;953;1197;-405;-556;-27;55
2188079;385;-664;-244;176;45;70
2189078;-1347;-1977;516;847;72;55
2190096;-1436;-634;652;343;53;9
2191088;266;1213;-43;-465;18;39
2192077;1007;556;-415;-266;40;100
2193077;-404;-1504;135;603;93;100
2194076;-1668;-1641;708;740;99;55
2195077;-723;403;360;-114;56;9
2196076;925;1335;-377;-602;14;24
2197077;638;-313;-353;8;18;24
2198076;-1067;-1809;354;710;25;24
2199076;-1371;-679;578;343;25;24
2200075;243;1243;-37;-465;26;39
2201091;1159;846;-462;-373;41;70
2202080;-102;-1214;24;496;66;70
2203075;-1472;-1565;649;740;70;55
2204079;-714;358;393;-52;57;55
2205079;956;1472;-340;-602;62;116
2206078;859;-8;-375;-37;109;131
2207080;-831;-1672;334;725;129;100
2208079;-1360;-802;631;435;97;24
2209079;135;1182;51;-388;29;-5
2210078;1224;1060;-443;-419;0;39
2211090;160;-924;-48;405;32;55
2212079;-1281;-1504;611;771;53;39
2213079;-711;312;486;99;41;24
2214078;988;1610;-178;-449;33;85
2215078;1073;281;-263;23;79;116
2216077;-574;-1473;407;817;117;131
2217078;-1249;-786;780;649;131;131
2218077;156;1228;292;-129;130;116
2219078;1369;1320;-200;-205;120;131
2220093;443;-634;150;588;124;100
2221091;-1094;-1443;836;1046;102;70
2222080;-746;190;808;466;67;24
2223080;895;1579;171;-129;34;70
2224079;1144;465;-8;206;64;100
2225079;-409;-1351;554;939;101;116
2226079;-1232;-893;910;801;116;116
2227075;24;1091;429;-7;117;116
2228079;1304;1350;-144;-220;122;162
2229079;501;-557;99;511;151;131
2230078;-1092;-1534;753;969;128;55
2231091;-879;22;722;374;56;-5
2232075;801;1579;35;-312;-2;-5
2233076;1222;617;-217;-22;-12;-21
2234076;-282;-1275;350;771;-25;-66
2235077;-1258;-1031;795;740;-71;-143
2236076;-123;953;374;-68;-135;-143
2237078;1270;1442;-231;-343;-140;-82
2238078;645;-374;-39;359;-87;-51
2239079;-1001;-1565;649;924;-49;-36
2240079;-1018;-221;731;435;-35;-36
2241080;601;1457;111;-236;-27;24
2242093;1200;709;-173;-22;17;39
2243076;-216;-1260;332;740;37;9
2244077;-1356;-1260;805;801;9;-36
2245077;-371;709;459;38;-33;-51
2246078;1136;1442;-164;-327;-50;-36
2247078;713;-252;-55;313;-43;-66
2248079;-948;-1611;628;939;-63;-82
2249079;-1132;-405;791;542;-79;-66
2250080;473;1411;186;-205;-64;-21
2251078;1266;892;-187;-83;-22;9
2252092;-27;-1092;273;695;4;-21
2253075;-1285;-1305;786;817;-18;-51
2254075;-470;571;492;84;-49;-51
2255079;1069;1472;-122;-297;-48;-5
2256080;798;-115;-47;298;-10;9
2257080;-852;-1580;610;924;6;-21
2258080;-1183;-542;781;542;-19;-51
2259079;349;1320;171;-236;-49;-51
2260080;1274;1014;-232;-144;-52;-36
2261079;111;-954;209;634;-36;-21
2262088;-1221;-1336;761;832;-20;-5
2263077;-535;480;532;145;-6;-5
2264077;1044;1533;-87;-297;0;24
2265076;937;98;-69;252;18;9
2266076;-688;-1489;598;954;9;-21
2267076;-1180;-634;857;664;-19;-36
2268077;268;1274;300;-114;-30;9
2269076;1283;1091;-152;-114;9;70
2270076;216;-832;237;664;60;39
2271075;-1160;-1351;811;908;40;-21
2272089;-568;434;588;176;-13;-21
2273077;1066;1640;-101;-358;-15;55
2274078;1107;327;-180;99;47;85
2275077;-493;-1351;424;771;86;85
2276077;-1116;-649;670;481;82;39
2277077;267;1304;101;-327;48;55
