Timestamp;scop_pitchspeed;scop_rollspeed;scop_yawspeed
2317077;106028;2798;-31720
2318074;106898;3286;-30682
2319091;107799;3744;-29659
2320078;108776;4156;-28667
2321075;109860;4553;-27659
2322077;111081;4950;-26651
2323079;112440;5408;-25644
2324076;113921;5958;-24636
2325077;115524;6553;-23659
2326074;117249;7164;-22682
2327077;119096;7698;-21735
2328079;121157;8233;-20819
2329090;123341;8752;-19949
2330077;125631;9271;-19155
2331078;128073;9775;-18453
2332075;130623;10218;-17766
2333077;133188;10630;-17140
2334079;135753;11057;-16636
2335075;138394;11469;-16209
2336077;141112;11851;-15842
2337075;143860;12141;-15506
2338077;146608;12416;-15140
2339092;149356;12645;-14651
2340089;152119;12767;-14148
2341075;155035;12782;-13598
2342077;158058;12737;-12957
2343079;161188;12737;-12239
2344076;164302;12721;-11491
2345077;167386;12630;-10728
2346079;170486;12492;-9873
2347076;173600;12294;-8941
2348078;176745;12019;-7995
2349075;179966;11714;-7018
2350120;183188;11363;-6025
2351076;186363;10981;-5003
2352078;189478;10599;-3934
2353075;192547;10279;-2880
2354077;195463;9882;-1827
2355079;198150;9393;-743
2356076;200669;8859;325
2357079;203112;8294;1348
2358075;205478;7637;2309
2359077;207707;6996;3225
2360095;209844;6386;4142
2361092;212028;5790;5088
2362078;214257;5240;6080
2363075;216470;4782;7134
2364077;218547;4386;8233
2365079;220440;4019;9348
2366075;222180;3821;10508
2367079;223661;3760;11638
2368075;224806;3698;12691
2369078;225737;3698;13653
2370096;226577;3943;14554
2371091;227264;4386;15378
2372077;227768;4920;16126
2373079;228058;5500;16798
2374075;228180;6141;17409
2375078;228226;7011;17943
2376079;228119;8034;18462
2377077;227722;9042;18935
2378079;227096;10080;19393
2379076;226226;11210;19851
2380077;225127;12370;20294
2381090;223890;13561;20691
2382076;222470;14767;21012
2383078;220883;16004;21287
2384074;219203;17393;21546
2385077;217341;18981;21775
2386079;215218;20676;21958
2387077;212928;22431;22096
2388078;210623;24187;22172
2389075;208287;26034;22187
2390076;205783;27943;22187
2391088;200226;31668;22080
2392074;197157;33454;22035
2393077;193890;35179;22157
2394078;190333;36859;22432
2395075;186516;38477;22783
2396076;182699;40065;23180
2397075;179005;41668;23622
2398076;175371;43332;24111
2399078;171676;45011;24661
2400075;167951;46569;25271
2401077;164180;48004;25913
2402088;160379;49424;26538
2403074;156501;50844;27134
2404077;152531;52218;27668
2405079;148547;53561;28142
2406076;144608;54859;28538
2407078;140791;56065;28874
2408075;137203;57240;29164
2409077;133707;58355;29424
2410079;130119;59378;29684
2411075;126394;60386;29913
2412092;122623;61363;30142
2413079;118959;62294;30416
2414076;115325;63286;30706
2415077;111692;64340;30996
2416079;108089;65424;31271
2417077;104547;66447;31546
2418079;100989;67454;31867
2419075;97417;68447;32248
2420078;93814;69424;32676
2421079;90104;70401;33134
2422076;86455;71393;33653
2423088;82913;72370;34233
2424075;79402;73225;34874
2425077;75829;73943;35531
2426079;72150;74584;36203
2427077;68440;75195;36905
2428079;64791;75836;37607
2429075;61264;76538;38309
2430077;57921;77271;39027
2431079;54791;77958;39729
2432076;51768;78615;40462
2433078;48760;79225;41241
2434091;45890;79744;42004
2435077;43203;80263;42767
2436079;40638;80828;43546
2437077;38348;81424;44309
2438079;36379;81989;45073
2439076;34837;82584;45790
2440078;33860;83057;46416
2441075;33463;83332;46935
2442076;33524;83470;47409
2443078;33997;83561;47913
2444075;34913;83546;48355
2445088;36241;83454;48752
2446075;37951;83332;49149
2447078;39921;83164;49592
2448079;42058;82905;50111
2449076;44363;82630;50737
2450078;46837;82309;51409
2451075;49432;81958;52050
2452076;52012;81592;52691
2453078;54577;81332;53393
2454075;57279;81164;54050
2455106;60134;80981;54661
2456078;62944;80798;55302
2457075;65478;80615;55989
2458077;67753;80462;56722
2459079;69829;80401;57455
2460076;71829;80370;58065
2461078;73722;80324;58584
2462074;75524;80370;59088
2463076;77417;80599;59577
2464078;79371;80966;60004
2465074;81264;81302;60309
2466090;82852;81622;60508
2467078;83997;82095;60691
2468075;84867;82782;60859
2469077;85844;83653;60935
2470079;87050;84691;60920
2471076;88440;85973;60798
2472077;90028;87439;60554
2473079;91661;88935;60142
2474075;93203;90431;59653
2475077;94577;91897;59103
2476229;95890;93439;58569
2477079;97157;95118;58019
2478075;98547;96966;57439
2479078;100302;99057;56798
2480079;102257;101317;56111
2481076;104241;103637;55409
2482078;106104;105866;54615
2483075;107844;108004;53851
2484076;109646;110202;53241
2485079;111631;112386;52722
2486075;113417;114462;52172
2487129;114730;116477;51561
2488075;115875;118538;50981
2489077;116959;120599;50493
2490079;117600;122569;50019
2491076;117829;124477;49592
2492078;117966;126416;49210
2493078;118363;128187;48706
2494075;118806;129637;47974
2495077;118623;130920;47103
2496079;117921;132279;46279
2497227;117127;133897;45378
2498076;116501;135851;44462
2499078;116302;138004;43607
2500075;116501;140157;42783
2501077;116623;142248;42019
2502079;116455;144187;41317
2503075;115905;145897;40752
2504078;115096;147393;40355
2505079;114226;148783;40080
2506076;113157;149943;39806
2507078;111615;150615;39439
2508093;109539;150966;38981
2509079;107295;151256;38584
2510076;105325;151546;38325
2511078;103524;151836;38203
2512075;101554;152019;38157
2513076;99127;152019;38126
2514079;96195;151805;38157
2515075;92913;151424;38279
2516077;89295;150813;38401
2517075;85264;149897;38355
2518092;81234;148905;38371
2519079;77600;148095;38615
2520075;73234;147073;38661
2521078;66684;145271;38065
2522079;57554;142523;37119
2523076;47829;139271;36355
2524078;40608;136676;36309
2525075;37035;135485;37164
2526076;34257;134966;38416
2527079;29356;133882;39577
2528076;24699;132721;40798
2529091;23020;132416;42294
2530078;23615;132966;44050
2531075;24287;133760;45867
2532077;24089;134401;47592
2533079;23447;134813;49226
2534075;22776;134874;50737
2535077;21661;134416;52096
2536079;19798;133424;53470
2537077;17478;132157;54997
2538079;15020;130752;56630
2539076;12486;129149;58279
2540091;9447;127271;59882
2541078;5234;124798;61317
2542075;-933;121271;62737
2543076;-8033;116981;64355
2544078;-12384;113363;65851
2545075;-14078;110905;66997
2546077;-15193;109240;68004
2547079;-16201;107958;68997
2548076;-16903;106828;70019
2549078;-17346;105653;71012
2550075;-17819;104401;71928
2551090;-18781;103088;72737
2552076;-20292;101576;73409
2553079;-22414;99790;73928
2554075;-25529;97821;74386
2555077;-29743;95470;74813
2556079;-34460;92859;75210
2557077;-38201;90721;75363
2558078;-40506;89470;75134
2559075;-42139;88889;74630
2560077;-43895;88462;74065
2561088;-46078;87866;73577
2562077;-48857;87027;73119
2563079;-52048;86126;72752
2564075;-55269;85256;72401
2565077;-59025;84187;72096
2566079;-63605;82966;71775
2567076;-68368;81821;71226
2568078;-72888;80889;70401
2569075;-77315;80095;69378
2570076;-81804;79240;68248
2571078;-86338;78294;67180
2572093;-90765;77347;66248
2573079;-94949;76477;65470
2574076;-98872;75683;64783
2575077;-102475;74874;64126
2576079;-105681;74080;63455
2577077;-108353;73393;62768
2578079;-110567;72798;62126
2579075;-112613;72294;61561
2580078;-114552;71836;61058
2581079;-116201;71424;60569
2582091;-117468;71027;60035
2583088;-118491;70615;59470
2584079;-119437;70187;58905
2585076;-120323;69760;58309
2586078;-121071;69393;57668
2587076;-121743;69118;57012
2588077;-122307;68966;56355
2589079;-123025;68889;55714
2590075;-124185;68828;55119
2591077;-125529;68813;54538
2592079;-126903;68889;53958
2593091;-128399;68981;53348
2594077;-130292;69042;52752
2595079;-132674;69179;52233
2596076;-135376;69454;51851
2597079;-138292;69790;51470
2598076;-141422;70126;51027
2599077;-144750;70386;50645
2600079;-148338;70569;50371
2601076;-152201;70599;50126
2602078;-156155;70584;49897
2603217;-160094;70615;49653
2604077;-164231;70660;49455
2605079;-168598;70645;49393
2606076;-172994;70630;49485
2607078;-177193;70660;49638
2608075;-181101;70737;49760
2609076;-184872;70859;49897
2610079;-188781;70966;50050
2611075;-193132;70828;50264
2612077;-197804;70401;50477
2613216;-202277;69851;50630
2614076;-206323;69393;50645
2615078;-210017;69118;50615
2616075;-213666;68966;50600
2617078;-217529;68752;50554
2618075;-221666;68401;50416
2619077;-225911;68050;50203
2620079;-229987;67775;49958
2621075;-233697;67592;49714
2622078;-237208;67454;49500
2623079;-240781;67286;49317
2624089;-244338;67149;49149
2625076;-247773;67088;49058
2626078;-251056;67057;49042
2627075;-254124;66996;49027
2628077;-256842;66828;49088
2629079;-259224;66569;49271
2630076;-261346;66324;49577
2631078;-263269;66141;50019
2632074;-265056;66050;50538
2633076;-266781;66004;51103
2634078;-268399;66019;51684
2635092;-269895;66080;52340
2636078;-271392;66080;53058
2637076;-272903;66004;53836
2638077;-274384;65882;54768
2639075;-275666;65821;55836
2640076;-276842;65836;57027
2641078;-278017;65866;58279
2642075;-279117;65989;59668
2643077;-279911;66218;61226
2644079;-280338;66386;62890
2645088;-280598;66523;64661
2646091;-280766;66660;66462
2647078;-280842;66691;68279
2648075;-280781;66630;70096
2649077;-280353;66508;71928
2650079;-279453;66309;73790
2651076;-278155;66080;75684
2652078;-276750;65989;77485
2653079;-275346;66126;79134
2654076;-273773;66386;80600
2655077;-271911;66599;81836
2656088;-269758;66630;82890
2657075;-267315;66477;83806
2658078;-264491;66172;84554
2659079;-261239;65683;85088
2660076;-257636;64966;85485
2661078;-253926;64141;85790
2662075;-250216;63393;85974
2663076;-246521;63118;86080
2664079;-242537;63302;86065
2665075;-238140;63011;85882
2666077;-234124;61851;85638
2667090;-230720;60294;85332
2668077;-227361;58721;85058
2669079;-223636;57210;84813
2670075;-219666;55592;84600
2671077;-215712;53805;84371
2672079;-211819;51912;84157
2673076;-208048;49928;84004
2674078;-204506;47882;83867
2675075;-201254;45851;83760
2676076;-198338;43790;83668
2677088;-195758;41607;83668
2678079;-193498;39317;83775
2679076;-191453;36996;83989
2680078;-189468;34676;84203
2681075;-187544;32447;84340
2682077;-185834;30172;84401
2683079;-184552;27805;84401
2684075;-183666;25393;84355
2685077;-182979;23027;84264
2686079;-182353;20752;84157
2687090;-181682;18615;84035
2688076;-181040;16660;83836
2689078;-180384;14859;83485
2690075;-179697;13027;83012
2691076;-179010;11088;82447
2692079;-178430;9088;81867
2693075;-177956;7179;81256
2694078;-177529;5408;80645
2695079;-177117;3805;80080
2696076;-176781;2309;79577
2697078;-176613;859;79134
2698089;-176613;-530;78752
2699075;-176750;-1888;78447
2700077;-176964;-3217;78187
2701074;-177300;-4484;77928
2702078;-177895;-5675;77714
2703075;-178674;-6759;77607
2704077;-179407;-7751;77577
2705079;-179880;-8789;77638
2706075;-180216;-9904;77775
2707078;-180506;-11033;77974
2708074;-180750;-12148;78172
2709208;-180857;-13293;78386
2710077;-180888;-14514;78615
2711079;-180903;-15736;78905
2712076;-181056;-16896;79241
2713078;-181376;-17995;79607
2714075;-181865;-19064;79989
2715076;-182460;-20178;80386
2716079;-183178;-21385;80752
2717076;-184109;-22713;81180
2718078;-185361;-24087;81684
2719075;-186888;-25491;82248
2720091;-188521;-26850;82844
2721077;-190323;-28209;83424
2722079;-192338;-29476;83989
2723075;-194521;-30636;84539
2724078;-196735;-31736;85058
2725079;-198872;-32820;85561
2726076;-200888;-33827;86080
2727078;-202781;-34774;86569
2728075;-204582;-35568;87027
2729077;-206369;-36209;87455
2730092;-208109;-36713;87806
2731079;-209712;-37140;88080
2732076;-211101;-37552;88233
2733078;-212231;-37995;88279
2734079;-213101;-38407;88264
2735076;-213773;-38774;88142
2736078;-214216;-39110;87913
2737076;-214384;-39415;87577
2738077;-214124;-39614;87195
2739079;-213193;-39781;86722
2740090;-211727;-40026;86172
2741078;-210140;-40331;85577
2742075;-208475;-40682;84935
2743077;-206598;-41064;84279
2744074;-204399;-41461;83684
2745076;-201926;-41919;83134
2746078;-199300;-42484;82600
2747076;-196857;-43094;82065
2748078;-194720;-43705;81531
2749079;-192796;-44270;81042
2750076;-190872;-44789;80645
2751089;-188918;-45293;80309
2752076;-187010;-45781;80004
2753077;-185361;-46209;79714
2754079;-184262;-46560;79424
2755075;-183453;-46774;79149
2756078;-182399;-46865;78935
2757075;-180964;-46988;78813
2758077;-179422;-47232;78737
2759079;-177941;-47598;78661
2760076;-176552;-47965;78477
2761105;-175147;-48224;78187
2762076;-173514;-48407;77775
2763078;-171544;-48575;77363
2764075;-169330;-48759;77012
2765076;-167254;-48835;76706
2766078;-165926;-48682;76355
2767076;-165330;-48392;75851
2768078;-164888;-48102;75241
2769079;-164277;-47873;74630
2770076;-163514;-47690;74004
2771093;-162582;-47476;73302
2772091;-161315;-47323;72615
2773078;-159636;-47323;71974
2774074;-157620;-47461;71378
2775076;-155361;-47812;70905
2776078;-152918;-48438;70523
2777076;-150353;-49385;70248
2778078;-147697;-50621;70050
2779079;-144903;-52010;69882
2780076;-141956;-53507;69684
2781078;-138872;-55033;69424
2782089;-135727;-56530;69058
2783078;-132582;-57965;68600
2784079;-129452;-59400;68080
2785076;-126384;-60759;67485
2786077;-123407;-61797;66752
2787076;-120353;-62255;65897
2788077;-117452;-62407;64981
2789079;-115025;-62743;64065
2790075;-112949;-63461;63073
2791077;-110811;-64178;61943
2792079;-108384;-64682;60676
2793088;-105788;-65110;59317
2794075;-103269;-65614;57851
2795077;-101086;-66224;56325
2796079;-99101;-66759;54844
2797076;-97010;-67171;53455
2798078;-94765;-67598;52157
2799075;-92643;-68209;51012
2800077;-90796;-68942;50019
2801079;-89101;-69583;49058
2802076;-87468;-70102;48172
2803088;-85804;-70530;47302
2804075;-84078;-71018;46447
2805076;-82430;-71568;45653
2806079;-80735;-72041;44951
2807076;-78949;-72530;44340
2808079;-77239;-73232;43851
2809075;-75590;-74194;43470
2810077;-74002;-75293;43241
2811079;-72491;-76331;43164
2812076;-71056;-77354;43180
2813198;-69880;-78545;43226
2814078;-69025;-79812;43241
2815079;-68231;-81018;43271
2816077;-67422;-82209;43256
2817075;-66796;-83385;43180
2818077;-66307;-84514;42981
2819079;-65819;-85690;42722
2820076;-65315;-86820;42386
2821077;-64720;-87736;42019
2822079;-63819;-88423;41561
2823075;-62674;-88942;40951
2824092;-61407;-89400;40264
2825079;-60277;-90072;39577
2826076;-59269;-90927;38874
2827079;-58246;-91812;38203
2828075;-57315;-92835;37638
2829078;-56536;-93980;37103
2830079;-55620;-95064;36569
2831076;-54384;-96072;36004
2832078;-53239;-97278;35439
2833075;-52460;-98789;34935
2834196;-51865;-100362;34462
2835076;-50933;-101598;34035
2836077;-49330;-102209;33684
2837076;-46857;-102056;33424
2838077;-44078;-101552;33271
2839079;-42338;-101659;32935
2840075;-41819;-102484;32371
2841077;-41773;-103461;31714
2842079;-41666;-104346;31134
2843076;-41422;-105125;30661
2844078;-40368;-105201;30416
2845090;-38201;-104392;30508
2846090;-36109;-103781;30554
2847078;-35315;-104438;30264
2848075;-35620;-106148;29775
2849077;-36048;-108224;29393
2850079;-36353;-110224;29210
2851075;-36811;-112178;29088
2852077;-37346;-114010;28905
2853079;-37391;-115415;28661
2854076;-36689;-116453;28416
2855077;-35468;-117278;28248
2856093;-34017;-117995;28203
2857075;-32552;-118652;28325
2858077;-31391;-119461;28401
2859079;-30613;-120545;28340
2860075;-30231;-121858;28126
2861078;-29941;-123094;27897
2862079;-29452;-124087;27668
2863076;-28704;-124743;27363
2864078;-27804;-125018;27042
2865075;-27101;-125156;26600
2866115;-26765;-125720;25897
2867077;-26277;-126545;25088
2868079;-25178;-127003;24401
2869076;-23834;-127507;23745
2870078;-22781;-128469;23073
2871075;-22094;-129644;22432
2872076;-21575;-130667;21821
2873079;-20933;-131354;21210
2874075;-20063;-131659;20615
2875077;-19223;-131980;20035
2876079;-18689;-132743;19424
2877088;-18567;-133949;18645
2878075;-18460;-135003;17806
2879077;-17773;-135491;17058
2880079;-16445;-135461;16416
2881076;-14918;-135430;15775
2882078;-13636;-135644;15058
2883074;-12582;-135934;14325
2884076;-11605;-136194;13607
2885078;-10689;-136392;12767
2886075;-9620;-136331;11943
2887089;-8414;-136056;11210
2888076;-7025;-135369;10584
2889078;-5437;-134209;10080
2890075;-4430;-133461;9470
2891076;-4216;-133583;8691
2892079;-4338;-134133;7836
2893075;-3941;-134560;7058
2894078;-2872;-134606;6294
2895079;-1361;-134301;5531
2896076;424;-133888;4813
2897088;2394;-133461;4203
2898075;4363;-133018;3592
2899077;6165;-132621;2951
2900074;7921;-132255;2294
2901076;9783;-131904;1577
2902078;11768;-131705;859
2903079;13463;-131812;233
2904076;14730;-132041;-270
2905078;15661;-132224;-697
2906075;16363;-132423;-1079
2907088;16882;-132667;-1461
2908075;17356;-132942;-1857
2909077;17875;-133201;-2315
2910074;18440;-133430;-2850
2911076;19096;-133537;-3445
2912079;19921;-133354;-4102
2913075;20806;-132927;-4712
2914078;21402;-132453;-5216
2915079;21661;-132133;-5552
2916076;21585;-132056;-5796
2917090;21371;-131949;-6071
2918076;21432;-131705;-6483
2919078;21951;-131507;-6911
2920075;22547;-131583;-7247
2921076;22837;-131751;-7476
2922079;22944;-131720;-7674
2923075;23020;-131354;-7934
2924078;23218;-130682;-8315
2925079;23356;-129827;-8865
2926076;23081;-129018;-9537
2927078;22608;-128377;-10270
2928091;22287;-127919;-11048
2929077;22180;-127629;-11873
2930079;22058;-127430;-12697
2931075;21569;-127308;-13476
2932077;20424;-127247;-14224
2933079;18715;-127278;-15003
2934076;16409;-127415;-15919
2935077;13386;-127659;-16972
2936074;9829;-128072;-18086
2937077;6715;-128789;-19201
2938079;5508;-129965;-19995
2939090;6470;-131385;-20560
2940076;8211;-132621;-21170
2941079;9463;-133461;-21980
2942075;9844;-134026;-22941
2943077;9783;-134591;-24010
2944079;10104;-135323;-25125
2945076;10959;-136102;-26285
2946077;12150;-136789;-27506
2947076;13524;-137262;-28743
2948077;15035;-137552;-30025
2949089;16440;-137873;-31354
2950075;17783;-138453;-32667
2951077;19340;-139156;-33949
2952079;21218;-139690;-35232
2953076;23264;-139995;-36590
2954077;25188;-140270;-37995
2955075;26760;-140606;-39415
2956076;27966;-140988;-40819
2957079;29081;-141385;-42224
2958076;30318;-141965;-43552
2959089;31371;-142667;-44758
2960075;32409;-143354;-45857
2961078;33783;-144041;-46850
2962079;35371;-144774;-47796
2963076;36944;-145415;-48728
2964077;38348;-146010;-49583
2965075;39310;-146682;-50331
2966076;39875;-147385;-50957
2967074;40363;-148163;-51476
2968076;40806;-149094;-51888
2969089;41111;-150194;-52254
2970076;41478;-151354;-52529
2971078;42409;-152377;-52682
2972074;43692;-153110;-52835
2973077;44669;-153705;-53048
2974079;45081;-154255;-53232
2975076;45249;-154896;-53293
2976077;45569;-155751;-53170
2977075;46272;-156682;-52896
2978077;47478;-157491;-52575
2979079;48776;-158056;-52316
2980088;50333;-158530;-52056
2981075;52562;-159186;-51613
2982077;55020;-159812;-50926
2983079;57111;-159949;-50087
2984075;58516;-159644;-49232
2985077;58806;-159552;-48407
2986079;57524;-160011;-47598
2987077;54791;-160957;-46774
2988079;51737;-161980;-45873
2989075;49417;-162652;-44896
2990090;48806;-163049;-43735
2991077;49860;-163369;-42483
2992079;51982;-163705;-41369
2993076;54470;-163782;-40545
2994078;56867;-163262;-39964
2995074;59234;-162072;-39598
2996076;61646;-160377;-39476
2997079;63997;-158407;-39552
2998076;65905;-156514;-39781
2999078;67493;-154621;-40087
3000089;69279;-152514;-40392
3001076;71722;-150285;-40667
3002077;74638;-147995;-40926
3003074;77417;-145491;-41201
3004076;79570;-142499;-41552
3005078;81692;-139293;-42041
3006075;84333;-136285;-42575
3007078;87478;-133507;-43140
3008075;90928;-130957;-43690
3009077;94287;-128499;-44239
3010088;97615;-126087;-44758
3011075;101096;-123720;-45140
3012077;104791;-121491;-45399
3013079;108440;-119491;-45613
3014076;111921;-117736;-45842
3015078;115081;-116072;-46056
3016079;118012;-114316;-46224
3017077;120745;-112514;-46300
3018079;123432;-110804;-46316
3019076;125982;-109232;-46316
3020090;128150;-107690;-46254
3021077;129875;-106102;-46163
3022079;131356;-104407;-45980
3023076;132791;-102636;-45705
3024078;134241;-100774;-45354
3025074;135646;-98942;-44896
3026076;136730;-97247;-44392
3027079;137402;-95720;-44010
3028075;138150;-94285;-43781
3029077;139295;-92957;-43583
3030079;140852;-91705;-43262
3031091;142424;-90484;-42911
3032078;143936;-89232;-42529
3033075;145646;-87858;-42117
3034077;148226;-86346;-41644
3035079;151234;-84865;-41201
3036076;153203;-83812;-41003
3037078;154287;-83110;-41109
3038075;155585;-82453;-41323
3039076;157173;-81858;-41583
3040079;158531;-81247;-42010
3041075;159600;-80713;-42560
3042090;160531;-80270;-43232
3043077;161371;-79797;-43980
3044079;162211;-79262;-44789
3045076;162989;-78667;-45613
3046078;163737;-78087;-46438
3047076;164486;-77461;-47262
3048077;165188;-76789;-48041
3049079;165799;-76072;-48804
3050075;166241;-75278;-49583
3051077;166501;-74438;-50331
3052089;166684;-73598;-51018
3053076;166821;-72743;-51659
3054078;166989;-71904;-52316
3055075;167142;-71094;-52957
3056076;167295;-70239;-53567
3057079;167432;-69369;-54178
3058076;167570;-68499;-54804
3059078;167737;-67614;-55415
3060079;167890;-66743;-55964
3061076;167982;-65858;-56483
3062180;167997;-64957;-56926
3063075;167951;-64072;-57293
3064077;167844;-63247;-57567
3065079;167692;-62484;-57735
3066075;167539;-61812;-57842
3067079;167325;-61201;-57858
3068075;166989;-60682;-57781
3069077;166562;-60270;-57628
3070079;166028;-59965;-57430
3071076;165310;-59675;-57170
3072093;164409;-59400;-56865
3073089;163432;-59140;-56545
3074075;162379;-58881;-56209
3075078;161264;-58667;-55888
3076079;160104;-58423;-55613
3077077;158898;-58163;-55338
3078079;157768;-57919;-55109
3079076;156760;-57690;-54911
3080077;155829;-57476;-54774
3081079;154867;-57171;-54651
3082076;153799;-56759;-54575
3083078;152745;-56285;-54560
3084092;151783;-55827;-54590
3085078;150883;-55354;-54667
3086075;150028;-54835;-54758
3087078;149173;-54285;-54880
3088075;148241;-53690;-55018
3089077;147264;-53079;-55140
3090079;146241;-52407;-55247
3091075;145188;-51675;-55323
3092078;144104;-50835;-55308
3093079;142974;-49888;-55170
3094076;141753;-48865;-54926
3095088;140486;-47797;-54545
3096079;139249;-46713;-54041
3097078;138012;-45598;-53461
3098079;136791;-44484;-52850
3099076;135615;-43400;-52163
3100078;134516;-42331;-51384
3101075;133478;-41247;-50560
3102076;132501;-40102;-49781
3103078;131585;-38942;-49033
3104075;130776;-37797;-48300
3105088;130119;-36621;-47598
3106079;129585;-35430;-46911
3107077;129264;-34194;-46239
3108079;129142;-32881;-45583
3109075;129249;-31476;-44957
3110077;129539;-29980;-44316
3111078;130028;-28346;-43659
3112157;130684;-26621;-43033
3113078;131432;-24896;-42422
3114075;132226;-23171;-41796
3115170;133112;-21430;-41125
3116076;134043;-19644;-40361
3117078;134959;-17827;-39537
3118075;135860;-15980;-38606
3119077;136669;-14133;-37522
3120079;137432;-12255;-36361
3121075;138119;-10407;-35094
3122078;138592;-8591;-33751
3123079;138806;-6789;-32331
3124076;138760;-5049;-30835
3125078;138424;-3293;-29293
3126092;137860;-1537;-27735
3127079;137249;202;-26178
3128076;136715;1912;-24636
3129078;136257;3607;-23109
3130075;135814;5332;-21628
3131076;135371;7027;-20224
3132079;134989;8691;-18896
3133075;134669;10324;-17583
3134077;134394;11927;-16300
3135079;134119;13500;-15033
3136091;133921;15057;-13796
3137079;133799;16569;-12590
3138076;133768;18050;-11415
3139077;133753;19531;-10254
3140079;133768;20950;-9109
3141076;133844;22294;-8025
3142078;133966;23561;-7018
3143079;134180;24859;-6071
3144076;134486;26157;-5201
3145078;134806;27424;-4407
3146091;135112;28691;-3705
3147078;135417;29973;-3079
3148075;135814;31286;-2514
3149077;136318;32615;-1980
3150079;136852;33912;-1476
3151075;137447;35179;-1033
3152078;138195;36416;-667
3153079;139081;37607;-331
3154076;140028;38767;-10
3155078;141005;39912;294
3156093;142012;41011;569
3157075;143096;42080;829
3158077;144302;43134;1073
3159079;145615;44202;1256
3160076;147096;45271;1439
3161078;148776;46386;1561
3162079;150669;47561;1607
3163076;152715;48782;1653
3164077;154867;50004;1684
3165075;157173;51256;1668
3166092;159615;52553;1653
3167075;162150;53866;1653
3168076;164669;55179;1699
3169079;167127;56447;1775
3170075;169554;57683;1913
3171077;171951;58905;2142
3172079;174287;60141;2401
3173076;176592;61393;2722
3174078;178791;62645;3119
3175074;180776;63882;3638
3176091;182577;65042;4279
3177092;184287;66248;4996
3178078;185966;67576;5806
3179075;187585;68950;6676
3180076;189112;70248;7577
3181079;190562;71515;8493
3182075;191905;72798;9455
3183078;193142;74248;10447
3184079;194302;75912;11424
3185076;195447;77760;12401
3186078;196592;79683;13348
3187090;197799;81637;14279
3188077;198898;83699;15225
3189079;199783;85958;16248
3190076;200547;88218;17210
3191077;201188;90309;18111
3192079;201676;92324;19042
3193076;201921;94447;20080
3194078;201875;96645;21210
3195079;201829;98950;22371
3196076;201905;101500;23470
3197163;201936;104462;24584
3198078;202119;107729;25714
3199075;202913;110844;26722
3200077;203982;113729;27577
3201079;205050;116477;28447
3202076;205997;119210;29409
3203078;206989;121760;30294
3204074;208012;124050;31073
3205076;208730;125943;31790
3206078;208974;127561;32508
3207075;208837;129195;33241
3208092;208516;131027;33943
3209079;208211;132966;34630
3210076;207921;134844;35287
3211077;207539;136584;35913
3212079;206913;138202;36569
3213075;206043;139912;37241
3214078;203432;143012;38569
3215079;201844;144080;39195
3216076;200196;144920;39821
3217079;198699;145973;40493
3218076;198012;148218;41332
3219091;197890;151653;42279
3220077;197890;154950;43164
3221074;197753;157225;43882
3222076;197188;158676;44508
3223078;196287;159989;45164
3224079;195279;161607;45928
3225076;194104;163454;46783
3226078;192776;165210;47668
3227076;191310;167118;48615
3228077;190165;169286;49500
3229090;189844;171012;50126
3230076;190119;172187;50584
3231079;189844;173027;51027
3232075;188440;173714;51531
3233077;186180;174492;52080
3234079;183325;175378;52661
3235076;180486;175790;53103
3236078;177966;175408;53439
3237075;175539;174615;53714
3238077;172898;173821;53958
3239088;169921;173012;54187
3240076;166608;172126;54416
3241077;163066;171057;54645
3242079;159310;169897;54859
3243076;155386;168905;55134
3244078;151692;168187;55485
3245075;148348;167500;55821
3246077;145081;166752;56111
3247079;141753;166187;56447
3248076;138394;165805;56737
3249089;135081;165103;56844
3250076;131875;163958;56829
3251078;128653;162783;56829
3252075;125508;162019;56951
3253077;122547;161683;57103
3254079;119951;161408;57073
3255076;117570;160889;56829
3256078;115173;160218;56554
3257075;112653;159637;56386
3258078;110180;159241;56325
3259079;107676;158844;56218
3260088;105203;158202;56004
3261079;102776;157225;55714
3262076;100195;156004;55455
3263078;97402;154615;55256
3264075;94715;153241;55149
3265076;92653;152309;55180
3266079;90470;151637;55226
3267076;88089;150645;55149
3268078;85737;149210;54997
3269079;83402;147393;54829
3270088;80928;145378;54645
3271075;78211;143302;54462
3272077;75325;141302;54325
3273079;72348;139317;54157
3274076;69356;137302;53913
3275078;66776;135592;53714
3276079;64715;134218;53577
3277077;62882;132920;53439
3278078;61020;131515;53302
3279075;59203;129973;53195
3280077;57569;128431;53088
3281092;56119;126889;52920
3282079;54776;125378;52737
3283076;53463;124004;52584
3284078;52119;122752;52538
3285075;50760;121531;52523
3286076;49447;120187;52508
3287079;48165;118706;52493
3288075;46760;117195;52462
3289077;45066;115790;52416
3290079;43096;114553;52401
3291076;41050;113470;52386
3292090;39081;112263;52294
3293077;37203;110859;52111
3294079;35264;109393;51928
3295076;33310;107928;51806
3296078;31447;106462;51714
3297075;29554;105042;51622
3298077;27631;103760;51561
3299079;25890;102737;51592
3300076;24424;101989;51699
3301078;23203;101302;51821
3302092;22119;100386;51851
3303079;21050;99286;51806
3304076;19951;98187;51729
3305077;18867;97103;51592
3306079;17844;95912;51363
3307076;16867;94630;51073
3308079;15921;93408;50767
3309075;14989;92309;50432
