Timestamp;js_gxf;js_gxr;js_gyf;js_gyr;js_gzf;js_gzr
3061076;9;33;18;-115;53;85
3062075;20;33;-41;-176;65;115
3063076;28;33;-104;-222;82;115
3064075;31;18;-164;-268;96;100
3065076;33;63;-217;-298;99;54
3066075;44;94;-265;-359;86;24
3067076;58;63;-315;-436;65;24
3068075;63;33;-367;-451;47;39
3069075;58;33;-411;-466;38;39
3070079;53;79;-446;-497;37;69
3071089;60;109;-474;-512;47;100
3072075;75;109;-490;-451;65;100
3073080;89;94;-477;-344;77;54
3074075;93;63;-432;-268;74;24
3075080;86;48;-368;-222;58;8
3076075;72;33;-302;-191;37;-21
3077080;57;33;-242;-145;12;-37
3078075;46;48;-189;-100;-10;-37
3079080;41;48;-141;-54;-25;-21
3080075;41;48;-94;6;-27;8
3081075;43;48;-48;21;-18;24
3082089;45;48;-11;21;-2;39
3083075;47;48;12;21;17;69
3084080;48;48;24;21;38;69
3085075;48;48;28;21;55;69
3086080;48;48;28;21;63;39
3087075;48;48;28;37;57;8
3088080;46;18;27;6;39;-37
3089075;36;2;19;-23;11;-52
3090080;22;-12;1;-69;-20;-98
3091075;6;-27;-26;-100;-54;-113
3092092;-9;-42;-58;-115;-81;-98
3093079;-27;-73;-86;-130;-93;-52
3094079;-46;-73;-115;-191;-85;-21
3095075;-59;-58;-150;-237;-66;-21
3096080;-65;-58;-189;-268;-45;-6
3097075;-68;-88;-226;-283;-25;8
3098080;-75;-104;-254;-268;-8;8
3099075;-87;-119;-268;-252;2;8
3100080;-101;-134;-266;-207;7;-6
3101090;-115;-134;-247;-176;3;-37
3102092;-126;-134;-219;-145;-8;-37
3103079;-131;-119;-186;-115;-17;-6
3104079;-129;-104;-150;-69;-19;-6
3105075;-122;-104;-113;-39;-16;-6
3106080;-117;-134;-73;21;-14;-21
3107075;-120;-149;-30;52;-14;-21
3108080;-130;-165;10;83;-18;-37
3109075;-145;-180;46;83;-27;-67
3110080;-162;-210;71;98;-43;-98
3111075;-183;-226;90;113;-65;-113
3112090;-202;-226;100;83;-86;-113
3113078;-219;-256;96;37;-99;-82
3114079;-236;-271;77;6;-96;-37
3115075;-252;-271;50;-8;-79;-21
3116075;-263;-256;24;-8;-57;-21
3117076;-262;-226;5;-8;-40;-37
3118075;-252;-210;-7;-23;-34;-52
3119076;-237;-210;-18;-39;-35;-52
3120075;-226;-226;-27;-39;-39;-37
3121077;-222;-241;-33;-23;-39;-21
3122075;-221;-195;-33;-23;-34;-21
3123091;-213;-180;-33;-54;-29;-21
3124076;-202;-180;-40;-69;-25;-21
3125075;-191;-180;-47;-39;-22;-21
3126076;-185;-195;-47;-23;-21;-21
3127075;-185;-195;-39;-8;-22;-37
3128076;-188;-195;-27;6;-24;-21
3129075;-191;-195;-12;21;-22;8
3130076;-194;-210;3;37;-12;24
3131076;-201;-226;23;83;3;54
3132076;-210;-226;50;128;22;54
3133089;-219;-241;86;189;37;39
3134075;-231;-271;130;220;40;-6
3135079;-246;-271;173;250;28;-21
3136080;-260;-287;213;281;12;-6
3137079;-274;-302;250;312;1;8
3138075;-285;-287;279;296;0;24
3139080;-289;-271;295;296;7;39
3140075;-285;-256;304;312;16;24
3141075;-277;-271;311;327;22;24
3142076;-280;-348;320;357;25;24
3143093;-303;-409;335;373;26;24
3144075;-337;-394;352;388;24;8
3145080;-366;-394;368;388;18;-6
3146075;-389;-439;377;357;8;-21
3147080;-415;-485;376;357;-4;-37
3148075;-448;-531;372;373;-18;-37
3149080;-483;-546;371;373;-25;-6
3150075;-512;-531;373;403;-24;-6
3151075;-529;-531;384;434;-19;-6
3152076;-538;-546;401;434;-15;-21
3153092;-545;-562;417;434;-13;-6
3154079;-552;-562;427;434;-7;39
3155079;-554;-531;432;418;9;69
3156075;-547;-500;432;434;33;85
3157080;-534;-516;436;480;53;54
3158075;-526;-546;449;480;59;24
3159080;-531;-577;463;495;51;8
3160075;-543;-562;480;525;36;-6
3161075;-547;-500;499;541;19;-6
3162076;-532;-439;518;541;2;-37
3163089;-500;-409;533;556;-16;-67
3164078;-464;-409;547;586;-37;-67
3165079;-433;-394;564;602;-52;-52
3166075;-411;-394;581;602;-58;-52
3167080;-396;-378;593;602;-56;-21
3168075;-385;-378;599;586;-45;-6
3169080;-379;-378;595;556;-28;24
3170075;-376;-378;583;541;-7;39
3171075;-374;-363;566;525;13;39
3172076;-369;-348;550;541;28;39
3173089;-359;-317;539;525;36;24
3174078;-343;-302;529;495;35;8
3175079;-328;-317;515;480;27;8
3176075;-321;-348;499;464;20;8
3177080;-325;-348;482;449;13;8
3178075;-330;-317;465;434;10;8
3179080;-327;-302;449;418;9;24
3180075;-319;-287;432;388;14;39
3181076;-306;-271;408;327;25;69
3182076;-293;-287;376;296;40;69
3183075;-285;-271;339;266;54;69
3184090;-277;-256;303;235;67;100
3185076;-265;-226;267;189;80;100
3186075;-251;-226;231;174;88;69
3187076;-241;-256;204;189;82;24
3188075;-244;-287;191;220;63;-6
3189076;-254;-271;193;220;39;8
3190075;-261;-256;201;220;23;39
3191077;-263;-256;209;250;21;39
3192075;-263;-271;222;281;24;24
3193076;-264;-287;242;342;26;24
3194092;-269;-271;272;388;27;39
3195078;-272;-256;312;449;29;54
3196075;-271;-256;361;495;35;8
3197076;-266;-256;412;510;32;-52
3198075;-262;-271;457;495;13;-67
3199076;-262;-271;486;495;-13;-67
3200079;-264;-241;501;495;-38;-52
3201075;-260;-226;505;510;-53;-37
3202079;-251;-210;507;495;-55;-21
3203075;-237;-195;505;464;-49;-21
3204090;-222;-210;495;434;-39;-52
3205078;-213;-256;477;388;-37;-52
3206079;-218;-302;447;296;-39;-37
3207075;-239;-317;401;189;-40;-21
3208080;-267;-333;333;83;-36;8
3209075;-294;-333;246;6;-25;8
3210080;-315;-317;153;-69;-12;-6
3211075;-325;-287;61;-115;-4;-21
3212080;-320;-256;-19;-161;-5;-37
3213075;-304;-241;-86;-207;-12;-37
3214089;-282;-226;-142;-237;-21;-37
3215078;-259;-210;-188;-252;-29;-52
3216079;-238;-226;-223;-268;-37;-52
3217075;-226;-226;-248;-283;-44;-21
3218080;-220;-195;-266;-268;-42;-6
3219075;-213;-165;-274;-222;-34;-6
3220080;-199;-149;-266;-161;-23;-6
3221076;-182;-134;-238;-100;-15;-37
3222080;-163;-119;-194;6;-15;-67
3223075;-145;-104;-129;83;-27;-98
3224091;-127;-88;-53;128;-48;-67
3225077;-111;-88;21;128;-63;-37
3226075;-99;-104;80;144;-64;-52
3227076;-94;-119;120;159;-60;-21
3228080;-97;-104;146;189;-50;-6
3229075;-101;-104;166;220;-36;8
3230080;-103;-104;186;220;-19;-6
3231075;-104;-104;203;220;-8;-21
3232080;-104;-88;214;174;-7;-37
3233075;-101;-88;209;98;-13;-52
3234080;-96;-73;183;52;-25;-67
3235093;-89;-73;141;6;-40;-82
3236078;-83;-104;92;-23;-54;-21
3237079;-84;-149;43;-54;-55;39
3238075;-98;-149;0;-100;-35;39
3239080;-117;-119;-42;-161;-8;8
3240075;-127;-119;-86;-207;8;8
3241075;-129;-119;-133;-237;15;-6
3242076;-127;-104;-178;-283;13;-21
3243080;-121;-104;-221;-313;4;-21
3244075;-115;-134;-261;-344;-5;-6
3245093;-115;-149;-296;-344;-10;-6
3246078;-123;-134;-323;-329;-11;8
3247079;-129;-88;-336;-313;-7;24
3248075;-124;-58;-336;-268;1;24
3249075;-107;-58;-320;-207;11;39
3250076;-87;-42;-287;-130;21;39
3251076;-67;18;-237;-54;30;54
3252076;-40;94;-174;-39;39;54
3253075;0;109;-114;-23;47;85
3254076;44;109;-67;-23;58;85
3255092;79;124;-36;-8;70;100
3256077;105;155;-17;6;81;100
3257075;126;170;-3;37;90;85
3258076;146;186;11;113;93;69
3259075;163;186;39;144;89;54
3260076;176;201;75;128;79;24
3261076;187;216;104;113;63;24
3262076;198;216;119;98;46;24
3263075;208;247;121;98;34;39
3264076;220;277;115;52;29;69
3265075;238;292;99;21;36;100
3266092;258;292;73;-23;54;100
3267077;275;277;40;-84;72;85
3268080;284;277;-3;-176;84;69
3269075;286;292;-60;-237;86;54
3270080;287;277;-126;-283;79;54
3271075;285;231;-191;-344;71;69
3272080;273;201;-254;-374;66;69
3273075;252;216;-309;-390;65;85
3274080;234;262;-351;-374;69;85
3275075;230;247;-375;-344;74;69
3276080;233;201;-378;-298;76;54
3277091;228;155;-361;-283;72;69
3278078;210;140;-336;-283;69;69
3279079;186;124;-311;-252;67;54
3280075;161;124;-287;-222;64;24
3281075;141;124;-262;-176;54;-6
3282076;129;140;-231;-115;35;-52
3283080;126;140;-192;-54;7;-98
3284075;127;109;-144;-23;-28;-128
3285080;125;63;-95;6;-66;-128
3286075;111;63;-50;21;-98;-98
3287089;94;94;-14;21;-112;-82
3288078;85;94;9;-8;-112;-82
3289079;83;63;16;6;-104;-98
3290075;78;18;16;37;-98;-98
3291075;64;2;19;21;-96;-98
3292076;43;18;21;-39;-95;-98
3293080;27;18;9;-100;-96;-98
3294075;17;-27;-19;-130;-96;-98
3295080;4;-58;-58;-161;-97;-113
3296075;-14;-58;-100;-222;-101;-113
3297093;-33;-27;-146;-298;-104;-82
3298078;-41;-12;-200;-359;-102;-37
3299079;-38;-27;-259;-405;-86;8
3300075;-33;-27;-319;-420;-59;-6
3301075;-30;-58;-368;-420;-33;-21
3302076;-34;-88;-402;-420;-18;-6
3303080;-48;-104;-421;-436;-9;24
3304075;-67;-119;-431;-436;0;39
3305080;-87;-119;-437;-436;13;8
3306075;-103;-104;-438;-420;19;-6
3307089;-110;-58;-435;-405;16;8
3308078;-102;-27;-426;-374;12;39
3309079;-82;-27;-410;-313;15;24
3310075;-59;-27;-382;-252;19;-6
3311075;-41;-12;-340;-191;15;-37
3312076;-27;2;-288;-176;2;-67
3313075;-14;33;-239;-176;-19;-67
3314076;1;79;-203;-161;-39;-37
3315075;26;109;-177;-130;-48;8
3316076;55;109;-156;-100;-40;24
3317089;81;124;-134;-69;-22;-6
3318079;102;140;-111;-69;-9;-37
3319080;120;140;-91;-100;-8;-37
3320075;132;140;-83;-115;-16;-52
3321076;139;155;-87;-130;-27;-52
3322076;146;186;-99;-145;-38;-52
3323075;157;216;-115;-145;-46;-37
3324076;175;216;-129;-145;-48;-52
3325075;192;170;-139;-145;-48;-37
3326076;196;124;-145;-145;-46;-21
3327075;181;94;-148;-176;-40;-6
3328092;155;109;-156;-237;-29;-6
3329078;132;124;-176;-252;-19;-21
3330079;120;124;-202;-237;-14;-6
3331080;115;94;-223;-222;-11;8
3332078;110;94;-232;-207;-5;8
3333079;104;94;-230;-207;0;24
3334079;98;63;-223;-191;8;54
3335075;88;33;-212;-161;22;85
3336080;72;33;-196;-100;42;85
3337075;55;33;-167;-54;60;54
3338080;42;18;-129;6;68;24
3339092;31;2;-81;67;62;39
3340077;20;-27;-26;128;53;39
3341076;5;-42;33;189;45;24
3342076;-12;-58;94;235;37;24
3343080;-30;-58;153;281;31;24
3344075;-45;-88;207;281;26;24
3345080;-61;-104;249;281;24;24
3346075;-77;-119;275;327;23;24
3347080;-93;-104;297;373;22;24
3348075;-104;-104;323;403;23;39
3349157;-108;-119;351;357;26;54
3350078;-112;-119;366;266;34;54
3351075;-115;-119;351;174;42;39
3352076;-118;-134;304;113;45;8
3353080;-122;-149;240;83;39;8
3354075;-130;-134;175;83;28;8
3355080;-135;-119;124;83;18;-21
3356075;-133;-104;93;67;6;-37
3357080;-127;-119;73;37;-9;-52
3358075;-120;-88;57;-8;-25;-52
3359094;-111;-58;36;-39;-39;-37
3360091;-95;-42;9;-100;-44;-6
3361076;-77;-58;-25;-115;-38;8
3362080;-63;-73;-62;-115;-25;-6
3363075;-59;-73;-90;-84;-14;-6
3364080;-61;-88;-101;-39;-7;8
3365075;-68;-104;-92;-8;0;39
3366080;-79;-88;-69;21;11;85
3367075;-85;-12;-37;37;32;100
3368080;-74;18;-5;67;56;85
3369075;-48;-12;24;113;75;69
3370091;-27;-58;58;174;81;39
3371079;-23;-73;99;250;75;24
3372079;-33;-58;151;312;59;-21
3373075;-45;-58;210;357;34;-67
3374080;-53;-88;270;403;0;-82
3375075;-64;-88;326;403;-33;-67
3376080;-74;-88;369;403;-56;-52
3377075;-83;-104;395;418;-66;-52
3378075;-90;-88;411;403;-66;-52
3379076;-94;-104;416;357;-63;-52
3380089;-97;-119;405;312;-58;-52
3381080;-103;-119;379;296;-56;-82
3382080;-110;-119;348;281;-60;-113
3383075;-115;-134;318;235;-74;-159
3384075;-122;-180;287;174;-98;-143
3385076;-137;-210;247;98;-119;-82
3386075;-161;-241;196;6;-122;-21
3387076;-190;-271;132;-23;-101;8
3388075;-221;-287;68;-23;-66;-6
3389076;-250;-317;17;-54;-35;-6
3390075;-278;-333;-19;-54;-15;-6
3391077;-302;-333;-44;-54;-4;-6
3392089;-320;-317;-56;-54;0;-6
3393076;-327;-317;-60;-23;0;24
3394075;-328;-317;-53;37;4;39
3395076;-325;-317;-30;98;14;24
3396075;-323;-333;9;159;21;8
3397075;-323;-333;61;250;22;24
3398079;-326;-333;127;327;22;24
3399080;-329;-348;201;403;22;-6
3400079;-334;-333;280;464;16;-21
3401075;-336;-317;356;495;5;-6
3402089;-334;-333;421;495;-2;-6
3403078;-332;-363;466;464;-7;8
3404079;-338;-394;485;418;-5;24
3405075;-353;-409;479;388;2;39
3406080;-372;-378;454;357;13;54
3407075;-383;-363;421;342;27;39
3408080;-384;-378;387;312;37;39
3409075;-382;-409;355;235;42;54
3410080;-387;-424;314;159;46;69
3411075;-397;-409;261;52;53;85
3412080;-405;-409;191;-54;63;69
3413090;-410;-409;105;-115;69;54
3414075;-412;-439;17;-115;68;24
3415080;-418;-455;-52;-84;58;-6
3416075;-428;-409;-91;-69;39;-6
3417080;-430;-378;-103;-100;20;-6
3418075;-419;-348;-105;-115;5;8
3419080;-398;-333;-107;-100;0;8
3420075;-374;-333;-107;-69;0;24
3421075;-352;-302;-99;-69;4;24
3422076;-332;-256;-87;-39;11;8
3423080;-307;-241;-71;37;14;8
3424150;-281;-241;-39;159;14;8
3425076;-259;-226;18;266;13;24
3426080;-243;-210;99;327;14;24
3427075;-228;-195;188;373;17;24
3428080;-215;-195;269;373;20;39
3429075;-204;-195;329;373;25;39
3430080;-198;-195;365;388;30;24
3431075;-194;-165;385;403;31;-6
3432080;-186;-119;397;418;24;-21
3433075;-168;-104;407;418;9;-37
3434080;-145;-104;413;388;-6;-37
3435092;-126;-119;410;327;-21;-21
3436090;-115;-134;390;250;-28;-6
3437075;-114;-134;349;144;-26;8
3438080;-120;-149;285;52;-16;39
3439075;-128;-134;203;-39;0;24
3440080;-134;-134;114;-39;13;24
3441075;-135;-119;33;-115;17;-52
3442080;-132;-119;-35;-115;5;-52
3443075;-127;-119;-87;-145;-14;-52
3444075;-121;-104;-123;-145;-31;-37
3445076;-113;-88;-145;-161;-36;-6
3446157;-102;-73;-159;-176;-27;54
3447080;-89;-58;-171;-191;-5;54
3448080;-74;-42;-178;-161;18;54
3449075;-60;-42;-177;-161;39;69
3450075;-50;-42;-168;-115;55;69
3451077;-44;-42;-144;-39;62;39
3452075;-41;-42;-103;21;56;-6
3453076;-40;-42;-51;52;33;-52
3454075;-38;-12;-1;83;0;-82
3455076;-29;2;41;98;-33;-67
3456075;-19;-12;76;128;-51;-21
3457093;-13;-12;104;128;-49;8
3458076;-7;18;124;159;-33;8
3459075;0;18;142;174;-19;-21
3460076;7;2;159;189;-16;-52
3461076;7;-12;177;220;-22;-37
3462075;4;2;193;205;-27;-21
3463079;3;18;202;189;-28;-21
3464080;8;33;197;128;-28;-37
3465079;16;33;171;52;-30;-37
3466075;24;33;122;-39;-32;-37
3467080;29;33;55;-115;-35;-37
3468075;34;48;-22;-191;-37;-52
3469092;41;63;-99;-222;-42;-52
3470079;48;48;-165;-252;-48;-67
3471079;51;48;-221;-329;-55;-67
3472075;53;63;-276;-390;-60;-52
3473080;58;79;-330;-420;-57;-21
3474075;68;109;-378;-451;-44;8
3475080;82;109;-416;-451;-26;8
3476075;96;124;-442;-466;-9;8
3477080;111;140;-459;-466;2;8
3478088;125;155;-465;-436;8;8
3479090;139;155;-453;-359;11;8
3480075;147;140;-415;-252;13;24
3481075;150;155;-356;-222;17;39
3482076;155;186;-294;-176;25;39
3483080;166;201;-233;-115;29;8
3484075;179;201;-170;-23;25;8
3485080;192;216;-99;67;18;-6
3486075;203;216;-20;159;9;-6
3487080;209;201;61;205;1;-6
3488075;209;186;133;220;-2;8
3489089;200;155;184;220;1;39
3490078;184;140;215;220;11;24
3491080;166;140;226;189;15;-6
3492075;155;170;220;174;10;-21
3493080;156;201;206;174;2;-6
3494075;165;170;188;128;-3;-6
3495080;169;155;160;67;-8;-21
3496075;169;170;119;-8;-13;-21
3497080;172;201;63;-84;-17;-21
3498075;180;201;-3;-161;-19;-6
3499090;191;231;-79;-252;-13;24
3500088;207;247;-160;-329;0;54
3501076;224;247;-245;-420;21;69
3502080;235;231;-326;-451;42;69
3503075;238;216;-390;-436;59;85
3504080;233;216;-427;-420;69;54
3505075;230;247;-439;-405;67;24
3506080;234;262;-435;-405;54;8
3507075;240;231;-428;-420;37;8
3508080;237;201;-422;-420;23;8
3509075;226;186;-414;-359;15;24
3510075;210;170;-390;-283;16;54
3511088;190;140;-345;-191;30;100
3512076;167;109;-283;-130;53;100
3513075;141;94;-216;-100;71;54
3514076;119;94;-152;-23;70;8
3515075;106;124;-86;52;53;-6
3516076;106;140;-20;98;35;39
3517075;115;140;40;144;31;69
3518076;122;109;93;159;39;69
3519075;118;63;131;159;50;69
3520076;101;48;156;174;57;39
3521092;82;63;172;189;52;8
3522080;70;63;183;189;38;-6
3523080;61;48;186;159;22;8
3524075;53;33;178;128;14;24
3525075;45;33;160;98;14;39
3526076;43;79;130;21;19;24
3527075;52;94;83;-54;19;-6
3528075;66;94;23;-130;16;24
3529079;76;63;-47;-207;19;54
3530080;75;33;-117;-222;29;54
3531090;64;33;-174;-237;37;24
3532075;53;48;-217;-268;33;-21
3533080;47;48;-249;-298;15;-52
3534075;45;48;-279;-344;-9;-52
3535080;43;33;-310;-374;-31;-67
3536075;40;33;-341;-390;-49;-67
3537080;38;48;-364;-374;-59;-37
3538075;41;63;-378;-390;-56;-21
3539080;48;63;-385;-374;-46;-21
3540075;52;33;-379;-298;-37;-37
3541075;48;18;-348;-207;-36;-67
3542090;40;33;-296;-161;-44;-82
3543075;36;48;-236;-115;-59;-98
3544080;39;63;-181;-115;-76;-113
3545075;46;63;-140;-100;-92;-113
3546080;55;79;-107;-39;-106;-128
3547075;66;94;-73;6;-117;-128
3548080;79;109;-36;37;-123;-113
3549075;92;109;-1;52;-123;-113
3550080;99;79;28;67;-120;-113
3551075;95;63;50;67;-116;-98
3552091;89;94;61;37;-107;-67
3553078;88;109;55;-8;-90;-37
3554079;93;109;33;-54;-70;-37
3555075;98;94;0;-84;-55;-52
3556080;98;79;-37;-100;-46;-37
3557075;92;63;-69;-115;-40;-37
3558080;81;48;-93;-100;-40;-67
3559075;66;33;-103;-84;-47;-82
3560080;52;33;-105;-115;-58;-67
3561075;41;33;-111;-145;-62;-37
3562080;31;-12;-123;-161;-55;-6
3563093;11;-58;-139;-176;-37;24
3564079;-16;-88;-155;-176;-17;-6
3565079;-47;-104;-165;-161;-5;-6
3566075;-77;-134;-167;-145;0;8
3567080;-106;-165;-160;-115;7;39
3568075;-136;-195;-139;-39;16;24
3569080;-166;-226;-102;-8;22;24
3570075;-196;-256;-61;21;25;24
3571075;-220;-226;-23;21;27;39
3572076;-231;-210;6;52;32;54
3573080;-229;-195;34;98;40;54
3574093;-218;-180;69;174;44;24
3575078;-207;-210;113;220;39;8
3576080;-207;-256;161;250;31;24
3577075;-220;-271;203;250;27;39
3578075;-239;-271;233;250;29;54
3579076;-254;-256;247;220;38;69
3580075;-258;-226;245;205;49;69
3581077;-253;-241;229;159;61;85
3582075;-249;-256;201;113;74;115
3583076;-249;-256;165;83;90;115
3584092;-251;-256;126;52;100;85
3585077;-254;-271;88;6;98;54
3586075;-259;-256;47;-39;86;54
3587076;-259;-241;6;-69;72;39
3588075;-251;-210;-31;-84;53;-6
3589076;-237;-195;-57;-54;27;-52
3590075;-219;-180;-64;-23;-2;-37
3591077;-203;-195;-56;-8;-20;-6
3592075;-196;-210;-39;6;-22;24
3593075;-196;-210;-19;21;-8;54
3594079;-199;-195;3;67;14;69
3595089;-196;-165;30;83;37;69
3596078;-187;-165;56;98;55;69
3597079;-178;-165;78;113;66;69
3598075;-169;-149;101;159;70;54
3599080;-161;-149;127;189;66;39
3600075;-157;-180;156;220;55;8
3601075;-160;-165;186;235;40;24
3602076;-161;-149;209;220;30;24
3603080;-159;-149;222;220;27;54
3604075;-157;-165;226;220;32;54
3605092;-158;-165;227;220;38;39
3606077;-161;-180;224;205;37;-6
3607075;-167;-180;219;220;25;-21
3608076;-172;-165;216;205;6;-37
3609080;-172;-165;208;159;-14;-67
3610075;-171;-180;187;98;-40;-113
3611075;-175;-195;152;52;-71;-128
3612076;-182;-210;108;6;-96;-113
3613080;-193;-210;63;-8;-108;-82
3614075;-203;-226;26;-8;-107;-82
3615092;-214;-241;1;-23;-99;-67
3616077;-224;-226;-15;-23;-86;-52
3617075;-223;-165;-24;-23;-71;-37
3618076;-207;-149;-29;-39;-56;-37
3619080;-187;-165;-33;-39;-46;-52
3620075;-172;-149;-34;-8;-43;-52
3621075;-160;-149;-25;21;-46;-67
3622076;-152;-149;-7;52;-52;-67
3623080;-147;-134;20;113;-59;-67
3624075;-140;-119;61;174;-62;-52
3625093;-132;-119;113;250;-60;-37
3626079;-125;-119;174;312;-50;-6
3627079;-121;-119;238;357;-34;8
3628075;-117;-104;299;403;-16;8
3629080;-109;-73;356;464;-1;24
3630075;-92;-12;410;510;11;24
3631075;-61;33;458;510;19;24
3632076;-24;33;489;495;25;39
3633080;4;18;503;480;34;69
3634075;18;2;502;480;46;69
3635093;21;18;493;449;54;39
3636078;23;33;473;388;50;-6
3637079;25;18;440;342;30;-52
3638075;19;-27;394;266;1;-52
3639080;3;-58;335;174;-22;-37
3640075;-20;-73;261;67;-32;8
3641076;-42;-58;173;-23;-26;8
3642076;-54;-42;85;-54;-14;8
3643075;-56;-42;9;-100;-2;24
3644076;-52;-27;-55;-161;9;24
3645091;-39;33;-109;-176;16;8
3646079;-14;48;-148;-176;16;-6
3647080;13;63;-170;-161;9;-21
3648075;37;63;-176;-145;0;-6
3649075;54;63;-169;-130;-4;8
3650076;60;33;-154;-100;-4;-6
3651076;54;2;-130;-54;-4;-6
3652076;39;18;-97;-8;-3;8
3653075;29;33;-57;37;-1;-6
3654076;24;18;-10;113;-6;-52
3655075;18;-12;44;159;-22;-82
3656091;5;-42;97;174;-42;-67
3657079;-13;-58;139;189;-54;-37
3658080;-30;-42;168;174;-51;8
3659080;-41;-42;182;174;-33;24
3660078;-47;-58;187;189;-13;8
3661075;-52;-58;189;189;-1;-21
3662080;-56;-58;189;174;-3;-37
3663075;-56;-42;185;174;-10;-21
3664080;-53;-42;179;159;-17;-21
3665075;-51;-58;166;98;-19;-6
3666090;-52;-73;134;-8;-14;24
3667078;-60;-88;76;-115;-2;24
3668079;-69;-73;-1;-176;10;39
3669075;-71;-42;-81;-222;24;54
3670080;-63;-27;-154;-268;37;54
3671075;-55;-73;-217;-313;47;54
3672080;-60;-119;-268;-329;54;69
3673075;-80;-149;-308;-359;62;85
3674080;-105;-149;-337;-359;71;85
3675075;-127;-149;-357;-390;78;85
3676089;-142;-149;-372;-374;83;85
3677078;-151;-165;-378;-359;87;100
3678079;-157;-149;-371;-313;89;69
3679075;-159;-165;-347;-237;82;39
3680080;-162;-180;-303;-161;69;39
3681075;-165;-149;-244;-100;54;24
3682080;-159;-104;-179;-54;40;24
3683075;-141;-88;-118;-23;30;24
3684080;-122;-104;-65;21;27;54
3685075;-109;-104;-20;67;33;69
3686091;-102;-104;18;113;43;69
3687078;-100;-104;56;159;54;39
3688079;-100;-119;96;205;56;24
3689075;-104;-134;137;205;50;39
3690080;-113;-134;171;174;44;39
3691075;-121;-104;187;144;39;8
3692080;-122;-88;183;83;31;-21
3693075;-114;-73;158;-8;16;-6
3694080;-102;-73;110;-100;3;8
3695075;-89;-58;41;-161;-1;8
3696090;-77;-58;-35;-207;0;8
3697078;-67;-58;-109;-252;1;8
3698079;-61;-73;-174;-329;4;8
3699075;-60;-73;-237;-405;6;8
3700080;-63;-42;-302;-451;8;-6
3701076;-61;-58;-364;-497;5;-21
3702080;-59;-73;-422;-527;-1;-21
3703075;-60;-73;-470;-527;-9;-6
3704080;-64;-73;-504;-497;-12;8
3705075;-68;-42;-517;-436;-9;8
3706091;-65;-42;-505;-390;-3;-6
3707079;-58;-42;-472;-329;-1;-21
3708080;-52;-73;-425;-283;-4;-6
3709075;-52;-73;-372;-252;-6;24
3710075;-58;-58;-321;-237;-1;24
3711077;-61;-58;-280;-237;6;24
3712075;-62;-58;-251;-207;15;39
3713076;-60;-42;-229;-161;24;85
3714075;-57;-58;-205;-115;41;100
3715076;-55;-73;-174;-69;61;85
3716092;-58;-73;-137;-39;76;24
3717078;-63;-88;-98;-39;72;8
3718075;-70;-73;-67;-23;55;8
3719076;-75;-58;-44;-39;37;24
3720075;-73;-58;-33;-54;24;24
3721077;-69;-58;-33;-69;19;24
3722075;-64;-42;-42;-115;19;39
3723076;-58;-58;-62;-145;23;69
3724080;-54;-73;-90;-161;35;69
3725080;-57;-104;-118;-161;48;39
3726092;-69;-119;-142;-191;52;8
3727077;-85;-88;-163;-237;45;-6
3728075;-93;-42;-189;-313;30;24
3729076;-86;-12;-228;-374;22;100
3730080;-66;18;-278;-420;33;100
3731075;-38;33;-333;-451;54;54
3732080;-9;33;-384;-466;65;-6
3733075;13;18;-425;-466;55;-21
3734080;24;-12;-452;-436;31;-37
3735075;21;-27;-460;-405;4;-82
3736092;8;-12;-452;-405;-26;-128
3737077;-2;18;-436;-390;-63;-159
3738075;-3;18;-418;-374;-100;-159
3739076;1;18;-400;-329;-130;-128
3740080;7;33;-376;-268;-143;-98
3741076;15;18;-342;-237;-139;-82
3742080;20;2;-302;-207;-124;-82
3743075;18;2;-263;-176;-107;-98
3744080;14;2;-226;-145;-96;-82
3745075;9;18;-192;-130;-89;-82
3746093;9;48;-162;-100;-84;-67
3747078;18;94;-136;-84;-79;-67
3748075;38;109;-113;-84;-74;-98
3749075;64;124;-96;-100;-76;-67
3750076;89;124;-90;-115;-75;-21
3751075;109;140;-92;-100;-63;24
3752076;124;155;-96;-100;-39;8
3753080;137;155;-98;-84;-17;-37
3754075;147;140;-97;-100;-10;-82
3755080;150;140;-97;-130;-24;-113
3756075;149;140;-104;-161;-50;-143
3757092;146;124;-119;-176;-84;-159
3758078;140;109;-140;-191;-115;-159
3759075;130;79;-160;-176;-139;-143
3760076;114;63;-172;-130;-151;-113
3761075;96;63;-169;-84;-148;-113
3762076;81;94;-148;-39;-138;-128
3763080;76;109;-114;6;-131;-143
3764075;81;109;-71;21;-130;-159
3765080;91;124;-30;52;-136;-143
3766075;103;124;6;83;-140;-98
3767080;113;124;39;98;-133;-37
3768092;120;109;67;144;-110;-37
3769079;120;79;96;174;-81;-37
3770079;112;79;126;174;-58;-37
3771076;101;109;151;174;-43;-37
3772075;96;109;167;174;-35;-21
3773076;97;109;175;159;-28;8
3774075;101;109;175;144;-18;39
3775076;105;109;167;98;-1;24
3776075;108;124;148;52;13;24
3777076;112;109;119;52;21;24
3778075;114;94;90;83;25;-6
3779118;110;79;74;83;21;8
3780077;101;63;70;67;15;24
3781076;89;63;68;67;14;24
3782076;77;63;67;52;16;24
3783075;69;63;63;21;19;39
3784076;63;18;53;6;24;39
3785075;51;-27;38;37;30;39
